OLgene	dir_prot	dir_trans	sig_prot	sig_trans
1	TTR	-0.638244247	0.0941686630413313	0.713398962	0.614214503428313
2	GDA	-1.211418152	-0.640069998557526	0.810505326	0.159568829193514
3	TJP2	-0.31569252	-0.096953708750993	0.296997497	0.746513057328474
4	AK3	-0.450471497	-0.406246480833633	0.705710413	0.122096997755845
5	RPS6	-0.669254684	-0.0711482386654113	1.253958361	0.870019947570134
6	NDUFB6	-0.230464935	0.143451599484409	0.604641903	0.464139951652981
7	VCP	0.578382492	-0.260397665550445	0.695633183	0.164968555166117
8	STOML2	-0.791143036	-0.115983379608076	0.6634079	0.489770744547974
9	TPM2	0.871220398	0.0488855435841617	0.378751187	0.975893421079472
10	TLN1	0.469546509	-0.0221855044969675	0.281130453	0.908348162775848
11	HINT2	-0.716827011	0.156696022828503	2.384086888	0.536307968758453
12	CLTA	-0.24081192	0.187853557066147	0.465846651	0.418648893869512
13	GRHPR	0.081609344	0.0565932767458232	0.10531863	0.877434399445506
14	NANS	-0.226158524	0.236210437872827	0.129831948	0.351561533001946
15	BAAT	1.309416199	0.100889627192959	1.44110499	0.830051843904188
16	ALDOB	0.291685104	-0.141411142115549	0.437530924	0.684582679600385
17	NIPSNAP3A	0.337820435	-0.218858144071141	0.413928712	0.410277051881386
18	RAD23B	-0.382175446	-0.530624775983121	1.228121824	0.0125987114825661
19	TXN	-0.301136398	-0.568613872705744	0.728388242	0.0340911291956117
20	SEC61B	-0.242119598	0.113964866438315	0.305731777	0.737754986116662
21	CHMP1A	-1.416640472	0.0192091445217923	1.673967729	0.91866243546514
22	APRT	0.369151688	0.368646914106498	1.037714824	0.312790754626075
23	COTL1	-0.143795395	0.430086520830332	0.120040977	0.410311544885642
24	GLG1	-0.086203766	-0.146855402143733	0.029933193	0.404653963301149
25	IST1	-0.379008484	-0.215646080427831	0.604914213	0.19013241687906
26	GOT2	0.825050735	-0.144908846393818	1.012027969	0.279482401601049
27	GPT2	0.103855515	-0.622314997074299	0.063487488	0.00753355599844839
28	GPI	-0.002449417	-0.303720368408529	0.002441664	0.221746292220829
29	PSMD8	0.099240875	-0.0666741304112092	0.064931856	0.721974358438927
30	CES2	-0.197307205	-0.26271888694629	0.26571483	0.333679566055462
31	PPP1R14A	-0.773686218	0.715003886707257	0.475625398	0.0387820742673432
32	RNASET2	1.285586929	0.342108490403504	1.923826091	0.241161557475629
33	SSB	-0.646391296	-0.31342384023078	0.718595071	0.0332929022028468
34	OLA1	0.263251495	-0.126339420170353	0.194689945	0.629931824983648
35	SF3B1	-1.739897537	-0.397360360083305	2.415667078	0.0388693512347407
36	NDUFB3	-0.472008133	0.0539385038358508	1.730262814	0.857876981144989
37	NDUFS1	0.807764816	-0.234051706019549	0.843737995	0.292454148474608
38	IDH1	0.039041519	-0.00740816323266323	0.039646874	0.984681770132896
39	CPS1	0.912660217	-0.581729684709766	0.825782404	0.00654888487879724
40	CAVIN2	0.398861694	-0.792508587686069	0.056522332	0.121514986656207
41	FN1	-0.147103119	-0.255368980471191	0.260703343	0.304917176295656
42	PECR	1.508811188	0.586972629421166	1.998201668	0.0434270053045452
43	GPD1	0.041508102	0.304890303463145	0.014029164	0.544441421952253
44	KRT8	1.017793655	1.12715776156875	0.766972077	0.0340911291956117
45	PFDN5	-0.342179108	0.143212260574318	0.183861853	0.614809652496262
46	PCBP2	0.214902496	-0.275954901747416	0.123246661	0.0368792347844188
47	HNRNPA1	-0.376835632	-0.351240887944647	0.19147178	0.218190303590669
48	SARNP	-0.598462296	-0.22857805014406	1.734060193	0.307245203631445
49	CNPY2	-0.17332077	-0.0258332959536855	0.288549796	0.903362067343092
50	GLS2	0.627073288	0.0866461391791608	0.255615452	0.691045173722666
51	ATP5F1B	0.303477859	-0.00320815486232109	0.740168322	0.991359603833513
52	NACA	-0.408106995	-0.229323826925074	0.732523635	0.158299347959754
53	SHMT2	0.112259293	-0.0247096460523485	0.081071123	0.938901481461593
54	DCTN2	-0.175322342	0.0990397105193874	0.189304006	0.560448942048447
55	LMAN1	0.050554657	-0.270831064715399	0.041333803	0.0908696993017307
56	PYGL	1.491570663	0.0614949506990706	2.08863831	0.853317362723525
57	RTRAF	-1.207297516	-0.0547214829357712	1.490577778	0.860166513566313
58	PSMC6	-0.091967392	-0.55579194163906	0.054849699	0.00629840249009967
59	GMFB	-0.237464905	-0.605974741681612	0.4044169	0.0145054485657682
60	TIMM9	-0.920388412	-0.227254616847123	1.177910459	0.414754886728367
61	SUOX	0.501839828	-0.218638147077701	1.775730734	0.341440444149339
62	RPS26	-0.284627151	0.101581853281278	0.587049356	0.620443187624336
63	OS9	-1.510089874	0.0569804291863579	1.236884263	0.755527554417214
64	TMED4	-1.234492493	-0.104167327498232	2.726890992	0.503275494861889
65	AASS	1.613564301	-0.194124751928931	1.265585048	0.472618256868122
66	DLD	0.351173401	-0.263624709092159	0.553573087	0.204569666813831
67	NAMPT	-0.353057098	-0.448902780267866	0.177691354	0.0835180139205439
68	PSMC2	0.34536171	-0.25422875910439	0.451187092	0.231393028049328
69	CD36	0.890969849	-0.467064103661765	0.713030487	0.173133348893761
70	CROT	-1.356472778	-0.778477512402853	3.274854306	3.61847486368943e-05
71	PON1	-1.162231827	-0.8577158528821	0.826627453	0.00397426014294042
72	PON3	0.573810577	-0.678781385226983	0.50595383	0.00354144814140043
73	SLC25A13	0.639205551	-0.591589524398021	0.609521146	0.000846852256109199
74	FBP1	0.394294357	0.171970443354197	1.064584291	0.543388501487306
75	FTCD	0.605286026	-0.0274558715679596	0.801119163	0.940452969983755
76	COL6A2	-1.32980423	1.11268428569398	1.264564001	0.0280112223334147
77	CSTB	-0.32397995	0.108755640671609	0.403786344	0.728165251855298
78	NDUFV3	-0.420057678	0.277847045762347	0.463369263	0.140953622701413
79	CA3	-0.112945175	-0.53688888874768	0.076347798	0.677739647265029
80	CHMP4C	0.740261459	-0.318281691901317	0.421469246	0.210764096710083
81	LACTB2	-0.114690018	-0.0974342100750269	0.087721956	0.708532275281237
82	COPS5	-1.311935425	-0.152751686219793	1.581907052	0.481745545888289
83	ADHFE1	0.704043579	0.287447404255533	0.308291867	0.388321500657601
84	RRS1	-1.411648178	-0.528518090237343	1.909724735	0.0273858155187544
85	TTPA	-0.148603821	-0.669545168358612	0.070365676	0.00638850223897708
86	GGH	-0.172320557	-0.597152044053904	0.137229566	0.0425276242428426
87	GATD3	0.647151947	0.598223771847775	0.853638166	0.016839032645488
88	CCT2	-1.080002213	-0.551961476366786	0.774189105	0.00650585233501775
89	DCN	-0.934313583	-0.930822537457347	0.666643188	0.0310726383832083
90	NDUFA12	-0.669496536	-0.245376691877201	0.41259368	0.163144098399126
91	METAP2	0.311597824	-0.408047308845481	0.094595935	0.00868004751580402
92	AMDHD1	0.731217575	-0.30108558878301	0.692950316	0.199853352024353
93	PAH	0.601972961	-0.779171779118005	0.600724518	0.00192922047170978
94	LUM	-1.169096756	0.774087472666569	2.223321841	0.517955068888537
95	WASHC3	-1.829298401	0.181739883620965	0.601071108	0.519767949655404
96	TOLLIP	-0.214183807	0.142554084722572	0.328106739	0.484465979627769
97	SSR3	-0.579013824	0.148985668211702	0.568140887	0.399064406836262
98	RBP1	-1.055720901	0.456753062648091	0.507477958	0.135309630768818
99	PCCB	0.65471344	0.224093700811603	0.267268112	0.184321692452383
100	OPA1	-0.675731277	-0.332000032212834	0.613869934	0.0782483749099442
101	EIF4A2	0.044882965	-0.235592839820886	0.013323909	0.270077317391534
102	DNAJB11	-0.755888367	-0.343749752700914	1.109429182	0.173757443456241
103	EHHADH	0.881834793	-0.307962616753743	0.447731469	0.0957023948656825
104	PSMD2	1.308362198	-0.0524263975820693	1.346926784	0.80526361375788
105	NCEH1	1.804898453	-0.504497400256572	3.322152744	0.30923212794477
106	COPB2	0.898288727	0.16086017474562	0.463405185	0.42074047725586
107	PPP1R2	-0.436996841	-0.510774308539615	0.437465062	0.0183568989706269
108	SELENOF	-0.111953354	-0.405172718980788	0.115193643	0.0162176498641477
109	MCOLN2	-0.621206284	-0.803879649344225	0.41646048	0.158299347959754
110	ACADM	0.506741333	-0.346006121020322	0.895364294	0.156152651669301
111	CRYZ	-0.254184341	-0.379473882132613	0.106736059	0.0766818769480453
112	AKR7A2	0.554945755	0.225323137736983	0.538288249	0.266412595530566
113	DDOST	0.7114151	-0.0622113687956795	0.778177578	0.824931125673889
114	HNRNPR	-0.379719543	-0.449873965610014	0.489771671	0.0252096853518927
115	RPL11	-0.564793396	-0.021358558702943	0.666506582	0.920062628794047
116	HMGCL	-0.133837509	0.0303264527924397	0.300783516	0.910055287629182
117	CLIC4	-0.623770523	-0.633490724060237	0.496802696	0.015054440506795
118	SH3BGRL3	-0.330805969	0.590206603076216	0.704400735	0.0428101709124768
119	SFN	-1.191376114	-0.304269996844392	0.404338344	0.859003291863844
120	NUDC	-0.377838898	-0.179783842583977	0.867256684	0.571080185736432
121	STX12	-0.029797745	-0.0575692228102277	0.033539635	0.893560058464633
122	DNAJC8	-0.227031326	0.0675165774452007	0.183980616	0.73542276259345
123	ATP5IF1	0.49507637	0.00178208518073353	0.110199804	0.998303935633347
124	RCC1	-1.73590889	-0.11160202459157	1.698273783	0.735038937921181
125	AGMAT	0.724951935	0.0910620081439168	0.465184345	0.752288309585917
126	ALDH4A1	0.567733765	0.0740613790081751	0.66418026	0.770435732253611
127	MECR	-0.071424866	0.0161164956587101	0.036976309	0.970638529007997
128	UROC1	0.633104706	0.034458687336579	0.973305755	0.875499251427642
129	HACL1	-0.516101074	-0.0154249252292831	0.416108352	0.977431659614036
130	CMC1	-0.387342453	-0.0202865876435015	0.14819436	0.953316743093651
131	HIBADH	0.252902603	0.192937564868753	0.61795387	0.27921305875454
132	ACSM1	2.607117081	1.20964326223371	1.294833484	0.000109193668936854
133	CRYM	-0.729708099	-0.112800362581577	0.992875287	0.794149960471857
134	CARHSP1	-0.944382477	1.49886270062535	0.576441918	0.00794750077966021
135	ABAT	0.183047104	-0.0173254026094949	0.168544953	0.950804260771183
136	NDUFB10	-0.330056763	0.191639781367575	0.863415693	0.339668913024554
137	RPS2	-0.150460052	0.412829261594281	0.262283603	0.154089820131737
138	HAGH	0.129613113	0.221696191069236	0.211756013	0.250707912927748
139	RSL1D1	-0.727453995	0.102968653330662	0.863339627	0.764701732440892
140	ECI1	-0.391936874	0.386326416146727	1.679771317	0.194645529683439
141	NHERF2	-2.312335205	0.526479981267355	2.524988455	0.0133390717766213
142	MRPL28	-0.31264534	0.261667632598411	0.226819507	0.0488700770803472
143	POSTN	0.000863647	0.00864193211711074	0.000323401	0.995429940919059
144	HSPH1	0.34850502	-1.39116690037296	0.573111225	0.000281619885585627
145	URAD	-0.824971771	0.195394974361989	1.641709185	0.602736780964516
146	RPL21	0.358146667	-0.209562832818971	0.274053481	0.214571234600194
147	SUCLA2	1.685302353	-0.0598380965765861	1.070490354	0.796525586452702
148	ESD	0.090572357	-0.873649772931105	0.08102088	0.00182452115167857
149	LCP1	-1.075715637	-1.28008263457125	1.058985226	0.00378562940795063
150	TIMM8B	-2.462490082	-0.15651448322492	1.376219576	0.617187524918313
151	PTS	0.079902267	-0.248429431575103	0.073749704	0.303143107312895
152	NNMT	0.517021942	-0.284724993488646	0.254938202	0.384018461825124
153	TAGLN	-0.354586411	1.30144539193184	0.752885889	NA
154	ATP5MG	0.211613846	0.181865425722182	0.278428494	0.271416835460196
155	TTC36	-0.11997261	0.252647670246632	0.25232934	0.437010684855678
156	RPS25	-0.361681747	0.035901233016761	0.678392733	0.805596127531379
157	HSPA8	-0.262192154	-1.4070274359118	0.615961973	0.000877482101680968
158	C3H11orf54	0.205283356	0.0227197302099852	0.177221949	0.943244115795079
159	RPL26	-0.342054749	-0.128265388805624	0.659638013	0.339668913024554
160	EIF4A1	-0.00970192	-0.191531509311892	0.010717954	0.125602216960593
161	EIF5A	0.207719421	0.154914217117848	0.387675136	0.210732252310557
162	PSMB6	-0.033591843	-0.058414748699825	0.057602617	0.803687721881029
163	C1QBP	-0.541374207	0.121979387323584	1.0814965	0.591469264134183
164	CRK	-0.008075714	-0.944328377040027	0.00394993	0.00129454682223621
165	YWHAE	-0.388587189	-0.22596566790906	1.275709314	0.0941930078719344
166	SDF2	-2.129227829	0.109657339020408	3.277300403	0.514831978818447
167	APOA1	-0.402167511	0.446941508871587	0.522124985	0.013585099218026
168	SAT2	-0.462283325	-0.105430068145395	0.317844903	0.889813903318193
169	ASGR1	-0.585607147	-0.190189565566818	1.029615507	0.50057633278597
170	TXNDC17	-0.143022156	0.0478501109579516	0.232555728	0.875647016057573
171	ITIH2	0.220306396	-0.206393197869591	0.188630373	0.473658306560587
172	PTER	0.754826736	0.651690718049082	0.560847388	0.157066972140805
173	VIM	-0.97173233	0.00933839663707901	1.032850793	0.990153021175657
174	ABI1	0.306548309	-0.696552301164033	0.174953184	0.00285163908059588
175	PARP1	-1.006452942	-0.0412486754354852	1.175906561	0.891903853465948
176	HNRNPU	-0.731990433	-0.352020984976748	2.144408275	0.0708628676392153
177	SELENOP	2.088364792	-0.25977510473018	1.303602214	0.414754886728367
178	DAB2	-0.998336411	-0.479686687805115	0.693017746	0.0503739492010662
179	AMACR	-0.043640518	0.158172524449659	0.02668036	0.65420111189547
180	SUB1	0.192746735	0.0609806093744442	0.289022762	0.759395357753425
181	SYNCRIP	-0.998077774	-0.348842443967854	0.551824925	0.0466603402869445
182	SNX3	0.567544174	-0.236729721881047	0.298245996	0.195301502115293
183	TSTD3	-0.162844467	-0.0994213668273755	0.13117899	0.712717953716302
184	MTRES1	-1.205524063	0.018325478907135	0.769902255	0.952445869319786
185	TOMM6	-0.531208801	-0.058196414227349	0.315844798	0.778921783012741
186	CNPY3	0.680552292	0.0285609663578087	0.348321454	0.927703557273622
187	GNMT	0.33166275	0.100727700123817	0.532346662	0.782458344555854
188	HSP90AB1	0.154221725	-0.655824639228918	0.18166271	0.00530862047450468
189	MMUT	0.970877075	-0.402499102966765	0.508064428	0.111799860541899
190	RPS4X	0.383337021	-0.114441624370631	0.685706807	0.433882328377178
191	TMEM30A	-0.16743927	-0.672888787330354	0.132084296	0.00609683081166183
192	RPL7L1	-1.965531921	-0.076910967621203	1.098481119	0.735415246287771
193	MRPL2	-1.114338684	0.0335318875900586	2.048087393	0.911377493794607
194	SNRPD1	0.208554077	-0.0497252446188632	0.160776922	0.913902663106011
195	ATP5F1A	0.263602829	-0.222548277564667	0.867454061	0.326256111815875
196	DSG2	0.014254379	-0.686433829784677	0.00580557	0.0196995577317439
197	PPID	-0.072692108	-0.764754466727594	0.031979722	1.98966965877652e-06
198	ETFDH	1.253570175	0.0799933162099707	0.789606777	0.70504016976765
199	TDO2	0.402426529	-0.313973986219817	0.54538341	0.257376070269268
200	FGG	0.324933243	0.194272206437739	0.485069823	0.638641825391288
201	RPS3A	-0.196653366	0.161374785725186	0.396423931	0.477567550127805
202	FGA	0.317008591	0.169895740357162	0.453587245	0.702060151070292
203	AIFM1	-0.574656296	-0.0118055887512565	0.924840941	0.967418325576314
204	HSD17B10	0.060467529	-0.0983082275265323	0.100338961	0.74871486822907
205	SSR4	-0.434125519	0.104493162369639	3.183264097	0.635910745606027
206	BGN	0.142018127	0.222863327007453	0.113708893	0.645831992430864
207	MMGT1	-0.443750381	-0.770487922133862	0.381682193	0.00130956676215588
208	MIX23	0.272637939	0.197857017565801	0.268961041	0.382191244914615
209	HGD	0.271623993	-0.513029029902627	0.341729684	0.0334863144650902
210	NDUFB4	-0.951453781	-0.0996964745452756	1.474904321	0.598245881595216
211	ATP6V1A	-0.783422089	-0.52421874430987	0.467244707	0.0241455937611767
212	RPL24	0.430646896	-0.0579545654505839	0.578565755	0.689640643872135
213	TFG	-0.051008987	0.0690767811016894	0.026619969	0.88645962926689
214	TOMM70	0.002646255	-0.321346931675423	0.001739979	0.100857471719934
215	SEPTIN7	-0.150564575	-0.384784720559207	0.113691495	0.115413083873067
216	INMT	-0.70465889	-0.620076098462451	0.724103651	0.0564326217616051
217	PLPBP	0.338573837	-0.131616587378925	0.228305992	0.506854061056253
218	GSR	0.499916458	-0.0669617266384376	0.793236704	0.838317129955117
219	CHMP2B	-0.540582275	-0.45828524388603	0.6593462	0.123312415651068
220	ENO1	0.0508358	0.101944110772471	0.087143005	0.701678697934047
221	SERBP1	-0.748617172	-0.459141877490698	0.982304258	9.86773409907171e-05
222	MAGOH	-0.517070007	-0.155212644790284	0.318935333	0.599595239800731
223	CPT2	1.342502213	0.186252492460452	0.853055316	0.563825143438938
224	BTF3L4	-0.291461945	0.0674860748614358	0.572517842	0.796835989485575
225	TXNDC12	-0.396239853	-0.200344617007818	0.527730234	0.199965065360979
226	FGGY	0.750172806	-0.283680123829975	0.513945825	0.387307549419206
227	RBP4	0.926781464	0.306512448063016	0.87493091	0.073989556669819
228	MAT1A	0.629563904	-0.0213036777950537	0.699488166	0.960387822632982
229	UPB1	-0.096240997	-0.250067370509512	0.13390556	0.258439040626735
230	SNRPD3	-0.374414444	-0.383009636411365	0.488924286	0.0513275299063485
231	GGT1	-0.42702179	-0.552202634994587	0.939622928	0.0336066603746145
232	DDT	-0.465224838	-0.173200067777638	0.763766944	0.385285780566295
233	MIF	-0.822903061	0.0627656411243189	1.23854385	0.870019947570134
234	SDF2L1	-1.579202271	0.0804178535855447	2.530634042	0.848267712097889
235	MRPL40	-1.051675034	0.0682385263914789	1.81999445	0.764020341057309
236	RANBP1	0.052553558	0.238187287083052	0.027104763	0.249373080330446
237	PRODH	1.506600952	0.0627570259612496	0.922178417	0.848589118368085
238	CISD1	-0.262562561	-0.0761209770830853	0.425928776	0.709376922479127
239	MBL2	0.037393951	-0.0735781469442695	0.015192427	0.842903781746377
240	TFAM	-0.72883606	-0.683107350861598	1.495122504	0.0201078196677618
241	NDUFB9	0.054279327	0.347919819189138	0.085266924	0.0618885389443851
242	ANXA13	-0.163277817	-0.791617810451503	0.043673021	0.267116291682383
243	EMC2	-0.056008911	-0.0678985593490255	0.065222886	0.794743908307125
244	NCALD	-1.310474014	-0.411703547180877	0.875302287	0.481886747158619
245	NAPA	-0.106335068	0.234238285826312	0.043867398	0.222718451556969
246	SAE1	-0.692035675	0.221301893070439	0.98170989	0.287621909100815
247	SNRPD2	-0.366940308	0.0818947113931212	1.056867263	0.895798574862812
248	APOC2	-1.091211319	-0.887317359057016	0.716729621	0.452479932248399
249	APOC1	-0.059676743	0.304948814948139	0.047346125	0.0442779824868255
250	LIN7C	-0.287099838	-0.515907974872362	0.166050335	0.0465918717190496
251	CAT	-0.520871735	-0.195231047609795	1.732715611	0.417166456586162
252	CD44	-1.12461586	-0.735177067221191	0.606332066	0.154718069421941
253	API5	-1.84590416	-0.304221612168395	0.720851968	0.502073015484304
254	HSD17B12	0.579690933	0.0855731119522771	0.652350421	0.725752748058717
255	PDHX	0.174188614	-0.760608456754507	0.124283148	0.000931885162119318
256	OCIAD1	-0.310005951	0.113919426861522	0.328958249	0.622784804629316
257	UGDH	-0.005593109	-0.519275373321385	0.006596545	0.222403024654782
258	ITGB6	-0.313582611	-1.62317436021316	0.535578755	0.142668546960862
259	RALB	-0.180418777	-0.0551882989596017	0.143982319	0.866343777100834
260	DBI	-0.216205597	0.19067620898162	0.453392697	0.248335480294153
261	STEAP3	0.890562439	1.53038367072981	0.889319619	0.000571120937407482
262	GSTK1	0.168828201	0.169731208078714	0.08111476	0.63693762980984
263	NDUFB2	-0.053763962	0.275720365530829	0.037337784	0.313527876289216
264	AKR1D1	-0.392591095	-1.7147646366251	0.417530993	1.39233217789557e-09
265	MTPN	-0.552158356	-0.132932017939508	0.595199487	0.538992795559601
266	BPGM	-0.380634689	0.187800950146035	0.141659211	0.440596699925419
267	ATP6V1F	-0.641989517	0.363220461994135	0.713679602	0.139715769274495
268	SND1	-0.259960938	0.155722484509078	0.099981577	0.596413704055007
269	TRIM23	-0.422456741	-0.449113793973509	0.404349845	0.179925923501298
270	MRPS36	-0.94381218	-0.231067464427332	1.691633151	0.22341295475801
271	BTF3	-0.164701462	-0.202896368804318	0.421198712	0.193767147651493
272	PSMD11	-0.470149612	-0.408766736549385	0.4466048	0.00963076327750759
273	ZNF830	1.762668228	-0.0859596090676411	0.489067308	0.806516317888564
274	DHRS11	-0.020345688	0.236324073069442	0.024059355	0.380953979363566
275	CLTC	1.66906662	-0.529313276084607	0.81750006	0.0118321918396073
276	SCPEP1	0.0031147	0.209454723295391	0.002045011	0.419020477116135
277	COL1A1	0.221134186	1.24960648942045	0.082394301	0.139133261085935
278	PHB1	-0.197732544	0.0933877960178218	0.67679272	0.601782504491057
279	CBX1	-0.561870193	-0.275877933196128	0.407893106	0.0874113342085611
280	SCRN2	-0.562503052	-0.0282113590609901	0.529975354	0.931737033542107
281	KPNB1	0.570210266	-0.441235239582175	0.437114859	0.000512181716438819
282	RPL23	-0.40520134	-0.00437721210454308	0.806060111	0.981869769906235
283	LASP1	-0.194358826	0.152565513819702	0.313848273	0.706111962020151
284	MIEN1	-0.639562988	0.0570968106492155	1.026027507	0.817888764024923
285	EIF1	0.045933914	-0.118617897299498	0.028149084	0.58997641247406
286	RAB5C	-0.306832886	0.067507554722304	0.56261835	0.609541060147544
287	CAVIN1	0.126734543	0.604186171295506	0.066196524	0.271409720273709
288	PSME3	-0.016117859	-0.0353802478779233	0.005876292	0.877836433960711
289	RPL27	-0.413138962	0.139052587533958	0.600723591	0.433361116128487
290	VAT1	-0.391623306	-0.070285424723286	0.231021792	0.895928181190523
291	CA4	-0.638507462	-0.481496427782293	0.453395339	0.536884582981353
292	PNPO	0.841090775	-0.0254470403499341	0.818962833	0.931789005301126
293	KRT9	0.989116287	NA	0.265828921	NA
294	NAGLU	0.73139267	0.933177522489987	0.534557372	0.000115304365611071
295	ALDH8A1	0.304333115	-0.199262918795417	0.474262619	0.400989002475494
296	ARG1	-0.12362709	-0.626854222156767	0.265968052	0.00162515607941771
297	AKAP7	-0.892454147	0.210753625231127	0.548045036	0.565951832534135
298	ENPP3	1.364691162	-0.0558148610457777	1.046346831	0.9327877641494
299	CCT7	0.068204498	-0.288679732838498	0.028375145	0.106892131781195
300	SPR	0.040345001	0.227768863502675	0.087028179	0.517820979692726
301	FAM136A	-0.156158829	0.194889437717309	0.262756598	0.572678861496873
302	SNRPG	-1.491094208	-0.201393088583823	1.223087444	0.481654130404212
303	PCBP1	-0.395586777	-0.0845712007116996	1.19901065	0.63726964320937
304	ANXA4	-0.590427399	-0.918018612857247	0.362906677	0.0512806418023349
305	MDH1	-0.035256195	-0.263773595204354	0.044407107	0.254379082244216
306	PTRHD1	-0.392438889	0.512140778132914	0.35986837	0.337713860274622
307	IAH1	-0.279909897	-0.0852741227019203	0.262409022	0.786950674970829
308	NEDD8	-0.536600876	0.1083761617448	0.658235799	0.617066200891372
309	PSME2	0.328125763	-0.0370435066188478	0.255670828	0.904887096324826
310	PSME1	-0.42806015	-0.00285901039827794	1.185226176	0.994291806298756
311	PSMB5	1.300679779	-0.0938800137279887	0.768841241	0.621902091063125
312	DAD1	0.021446609	0.125428444198875	0.012743235	0.660877339010264
313	APEX1	-0.781633759	-0.210255250541505	1.317831418	0.457783788116921
314	SRP14	-0.731775284	-0.0468240551676823	0.681556307	0.882548992076716
315	IVD	-0.120191956	0.143306205098214	0.126109242	0.650227646445254
316	GCHFR	0.806755447	0.513443360565881	1.435480963	0.00895679575730149
317	CHP1	-0.271107483	-0.496918752208103	0.6692743	0.000280874392233032
318	SNAP23	-0.174431229	-0.398731858679866	0.425396469	0.0388693512347407
319	UBR1	-3.178269577	-0.737371975932961	1.139598317	0.00450812326509144
320	PDIA3	-0.358580017	-0.373994297424767	0.689141617	0.0936605554911926
321	HYPK	-0.376110077	-0.0637487461793845	0.352445319	0.780346739925062
322	EIF3J	-0.423101807	-0.15837149801709	0.60450308	0.369336682788186
323	BLOC1S6	0.286772919	-0.445551838545135	0.21570433	0.177737103378979
324	MDP1	0.3090271	0.638074674063127	0.211281486	0.0305764931972426
325	RMDN3	1.466680145	-0.165697284351052	1.627997131	0.530464596652564
326	B2M	-0.489630508	0.0892847247394407	1.01557724	0.786119814759154
327	SORD	-0.961608887	-1.00188997399089	1.220631405	0.0126130334299026
328	HSD17B4	0.172174835	-0.197355046233123	0.326703322	0.431726216683276
329	SNX2	0.10789299	-0.206364851183779	0.084897162	0.287892350554548
330	ALDH7A1	0.092181778	-0.0605887785021187	0.203349497	0.817888764024923
331	LMNB1	-0.961758423	-0.437742629800431	2.549496658	0.0471224363524391
332	HSPA4	0.47657814	-0.582708944232033	1.122154597	0.000324496830760927
333	VDAC1	-0.25437088	-0.371619077356203	0.604562353	0.0647843869061617
334	SKP1	-0.264130402	-0.369317823549407	0.315273537	0.0337230151203401
335	PPP2CB	1.026217651	-0.192289339532547	0.99091065	0.50258304219744
336	SAR1B	-0.168094635	-0.828967357890914	0.315285509	0.00131893370696588
337	TGFBI	-1.350163651	0.915833729646024	2.021740003	0.130384964491489
338	MATR3	-2.688217926	-0.506632756625478	2.002219071	0.0226247928995235
339	PAIP2	-1.056687164	-0.256444667348094	0.517409828	0.0837483845836157
340	PFDN1	-0.773734665	-0.176277502832762	1.332287181	0.433609465017586
341	NDUFA2	-0.520756149	-0.0227438617792744	1.524489534	0.946913324846266
342	MZB1	-0.402643204	-1.32347595657116	0.517810996	0.0584303995832797
343	SNRPE	0.567271423	-0.0319263391006334	0.353313862	0.910055287629182
344	TMED10	-0.156757355	-0.547219148101423	0.234223928	0.0138410776726252
345	CALM3	-0.011431885	0.444316007051691	0.011472004	0.0144607639993042
346	ASAH1	0.050824356	-0.710411312826195	0.048257634	0.00101315625968163
