OLgene	dir_prot	dir_trans	sig_prot	sig_trans
693	HNRNPUL2	-0.846602631	-0.213910249361464	0.635413063	0.0634072967717975
694	ALDH3A2	-0.732498932	-0.747956449546256	0.697435801	4.32167649912953e-05
695	UGT2A2	-0.171133423	-1.81827258119643	0.081469084	0.00864557038335514
696	NDUFC2	-0.691236877	-0.0766937533340022	1.508711786	0.81418031527239
697	SULT1C4	-0.053472137	-0.455083587877128	0.040853797	0.156864417249392
698	GABARAPL1	-0.614412308	-0.537216305970015	2.25777977	0.0261473621188026
699	STOM	0.621603775	-0.191080998311677	0.277184869	0.644313589275613
700	H1-4	-0.44996109	2.0320199889262	0.368420058	0.00319057762417333
701	H1-2	-1.284204102	2.19388221230705	0.824055924	0.0469023231216744
702	H1-5	2.198091507	2.43617930704713	1.600194998	NA
703	RAB8B	-1.941404343	-0.805985221980021	1.77882538	0.00435421473534526
704	BOLA2B	0.426792908	0.400802775246142	0.187317982	0.250497864113604
705	SEPHS2	0.447837067	-0.40534588078933	0.272070102	0.20801695757147
706	NDUFA13	-0.24066658	0.236736334716586	0.344165572	0.193758705884342
707	FAHD1	-0.219445801	0.250523840493147	0.07413454	0.313115261679183
708	MYBBP1A	-1.75905304	-0.0822912442421253	1.435616612	0.780346739925062
709	NDUFAF4	1.094790268	-0.233601687522472	0.803292538	0.590368059218914
710	RPS13	-0.366630554	1.42930931250945	0.432728247	0.428792049321281
711	ARFIP1	-0.32996521	-0.185525587040684	0.150475331	0.592645995354927
712	DKC1	-0.798143005	-0.0631363600789059	1.245754426	0.809612640037941
713	CDK13	-0.28850174	-0.370423999442771	0.329436382	0.120889461275364
714	GBE1	1.31220665	-0.340830413597829	1.605087728	0.273583612583258
715	LIPA	-0.478936005	-0.49478450973961	0.43801108	0.215058904888434
716	VASP	-1.015218735	0.049276833682195	0.64793309	0.919729695838765
717	APOOL	0.688716888	-0.142215067118886	2.202119598	0.599311630679261
718	CHMP4A	-0.05670166	0.116883033740725	0.061745688	0.55381040774967
719	GMPR2	-0.043612289	0.179781883931113	0.031526464	0.564094275169239
720	ERP29	0.031896973	0.0986078931597518	0.043692409	0.554938812327925
721	GYS2	2.103719711	-0.461789515933947	1.504186649	0.0849796951509324
722	BHMT2	0.655221939	0.0786782768020137	0.488298591	0.835740734098773
723	KRT7	-0.375221634	0.231183689238914	0.448336943	0.854524258433352
724	ACP5	-1.199905396	-0.470610101685047	0.743092235	0.143027042941776
725	AZGP1	-0.040697479	0.439459828576206	0.041299796	0.00579139673081982
726	GCH1	-1.186869431	-0.597013668835412	0.945712476	0.0102174965709055
727	S100A11	-0.848547745	0.0149887366194495	0.433023581	0.988471921444536
728	FKBP2	-0.098677444	0.191723716501707	0.11685084	0.317530152147008
729	SEC61G	-0.260422516	0.0799728594224132	0.079285315	0.846163793834635
730	CCT8	0.217223358	-0.338102318486916	0.223237958	0.071104726915857
731	GLO1	-0.15055809	0.112253151545896	0.198650167	0.659607858344792
732	SNRNP70	-0.973675156	0.613175810234215	1.485579147	0.00585447054513477
733	CPQ	-0.940879059	0.181002373017266	0.875044722	0.638975711297186
734	LAMTOR5	-1.382205963	0.43206960038149	0.732280139	0.0204217094222504
735	RPL38	-0.731051254	0.134834441482314	1.019131984	0.56460722959852
736	RMDN1	-0.705537796	-0.229825347953537	1.020225215	0.478144644044396
737	SET	-0.941955948	-0.369386958895231	2.212514931	0.0158213820773616
738	CP	1.872890472	1.27318511740581	1.032086746	0.00189131088111614
739	AHSG	0.118130112	0.822367701074752	0.093429712	0.00180368486528935
740	LAMP1	-0.356369019	0.0285039422302788	0.666677876	0.921611271340366
741	HSP90B1	0.031427383	-0.683586147596601	0.058785156	0.076780901482483
742	CPSF6	0.534426117	-0.22676080510384	0.665108429	0.393610450737223
743	TPPP	-0.082897186	0.109611325650803	0.05452614	0.724791722988449
744	NDUFS6	-0.771390533	0.271099377016702	1.630164641	0.220013834827849
745	RAB21	0.171371078	-0.476036914369753	0.070975346	0.0202790734508554
746	TXNRD1	1.55871048	-0.281448065717527	0.939293585	0.262138506225855
747	ACSS3	0.936209488	-0.130404289152818	0.344881873	0.738692509249811
748	NAP1L1	0.219750214	-0.346552873050663	0.154551835	0.0524713325650207
749	MGST1	0.485584259	-0.128627694351111	0.366166521	0.567059402849305
750	ANXA2	0.109600449	0.928472621558927	0.154327438	0.042760244907529
751	TMPO	-0.894795609	-0.830625170076233	0.784684649	0.000736837828474566
752	UBE2N	-0.539041519	-0.191113902259219	1.130833558	0.36850265141669
753	HAL	0.84434967	-0.417070598562423	0.678103921	0.0636563591598625
754	RAP1B	-0.484065628	-0.485715166301292	0.970512187	0.0273858155187544
755	SLC25A3	0.894919586	0.185465226904405	0.570726365	0.444959142939942
756	LIPC	1.184740829	0.0841078432004228	1.223511238	0.757950418677599
757	MRPL42	-0.910723877	-0.105631123321693	1.374919906	0.691209535279546
758	FGL1	1.377204895	0.936269801240673	0.776046785	0.00387874899937844
759	CMAS	-2.203989029	0.0612844847233023	2.04935765	0.798312829147465
760	YBX3	-1.096761703	-0.189307487046177	0.850638549	0.482006584466045
761	CAND1	0.760133743	-0.471437061457255	0.436490382	0.0418182157532394
762	PAPSS2	-0.625098419	-1.00102048555111	0.765664081	0.000239066330172598
763	ATP5MK	-0.664849091	0.0514380259159373	1.446360086	0.806151565842139
764	HNRNPF	-0.400480652	-0.360318816403073	1.057399646	0.0437816780926544
765	BAG3	-0.531268311	-0.664730064817147	1.11655841	0.0148899133790736
766	EIF3A	-0.454494858	-0.311475775462392	0.288893719	0.196742620901148
767	AS3MT	0.146004486	0.0729978800403677	0.110402232	0.875647016057573
768	ACADSB	0.195990753	0.322979496009386	0.258398893	0.375492136171835
769	WASHC2A	-0.390961075	-0.385380024469616	0.19338721	0.17012216190126
770	ANP32B	-1.922816849	-0.14735522662897	1.23128521	0.547637926385693
771	PDLIM1	0.145433044	0.302414592979454	0.078298024	0.441269369946745
772	GLUD1	0.060826492	0.072728078098331	0.053753519	0.706118504243302
773	UBE2L3	-0.29539299	-0.122788166680328	0.851222436	0.430494605857083
774	HOGA1	-0.022926712	0.142551032248114	0.015318613	0.573622088992236
775	SNAP29	-0.328952026	-0.159975442626931	0.668051852	0.422122017614722
776	ADIRF	-0.087192154	0.360935404733745	0.04703585	0.657486090205031
777	NOLC1	0.704268646	-0.276804827141254	0.528469973	0.343718338425283
778	GLRX3	0.271178436	0.120819414647337	0.085827061	0.666208400054769
779	OAT	-0.25429039	-0.165941441560363	0.143367614	0.509653352751124
780	ABLIM1	-0.14943161	-0.416636032938345	0.063870991	0.191340466268527
781	SPTBN1	0.50688858	-0.18109861333835	0.394029297	0.401572935912494
782	ACYP2	0.674961472	0.580489466003912	0.620140523	0.511842399826274
783	EHD3	-0.930668259	0.179606004556033	1.136404828	0.724027741767183
784	HDLBP	-0.224182892	0.186918791746334	0.615983203	0.212150641514974
785	SEPTIN2	-1.997520447	-0.157793518174732	1.225178521	0.244218927079376
786	PRDX6	-0.776525497	-0.312693814548068	3.983085791	0.354542505703334
787	TGOLN2	0.526059341	-0.141805454150571	0.286136953	0.554036473896213
788	ATP1B1	0.368118668	-0.344817260693178	0.815636296	0.167019966216331
789	PCCA	0.860378647	-0.0264769213343565	0.542132431	0.911940161533711
790	PRRC2C	-0.57480278	0.0291874675192152	0.376415193	0.895382601850799
791	CLYBL	-0.715742493	0.147577955142206	0.656392011	0.674902600223221
792	UGP2	0.388787842	-0.825281428935037	0.370505554	0.000198999164281697
793	MECP2	-1.122483826	-0.136095285109961	0.934299126	0.553453494729125
794	IMMT	0.270776749	0.0894509976829343	0.460454855	0.599875842081427
795	CACYBP	0.737217712	-0.16922664493246	1.798527557	0.27635765800064
796	ACTR3	0.942043304	-0.622532728606354	1.232237387	0.0044887640219991
797	PPP3R1	-0.533560562	-0.682030317602449	0.714317296	0.00962320578234466
798	LAMP2	-0.088341141	0.0512167248132928	0.120822501	0.873272545518898
799	HMGN5	-0.280669022	-0.00804147727683256	0.55413252	0.984617483607386
800	ACP1	-0.353090286	0.00989025332004157	1.497926215	0.971716361304951
801	MOB4	-0.429787064	-0.125166600085187	0.818415207	0.473658306560587
802	EEF1B2	-0.182795334	-0.0803670630192716	0.284725743	0.706137173891726
803	NCL	-0.562973022	-0.342925641129153	0.857172494	0.0642817745617816
804	ARPC5	-0.58040657	0.0963874208927551	1.524265996	0.628698134715047
805	NONO	-0.761388016	-0.414927675534919	0.293743001	0.0126867195106548
806	FLNA	1.661693573	0.973863899092728	1.934033404	NA
807	SCLY	-0.923650742	-0.0987082088719172	0.535237202	0.825425335869381
808	NDUFA10	1.069955826	0.140754731905442	0.782152809	0.483426731791112
809	EIF1AX	0.230225754	-0.392184261683034	0.190934459	0.00774012821169052
810	UBA1	0.785648727	-0.127980135445288	0.334993788	0.378048218650124
811	AOX1	0.458214188	-0.506923300061412	0.546552128	0.0181741620138238
812	PFDN2	0.623015594	0.364358820886394	0.485511053	0.237621497721622
813	PRDX4	0.536897659	0.0993215296387915	0.906790103	0.689640643872135
814	FCER1A	-0.347613907	0.0409898608858666	0.48374004	0.97395589739152
815	FCRLA	-0.348693848	0.35572602389539	1.011028614	0.378256849868274
816	GLUL	0.108215332	-0.262342201334958	0.085255432	0.533928897507769
817	XDH	0.420133591	-0.294828491415885	0.278048768	0.443104119140936
818	SH3BGRL	-0.479865646	-0.35167292870214	0.861518246	0.187135724119272
819	DHX9	-0.652816772	-0.190989578270308	0.539427521	0.462211218190506
820	HNRNPK	-0.588505173	-0.212640797596781	1.150991986	0.233845428142661
821	HDGF	-0.56032486	-0.167232315534383	1.017358439	0.394493788656609
822	PTMA	-0.561417007	-0.402852883588995	0.874267007	0.0910875632719375
823	ARPC5L	0.814538574	0.257528677451565	0.363975356	0.115021773715592
824	SDHC	0.868505859	0.200573270906072	0.305304113	0.345916385202768
825	HMGB3	-0.816062164	0.582367835364963	0.613547808	0.166973068639621
826	ADI1	0.498410034	0.00917154665487409	0.449059387	0.98822549123054
827	RALA	-0.650558853	-0.0589331009773906	0.404202831	0.826358221856639
828	PEX19	-0.417884827	0.139234428457728	0.661838032	0.530113109725499
829	ACTR2	0.212437439	-0.538322224451755	0.26044547	0.0120640728484491
830	GPD2	0.580860519	-1.34313856641631	0.370626351	2.042166019714e-05
831	RAB10	-0.002397537	-0.0940600471130016	0.002010114	0.68390335682314
832	UCHL3	-0.569033051	0.258581859951874	0.522009964	0.156996654979238
833	NFU1	-0.81344986	0.228059988219446	0.451192867	0.407043784314065
834	RBKS	0.76759758	0.0936331337925961	1.366436716	0.823657162098267
835	ACADL	0.155028915	-0.0500845606092216	0.143845083	0.875835965972633
836	RPL31	0.103935623	0.206744036468889	0.043159898	0.53882073349644
837	PPP1CB	-1.361635971	-0.522006407781143	0.706751457	0.0166019491070395
838	TPT1	-0.406549835	-0.264471986827347	0.801624142	0.153163754038031
839	SRSF7	1.468089676	-0.0963341853029265	0.804606815	0.80994952872151
840	ATP6V1G1	-1.31023407	0.310872426262051	0.749067904	0.263321449747209
841	RAP2C	0.133747101	-0.290481175953602	0.05184863	0.176522808592002
842	RPL29	-0.195728302	0.0735511189964006	0.20320052	0.818638740567213
843	RBMX	-0.672465897	-0.102985560614615	1.27271115	0.766019555765532
844	RPS7	-0.209710693	-0.190284388019515	0.269224536	0.100402817536904
845	TMSB10	-1.109900284	-0.843140069506156	1.139124824	0.0803006477283181
846	MTX2	1.08918457	-0.0166564493928401	1.459383459	0.958788541452759
847	PDIA6	-0.296880722	-0.311609064725195	0.510417842	0.187831581171032
848	GK	-0.275915909	-1.19539889998153	0.585693288	2.05541096097601e-05
849	YWHAQ	-0.401262665	-0.0887437028177891	0.292694523	0.717721686548099
850	NDUFS4	-1.251135635	0.378234148017385	2.46312353	0.00447462995119558
851	HPRT1	0.01473732	-0.362344483945739	0.014355894	0.0218061534851923
852	SUGT1	-0.31186676	-0.638313753775296	0.501657834	0.00868004751580402
853	CCT4	-0.424748993	-0.731757143869847	0.679099848	0.00335986833428712
854	DDX1	-0.613428879	-0.0713148371351762	0.684556595	0.794564546404415
855	APOO	0.142450333	-0.0817316884366803	0.146449995	0.764020341057309
856	MAOB	-1.872708893	-1.56284396638794	1.161892335	2.49239253170035e-15
857	DPY30	-0.192317963	0.0580086344029125	0.29494764	0.831230076819261
858	COL6A3	-0.025790787	1.94124914496282	0.011111055	0.00188893235407699
859	UBA52	-0.318321991	0.328852097052063	0.652868992	0.0789678799368417
860	EVA1A	0.694864655	-0.234533099314538	0.378772493	0.211565475607782
861	SCN7A	-0.493296432	-1.18012733087595	0.338734174	0.020030288838649
862	DES	-1.436807251	0.543259860685471	1.258990416	0.347158289480049
863	ARPC2	-0.751071167	-0.271264102496	0.572906891	0.0162606987493376
864	GNLY	-0.186685562	0.348458198197196	0.093007701	0.666274150317649
865	HNRNPA2B1	-0.769249725	-0.276006063489598	2.255183605	0.0313556956817142
866	CBX3	-1.005076218	-0.619929164264114	2.041733944	0.00376364317577201
867	PEA15	-0.568079376	0.182609351905551	1.839198998	0.367596700512455
868	DPP4	-1.125832748	-0.974421325440948	0.839319531	0.015054440506795
869	BCAP31	-0.153507233	0.114929092753358	0.328584358	0.407862192778762
870	COPS9	-0.237426758	0.278777486667142	0.096416787	0.22925472414971
871	CD99L2	-0.644987488	0.166849755562643	1.090173199	0.457490801133579
872	CHCHD3	-0.772449112	-0.210345039844666	2.281985507	0.372025481043785
873	ASMTL	1.932551193	0.214492970973969	0.749736259	0.440198947350896
874	SLC25A6	0.289744186	0.151308112875019	0.321638278	0.50258304219744
875	HSDL2	0.15774498	-0.235050018539244	0.157099488	0.30466940377884
876	BHMT	0.059442139	-0.670845989793125	0.090454137	0.0150308890298511
877	RAB14	-0.060741043	-0.479735769847323	0.084448087	0.00419841478266096
878	ERP44	0.124953842	-0.305401862695129	0.197591339	0.0801941947556428
879	FXN	-0.779595184	0.261896168854765	0.905411745	0.469325779618564
880	DNAJA1	-0.524550247	-0.837268428823192	0.45222683	0.00409446381145587
881	SSBP1	0.138772202	-0.00941202208695385	0.133837881	0.974088998447286
882	CMBL	1.141424561	0.440680104709171	0.670086936	0.0837483845836157
883	DPP7	-1.022761917	-0.00506614296866914	1.374846985	0.988453558697248
884	TUBB4B	0.098836899	-0.264618440545119	0.101620961	0.519374843771018
885	HNRNPAB	-0.647154236	-0.0390329289706775	1.346192269	0.847748980910727
886	BPHL	0.652907562	0.208013648095254	0.263705589	0.445839551457797
887	MRPL55	-0.849672699	-0.0363775042258085	1.160233101	0.862823971591387
888	CLTB	-0.514313507	-0.0424399146545381	1.636259698	0.890345906997136
889	SMARCC2	-2.810102081	0.1006899709321	2.262687132	0.552808692564724
890	MYL6	-0.630493927	0.19321688718397	1.597620366	0.414754886728367
891	SOD1	0.021068573	0.0113718568049263	0.012582145	0.967234545445841
892	UBE2V2	-1.573151779	-0.201691447279405	1.861328531	0.293579311388561
893	NDUFA7	-0.178918457	0.170715415540265	0.227509791	0.488519879427115
894	RPS28	0.078788757	0.347026031428668	0.08848959	0.190545505479344
895	FAM114A2	-0.125889587	0.0107474941167516	0.168139733	0.971223536220644
896	CD47	-1.580794907	-0.0969887536390311	1.516720824	0.816936251220394
897	ANP32A	-0.587921143	-0.0421043357179572	0.892571015	0.856546187331669
898	PLXNA2	0.138428879	0.199868476119593	0.053505816	0.601250616890185
899	TUBB	0.07296524	0.100868591705018	0.0819529	0.835740734098773
900	ACOT13	-0.220941544	-0.0390088000681506	0.308442357	0.855823973854744
901	COL18A1	-0.166777039	0.111348786323405	0.096300334	0.708804135044978
902	GMPR	0.329846954	1.18024624166724	0.256283921	0.00461631999839757
903	EIF4G1	0.076548004	0.121901987200676	0.037684433	0.339594781444677
904	TPD52	-0.905902481	-0.298054169592958	2.229774318	0.22185939938851
905	GPT	0.215887833	0.0859504051606478	0.441468876	0.722517217079632
906	YWHAZ	-0.225994492	-0.320319278632077	0.567508253	0.252209150537694
907	TUBA1B	0.093242645	-0.098782455685942	0.051424607	0.805968513641172
908	NDUFB5	-0.164403915	-0.145628931252948	0.209289401	0.430410351876307
909	CXADR	0.027252579	-0.610734198116158	0.013732472	0.0100631501236881
910	CBS	0.814268112	0.404755594376132	1.4189782	0.0816716686604928
911	MTDH	-0.832151413	-0.379674293540063	1.398209873	0.00552894077555314
912	VAPA	-0.442780304	-0.388915589833124	0.650319202	0.0201678808264279
913	RAB2A	0.160451508	-0.264271012966225	0.120709476	0.143868195196377
914	AUH	1.370535278	-0.0601213105952933	1.162648602	0.809612640037941
915	BSG	-0.322424316	0.332302041104655	0.544990131	0.0413801499498537
916	PLVAP	0.032584381	0.0838284319434322	0.019356627	0.875970176080729
917	BST2	-0.705389404	-0.191023995384343	1.140153307	0.719841451046182
918	NPC1	0.831702423	-0.0658770105545588	0.799505293	0.791603342891406
919	RPS24	0.694565582	-0.478543111269346	0.540887916	0.143748587365753
920	CANX	-0.539324188	-0.112152225588682	0.902986187	0.550239524651037
921	PTGR3	0.500028992	0.161883921976581	1.013531659	0.568080959721026
922	ILF3	0.802500153	0.0208195588147434	0.618402076	0.940045219740017
923	CNDP2	-0.117391968	0.0810793127743449	0.106021412	0.728881318712497
924	GM2A	-0.795885468	0.134979221785301	0.952766668	0.763377982226209
925	CLINT1	-0.451845551	-0.344821993455796	0.297631165	0.0892848262898087
926	SFXN1	0.331725311	-0.211885106494566	0.191640994	0.260499986755139
927	NIT2	-0.168565369	-0.374307501699623	0.33268243	0.0564668128409833
928	EPS15L1	-0.346729279	0.375906172292442	0.523275853	0.00819236541262818
929	COL6A1	-1.54774971	1.24825288269024	1.49000805	0.0307485814025907
930	EIF2A	0.9241539	-0.0094008253039564	0.866152281	0.968749150741989
931	SEC62	0.090632248	-0.319588985705804	0.025542537	0.0335716258711541
932	LDLR	0.426167297	-0.200186965632033	0.455327137	0.520652058100054
933	REEP6	0.462567902	0.187843387662699	0.540539292	0.41635626329002
934	EIF4B	-0.240222168	-0.23770655988114	0.695317875	0.120720597554561
935	KYNU	-0.124882126	-0.54292460136367	0.068697656	0.0322885584650629
936	ALCAM	-1.052959061	-1.51132036512	2.479505565	1.04900609201455e-08
937	FAM162A	-0.451254272	0.0696319865716483	0.320161338	0.724369464637118
938	EEF1E1	-1.303421783	0.632885004498429	1.071241294	0.0434270053045452
939	KHSRP	0.323999023	-0.138897559045054	0.131834244	0.509014603692976
940	TPM4	0.610599518	0.449951438645118	0.802881695	0.0676175404747229
941	LMAN2	-0.439813995	0.101713394869991	0.383164441	0.591469264134183
942	LSM2	0.947716141	0.0193002553379914	0.803759093	0.950477354616562
943	DECR1	0.830276871	0.167866361894035	1.599559651	0.352972333600287
944	RPS15	0.599807358	0.120740351396244	0.215191131	0.63395853824325
945	TRA2B	0.097658539	-0.522817772490189	0.05468665	0.0428878924876864
946	KIAA1191	-0.828597641	-0.832437523435769	1.17710525	8.669303114099e-05
947	MRPL13	-0.221399689	0.125072212539737	0.146405244	0.551847295190129
948	ATOX1	-0.647277832	0.173303733730476	1.933937296	0.598626810138404
949	KNG1	0.142679596	0.0804028451696733	0.140628923	0.766769647294898
950	RPL30	-0.367648315	-0.0122865887256969	0.596143354	0.951752613485099
951	NPM1	-0.567416	-0.131338076857287	2.302611844	0.423942349265107
952	CDH2	-0.156998825	-0.359831466430488	0.152265768	0.20889472569644
953	PCNP	-0.511809158	-0.460978788072203	0.987610482	0.0396063260255109
954	PSMA2	-0.454879761	-0.211496030610165	0.279960711	0.218350929508534
955	FKBP11	0.444348526	0.328467779491201	0.291255833	0.484004379223859
956	DPYS	0.737674332	0.347456053821811	0.702260445	0.314353631018461
957	HRG	0.507825851	-0.334737743214003	0.581997792	0.25308591093954
958	PA2G4	0.569964218	-0.0946089791644843	0.67352774	0.650126998065584
959	PTGES3	0.109207153	-0.680866453843726	0.044039205	0.000149358851638785
960	APP	-0.833826065	-0.511902554470706	0.58843067	0.221113767407875
961	SSR1	-0.283694839	0.386266205673037	0.400223366	0.134307068112716
962	FXR1	-0.822685242	-0.595092247760496	1.259253739	0.000509518224455822
963	PDIA5	1.211730194	0.204767727500154	0.819891589	0.486214720605029
964	SERPINB1	0.280036926	0.585708882895503	0.289843198	0.468791132224878
965	HSPA13	0.083234406	-0.679632092800752	0.046002603	0.0687467578483687
966	CA2	-0.356987	-0.408616317729974	0.261462479	0.193207830568449
967	TXNDC5	0.229943466	0.4361052683902	0.20890598	0.076780901482483
968	CPA3	0.935916901	-0.0395155852450572	0.761828194	0.969856121447296
969	PDXK	-0.078977966	0.104655178254316	0.106847363	0.690634426294577
970	MBP	0.359418869	1.84617123107628	1.04109766	0.000270726782131848
971	LYPLA1	-1.148150635	-0.0955166963732098	1.29650831	0.713126280097818
972	MAN2B1	0.111310577	-0.15312582838929	0.121649768	0.258662454780964
973	PABPC1	0.454232788	-0.276417089764731	0.291306664	0.214762916902549
974	SDC2	0.54348259	0.567722397765403	0.272411566	0.00481039404430654
975	ECI2	0.922646713	0.402681377573789	1.432594381	0.0993873337048275
976	CDV3	-0.293356705	-0.258996636891623	0.713398687	0.207517772398436
977	TXNL1	-0.004227829	-0.491576498572076	0.004080786	0.00319554337250915
978	ICAM1	-0.328766251	-0.0208806084024265	0.21571084	0.975595297859827
979	G3BP1	-0.763576889	-0.0309441427823294	1.571641285	0.929911277436838
980	ACSS1	0.352976227	-0.0269753044288225	0.314867023	0.945398748158503
981	TNXB	-1.143406296	0.117734410612233	0.886961928	0.867090644444159
982	CFB	0.357332993	0.31616059725704	0.357133435	0.316167979380208
983	ATP5PF	0.155496597	-0.0041558358870863	0.474248763	0.988244823728782
984	LRP1	0.304593277	0.176072669156659	0.152894309	0.356792411989844
985	DSP	1.440605545	0.197381797589288	1.068136427	0.388878867575142
986	PYM1	-0.366130829	0.589146051413873	0.706314882	0.0552467679187877
987	PRKCSH	-0.282094574	0.0673706804337393	0.496160026	0.714658477825017
988	RPS20	-0.566339874	0.194410902117826	1.282100533	0.465549065951537
989	ALDH5A1	0.327439117	0.239843250797656	0.212636058	0.4189597868069
990	LPP	1.128672791	-0.458371946420241	0.749942964	0.174394270223222
991	UBE2H	-1.034540558	-0.335776285400288	0.649200295	0.0426738537992032
992	PDE4DIPP2	0.645880127	-0.342639106940616	0.191571567	0.399410649705151
993	MRPL12	-0.517456818	0.165301500815115	1.340020798	0.368070847632494
994	SRSF1	-1.192391968	-0.416832417651818	2.043963581	0.0874288980370468
995	ACIN1	-0.168311691	-0.188643505413601	0.138333779	0.276143049062618
996	CD68	0.838024902	-0.224176464983088	1.33354938	0.665976716777901
997	GAA	0.204676819	0.487608517498691	0.142006078	0.000931885162119318
998	PALM2AKAP2	-1.145030975	-0.18599233194688	0.82416313	0.542214066216615
999	PSMD4	0.267251205	0.314522018800984	0.703929118	0.188177572426812
1000	DYNLL2	-0.609918594	-0.201548652466678	1.592467877	0.30294669797327
1001	DLST	0.342243576	0.173254206507404	0.553919198	0.289459034427562
1002	ACTG1	0.193730545	0.388676590254559	0.285967207	0.301937456703647
1003	KTN1	-1.289036942	-0.440252395897014	0.521426363	0.0350228607611726
1004	HYOU1	0.041290665	-0.314593122430195	0.064333813	0.309361492500032
1005	RCN2	-0.372980118	-0.583583845781875	0.199100189	0.0108721427653452
1006	AP2B1	0.471949387	-0.297619291684626	0.252945004	0.0593909194013463
1007	HNRNPC	-0.581428146	-0.0737841565322306	1.537921357	0.704074124395962
1008	PCBD1	0.078285599	0.50555095524997	0.148942558	0.00913370933186043
1009	TAF15	-0.942950821	0.0373110659262287	1.751664708	0.870583285306125
1010	EIF2S1	-0.786159515	-0.40211734875995	0.308023003	0.123927480383509
1011	P4HB	0.366287231	0.0638074742134114	1.024784287	0.80526361375788
1012	ENTPD5	0.157249832	-0.737561944514832	0.111388218	0.0108964400594618
1013	RDX	0.021105957	-0.907544260618103	0.036511276	7.95904538106508e-06
1014	ACTC1	0.189470291	0.0723102516590204	0.174076447	0.951368879616344
1015	GSTZ1	0.067129135	0.305152223353124	0.169554921	0.190921807119568
1016	ALYREF	-0.554153824	0.212682885022843	0.825442257	0.409097355040932
1017	PECAM1	-0.88037529	-0.267584036114448	1.316449019	0.569235863085406
1018	CRIP2	-0.477582932	-0.0962376698686488	0.353317805	0.796288839192758
1019	FDXR	1.352430725	0.134008430780947	0.850006611	0.616914690546177
1020	MAVS	0.396202087	0.464963334622958	0.13173809	0.192492456671545
1021	ARHGDIA	-0.342806244	0.28525623142439	0.82217473	0.047858516038559
1022	MRPS26	-1.127060699	0.549258744913183	3.048267189	0.192596570267503
1023	VCL	-0.122579575	-0.330581637881303	0.232142535	0.0697604646156883
1024	ACAT1	-0.264785385	-0.0347317502933273	0.324457783	0.931280871640555
1025	MAPRE1	-0.330325317	-0.401052004677087	0.360317335	0.0823589877329241
1026	PSMC1	0.693211365	-0.0301207014510837	0.360162702	0.897573054240091
1027	EIF5	-0.570885468	-0.773445607145679	0.300208577	0.000679409728849442
1028	NDUFB1	-1.403012848	0.235877773145559	0.580226354	0.390952204608943
1029	SERPINA1	-0.492208481	-0.097308745377341	0.686817922	0.764530526358579
1030	GTF2A1	-0.11684494	-0.862783782656694	0.12961996	0.00110682129684297
1031	NOP56	-1.249756241	0.213472647784494	2.323375972	0.341667275025123
1032	IDH3B	-0.21099472	0.302336941272853	0.095915448	0.0602811671563201
1033	KRT19	-2.339234924	0.261350403405579	1.379465089	0.747946891615018
1034	VDAC2	0.167844772	-0.177248073028742	0.222639824	0.331733578901407
1035	LRRC59	0.749510193	0.407749587651323	0.686459375	0.150646494358256
1036	ARF6	-0.421912766	-0.36131799251294	0.627093383	0.0850663002860483
1037	RPS9	0.460736084	0.02402947564964	1.059202184	0.960326778310978
