OLgene	dir_prot	dir_trans	sig_prot	sig_trans
1038	HSPA5	-0.302996445	-0.757595932045961	0.562479174	0.157227310538732
1039	ITGA1	-0.123695374	-0.867232834219924	0.185336337	0.0037995937008665
1040	DCXR	0.006945801	0.241767163890572	0.007429631	0.554174948313161
1041	CKB	-0.572914124	0.796873477125934	0.694872426	0.0325750771625702
1042	CTSS	0.510732651	-0.618437309141778	0.218494795	0.163759935792721
1043	SEC22B	-0.473692322	-0.291602019703926	0.406789016	0.237139645292277
1044	GNPNAT1	-0.028416824	-0.691416855363954	0.01624869	0.0131540690490327
1045	SYNE2	-1.291061783	-0.0119209299595771	0.748792964	0.978326820441423
1046	RAP2A	-0.395444489	-0.229859005095427	0.491620698	0.328939802647041
1047	S100A10	-0.522277832	0.362941529828042	0.256785233	0.505038076932776
1048	HSP90AA1	0.279403305	-1.2879060812283	0.144213469	2.32578368048437e-06
1049	NPTN	-0.278911209	-0.325834636076848	0.335292851	0.11054645190435
1050	SAR1A	0.267215347	-0.167356417943688	0.077426961	0.473658306560587
1051	RRBP1	-0.283782196	0.01859472236293	0.387530782	0.956346918547106
1052	PIPOX	0.046353912	-0.24287949649756	0.025895872	0.555476135128085
1053	ALDH6A1	0.845546722	-0.0247606908028228	1.342570891	0.932299905134218
1054	EPN3	-0.332684326	0.105360656827537	0.245882724	0.868593620928725
1055	OGDH	0.755570602	-0.0625189445140078	0.454664215	0.76250057852065
1056	PURB	-1.372247314	-0.382087482052166	1.121059292	0.086971973311745
1057	CFL2	-0.607765961	-0.148578124601776	0.383864029	0.521464009024126
1058	PPA1	-0.261595154	-0.454413990381617	0.475952013	0.000811989208665618
1059	AKAP1	-0.737795258	-0.380700047640222	0.239876643	0.016677217603718
1060	PSAP	0.169534683	0.243543669648676	0.243721479	0.117647464979198
1061	RPL7A	-0.483005142	-0.0753778242583723	0.955035945	0.749645018562456
1062	GRB2	-0.950038147	0.282323925422054	1.322143093	0.0715474546730304
1063	PSMA6	0.786215591	0.0460081114707778	0.615957612	0.863315170484965
1064	AFMID	0.384770203	0.449866369144768	0.670623955	0.197682466891934
1065	WARS1	0.755831528	0.0898124013574169	0.286996504	0.78182767782402
1066	CHMP6	-0.611288071	0.115998869993623	0.639713863	0.710934258924576
1067	ACADVL	-0.068453598	0.132982855206714	0.067023212	0.414775997664512
1068	ABCA6	1.676532364	-0.490027514491502	1.035209721	0.0554431632994039
1069	GLOD4	0.653884125	0.288164578129691	1.257727999	0.281136673008572
1070	BAIAP2	-0.687837219	0.271880279961095	0.659442992	0.266113623126084
1071	LGMN	0.220421982	-0.0559219166042018	0.492549015	0.873601386001571
1072	JPT1	-0.081097031	0.907019964761055	0.086187222	0.000622598925730387
1073	ACOX1	-0.157282257	-0.568775018066597	0.207565598	0.00908646741701945
1074	RPL19	-0.254958344	0.0581048240701993	0.373887023	0.723359676322025
1075	PPIF	-0.47906456	0.602576833610827	0.60726165	0.0166037147368592
1076	MRPS23	-1.049437714	0.164914102620461	2.397655578	0.337298465269999
1077	DYNC1H1	0.827780533	-0.0526952949252826	0.432495171	0.856546187331669
1078	ACO1	0.471726227	-0.195972948739995	0.604082286	0.26160036229275
1079	ITIH4	-0.000111008	0.302421782462137	6.98e-05	0.064494190910614
1080	ITIH3	1.989178467	1.27158640335382	1.286982303	5.25026570935045e-06
1081	KYAT1	0.337537766	0.241755393229997	0.211420647	0.26445581647319
1082	SRRT	-1.784033966	0.0697246481872601	2.764562545	0.746133473685611
1083	PRKAR2A	0.312625504	-0.868260226068109	0.199307053	1.82585510195462e-06
1084	PDAP1	0.087309265	0.0996385899608848	0.066002284	0.583715425363991
1085	ATP5MF	0.208769226	0.222193911524726	0.09152289	0.313115261679183
1086	ACY1	-0.374032593	-0.21885197694105	0.482235836	0.572783082731822
1087	GLDC	0.757870865	0.0783676249995224	0.427446596	0.861889128773782
1088	ALAD	0.710936737	0.309408619581847	0.444177128	0.280057657018553
1089	GUSB	0.261091232	-0.255299004441145	0.173437438	0.322785850767784
1090	ARPC4	-0.299742126	0.347204792208992	1.055773863	0.0764308754747933
1091	CAST	-0.814686203	0.365620982167799	0.376890954	0.322872993024068
1092	LRRFIP2	-0.470397186	-0.555517312921494	1.077478562	0.0123478197328539
1093	COL6A5	0.268424606	0.672307380561072	0.250141169	0.574312997808826
1094	RPL15	-0.65369072	-0.0233865787923598	0.776084567	0.891777372500436
1095	ALDH1L1	0.699371338	-0.0385562007385552	1.023519231	0.90103825316658
1096	CTSB	0.602125168	0.357873627145593	0.66762723	0.0461995293479007
1097	RAB7A	-0.367563629	0.150275962571032	0.443651963	0.380163863726482
1098	ECHDC1	1.613556671	-0.148485461391893	1.622065618	0.758005902291629
1099	GLB1	1.825299072	0.213188162859992	1.183469798	0.501978632070063
1100	YWHAG	-0.260967255	-0.603533161459818	0.417908359	0.0071158140213605
1101	MAP4	0.151828003	0.240967219171374	0.146089074	0.407043784314065
1102	PDIA4	0.13481636	-0.0150454150662567	0.251003388	0.971223536220644
1103	RAC1	0.942781067	0.14104619776085	0.537712845	0.354542505703334
1104	GFER	-0.089485931	0.19869724471086	0.097794274	0.312782032145619
1105	UBE2I	0.208712006	0.295086012083868	0.168051791	0.0348324527209424
1106	UBQLN1	-0.703089523	-0.638773868881975	1.712487218	0.00035231223973716
1107	RFK	0.779817963	0.149925030235547	0.440908633	0.530981547504813
1108	ARL8B	-0.152326965	0.138011242440362	0.067485694	0.557446337809178
1109	NDUFAB1	-0.2866745	0.221679437064651	0.423812865	0.304527120873498
1110	ASL	0.20153923	0.0215526041028525	0.378950005	0.946907736159628
1111	RPSA	0.07857933	-0.328954236789743	0.093931168	0.165177355276758
1112	DNAJA3	0.006376648	0.0946609757283104	0.003094657	0.526420539414423
1113	NDE1	-0.229355621	-0.312148758015725	0.394985808	0.265220911070514
1114	SLC25A15	0.701500702	-0.176553554306322	0.581162268	0.420798509100402
1115	CHCHD6	0.208773041	1.09198400961281	0.332491471	0.0194454796037142
1116	ARPC1B	-0.338285446	0.125576748471024	0.184092123	0.789455634212596
1117	BRK1	-1.286954117	0.0496661871728322	0.870078288	0.866320886988845
1118	RPS12	0.03305397	-0.00359844227318351	0.02884324	0.991565565506458
1119	PARP3	-0.844259262	0.481788190031661	2.077130281	0.0149362632437311
1120	DAG1	-0.598613358	0.140391326729694	0.685285349	0.615426448648814
1121	PCMT1	-0.642427063	-0.0463336824846173	0.745971041	0.857457563502076
1122	ALDH1B1	-0.526488113	-0.319306363714473	1.010823617	0.266878113682479
1123	ACSM5	0.393301392	0.00197498906912263	0.129506487	0.997466520657228
1124	GLRX	0.432390594	-0.174747523927589	0.370838162	0.542154950753779
1125	ENPP1	0.157675552	-0.180877483697635	0.058323075	0.7245497421564
1126	GP2	-1.263251114	-0.34968811101537	1.392177942	0.363766314220296
1127	HSD3B7	-0.177474976	0.169221816726403	0.077846998	0.350321507465027
1128	CHMP5	0.218190384	-0.414836277918732	0.125163828	0.0382110745199549
1129	QKI	-0.373841095	-0.759890091801859	0.282220447	0.000736775893510536
1130	IQGAP2	1.683799362	-0.471051159047283	1.147313096	0.0554203107063182
1131	MAP7	0.530826569	0.0577525880159356	0.34743807	0.893101356197704
1132	TCP1	-0.426967239	-0.349017236580348	0.169012105	0.0526606926087617
1133	GCLC	0.631327057	-0.173821631824065	0.546610028	0.623747079442158
1134	MARCKS	-0.867572021	-0.101716261896674	1.454877691	0.810078087224152
1135	ELOB	-1.024401474	0.527707552857156	0.933834524	0.00229823793786014
1136	SLC38A3	0.802690125	0.10857065700974	0.492693418	0.621170438576699
1137	EIF4H	-0.618540955	0.0564953822534073	1.16909056	0.737526241994088
1138	RPN1	0.098016739	0.0263241467216358	0.145014756	0.9327877641494
1139	ME1	-0.197166061	-0.85119223120866	0.280106929	1.98966965877652e-06
1140	SH3BGRL2	0.600138474	-0.703112205725808	0.21826822	0.00461631999839757
1141	PLG	0.031047821	0.192139141270163	0.023380075	0.414775997664512
1142	PMM2	-0.191856384	0.403940058857333	0.128173517	0.205943412150024
1143	ALDOA	-0.10463028	0.111521985593431	0.171277987	0.585210135246685
1144	TKT	-0.569555664	-0.178435628105721	2.146360871	0.570283411560954
1145	PICALM	0.08211937	-0.818053937270753	0.045872159	0.00033181010179435
1146	RPS15A	-0.174344635	-0.279741953922326	0.195873661	0.230495592433233
1147	DECR2	-0.017264175	0.194982863091982	0.009844358	0.372022134283577
1148	VWA8	1.519195938	-0.362084755675876	0.557537261	0.223699404699005
1149	DHRS7B	-0.104301453	0.0759997881182979	0.075090812	0.655683979975758
1150	SOD2	-0.414281082	0.1695971797424	0.65535438	0.378493944119497
1151	ACAD11	0.242550278	-1.09509874994976	0.210049079	0.000937157726814884
1152	MDH2	0.332163239	0.467172829628825	1.570663045	0.0238880956230121
1153	RPLP2	-0.278500748	0.718261187573771	0.843710079	0.123211237555579
1154	RPS27L	-0.479426956	0.167953692081519	0.31833037	0.607343420758665
1155	UFM1	-0.323616791	-0.180494330091775	0.488761848	0.502665903863036
1156	CTSZ	-0.017481613	-0.0136220861474306	0.015810852	0.978039753497981
1157	PSMA7	-0.451575851	-0.0171996112605204	1.073538972	0.945398748158503
1158	SNCA	0.052878189	0.501925862253139	0.013062324	0.280439131143421
1159	TOP1	-0.829914856	-0.61710161975931	1.945599196	0.000840678763067096
1160	CAPZB	0.243318939	0.12606636437857	0.344867713	0.394329118245547
1161	RPL22	-0.103070831	0.174545700854354	0.110754324	0.244875668950943
1162	PARK7	-0.110652924	0.0701674533090526	0.850977477	0.740546826759717
1163	VAMP3	-0.848904419	0.428296508009767	1.731997235	0.0299362048356663
1164	PGM1	0.577431488	0.540454040534619	0.782511186	0.0152980971038108
1165	UBAP2L	-1.965951157	-0.228731856804201	2.099142522	0.13267492025929
1166	HAX1	0.312313843	-0.0468173566371784	0.524604683	0.838317129955117
1167	UBE2V1	-0.346716309	0.216253970653176	0.867130062	0.399249190746156
1168	CCT5	0.202191544	0.17088586965507	0.085590758	0.306127423762807
1169	LZIC	-0.104857635	0.232510933673286	0.068043046	0.518009717620108
1170	PRDX1	-0.107892227	0.047668540987329	0.501644293	0.934252622094228
1171	DHX15	-0.242363739	-0.591284817915918	0.137467699	0.0204217094222504
1172	RPL5	-0.221572495	-0.184654830205548	0.439175959	0.0504487027849438
1173	CALD1	-0.434984589	-0.509131421834569	0.589298629	0.0127768062380117
1174	CCDC167	0.183346176	0.18738154152743	0.139721777	0.700054646888813
1175	GSS	0.140206528	0.33743926405761	0.218644434	0.0688243514669264
1176	CTH	0.434460449	-0.200995054688257	1.051011746	0.453917463685164
1177	HNRNPDL	-0.421092606	0.0441513151996295	0.427714789	0.853645913385506
1178	RPS21	-0.367782211	-0.0269413685968747	0.575115415	0.934252622094228
1179	ASS1	0.619430923	0.168100382796779	0.65572896	0.523506433574684
1180	EIF3I	-0.984137726	-0.163592889702792	2.684260202	0.314280881694206
1181	RCC2	-0.769280243	-0.134673847140855	0.448501955	0.599623146684564
1182	ALPL	-0.520506287	-0.394595625656176	0.647621166	0.370940419384078
1183	GID8	-1.135042191	0.204862854392458	1.000456609	0.190545505479344
1184	KHDRBS1	-0.070316696	-0.349921855632418	0.060745107	0.173658140824246
1185	ATP1A1	0.448171997	-0.426495924735195	0.516358494	0.0328588992914126
1186	DNAJC3	0.025237274	-0.392179232065713	0.01929018	0.15273908036749
1187	HP1BP3	-1.228926849	-0.160268933982083	1.226011082	0.463482840767923
1188	RARRES2	-0.522995758	0.565521160041131	0.531381412	0.193558442342847
1189	TXLNA	-1.001276398	-0.310224700402136	1.712433611	0.0815433337524778
1190	CCAR1	-0.448010635	-0.62421952733682	0.310834189	0.0061345889197693
1191	LETM1	0.244547653	-0.126265231729848	0.454728805	0.559181160783073
1192	SEC31A	-0.398468018	0.0633009768100329	0.225120934	0.803096950357575
1193	RPS8	-0.263930511	-0.136447028544891	0.401459365	0.262638326743592
1194	YWHAB	-0.557073212	-0.400596422656672	1.308321068	8.669303114099e-05
1195	FKBP1A	-0.420929337	0.0131099723194497	0.655881813	0.950376199268818
1196	SRSF6	-0.414162827	0.0141982359037776	0.383165039	0.960839077810152
1197	NSFL1C	-0.715684891	-0.012497289636654	1.639171394	0.954443619955659
1198	TINAGL1	-1.173318481	0.328534963939808	2.084566988	0.369336682788186
1199	ERICH3	1.001757813	0.0481558955505247	0.417832207	0.970293674240363
1200	DYNLRB1	-1.44142952	-0.0802929356980267	2.025355168	0.680102154196606
1201	TGM2	0.310950851	1.03755572213114	0.630256341	0.0150342632237577
1202	CDC42	-0.397335815	-0.201898560060443	0.306617816	0.382211302535108
1203	SEPTIN11	0.224869156	-0.560941393188589	0.108557044	0.0553364554802952
1204	RPL9	-0.399897766	0.133072714105943	1.896164315	0.68186926322519
1205	WASF2	-0.780991745	0.230479602064677	0.407104619	0.206368042899279
1206	ISG15	1.729000473	0.877158448948996	0.711942512	0.491679487002397
1207	WDR1	-0.023762894	-0.00802326861631446	0.021708007	0.973005287046438
1208	GC	0.281587601	-0.0777916470180407	0.167463878	0.802303473243892
1209	SFPQ	-0.248204803	-0.417274524542751	0.389996647	0.146745179984666
1210	PHYHD1	-0.093743515	0.372190501098411	0.204972916	0.116217032215009
1211	HSPG2	0.754244614	0.245562977132521	0.533075335	0.633348478469637
1212	TMED5	-0.200904465	-0.31762866960796	0.192708824	0.324128689936467
1213	S100A13	-0.140559006	0.461799560532619	0.037809977	0.417035805110483
1214	SCP2	-0.114461899	0.0297292326605638	0.178633817	0.952456482323495
1215	SLC16A1	1.786790466	-0.46988385675317	1.371317782	0.0607903576781101
1216	YBX1	-0.089154816	-0.0595241011090815	0.096347682	0.550239524651037
1217	C5H1orf50	-0.494634628	0.314927215428837	0.537013491	0.335818285403681
1218	S100A6	-0.471228027	-0.152550785380986	0.339248215	0.864694722775038
1219	QDPR	-0.032394028	0.292013310767394	0.037948208	0.310584921268398
1220	SDF4	-0.558742142	0.233453765242806	1.114647938	0.0938935565796369
1221	CSE1L	2.992417336	-0.503731257447693	1.773047037	0.00350649081180739
1222	EFHD2	-0.227045059	1.29805745597728	0.215593329	0.00191950012302246
1223	SDHB	-0.141141129	-0.18411088281142	0.244588142	0.334561036300232
1224	CCT3	0.509086609	-0.342590689082553	0.277274825	0.0362401107158331
1225	USO1	1.458615112	-0.440360112921183	0.649274533	0.0540173257060682
1226	G3BP2	-0.898252487	-0.379950744630672	0.692135682	0.0913930286770123
1227	TOMM34	-0.144514847	0.108608007129112	0.095054806	0.667909289721564
1228	GNG12	-1.521815109	-0.514269022300739	1.80567617	0.337997245470156
1229	PGD	-0.092040253	-0.00392852461617752	0.102091972	0.990798059763426
1230	PEX14	-0.854840088	0.456735051034034	1.028782607	0.0438538452870731
1231	HNRNPD	-0.60088501	-0.0410431203460482	1.86820897	0.843824225346588
1232	PDLIM5	-0.659282684	-0.655146667528192	0.361731115	0.0038967660022517
1233	LAP3	0.034150696	0.182695952043191	0.043474516	0.418841223055468
1234	PFDN4	-0.913077927	0.02211100067758	0.955610484	0.965372258327714
1235	CENPV	-1.438463974	0.548456156707791	2.276851412	0.134870670715732
1236	PEF1	-0.781278229	0.0541301015876617	0.863354651	0.821348225300913
1237	SARS1	1.06281395	0.183609368466087	0.49946547	0.313131503772991
1238	EMB	0.110431671	0.200431115882489	0.170821563	0.846651628626591
1239	EPB41	-0.240966415	-0.360945559635625	0.138888353	0.111378188649804
1240	HSD17B11	-0.61068306	-1.01612792870471	0.211427437	0.000243766332233495
1241	TKFC	0.092638779	0.0605129397731685	0.132054243	0.887367114898527
1242	ARFGAP2	-0.889688492	0.124577801728714	1.78729345	0.592645995354927
1243	GANAB	0.307495117	0.0515908762885246	0.271693158	0.731425930811181
1244	AHNAK	1.239915848	0.0263658742708028	0.883076117	0.969089364161387
1245	FADS1	-1.366707993	-0.324596413141922	0.851888453	0.524742488553438
1246	HDGFL3	-0.255913544	-0.432262520599421	0.230284397	0.207303242493965
1247	CAPZA2	-0.368754959	-0.327516801706122	0.175859392	0.127807682122809
1248	DDX17	-0.500234985	-0.280762110725261	0.61065256	0.19041224429114
1249	PDXP	-0.872385406	0.418557902649119	0.834747399	0.201341236034175
1250	TOMM22	-0.519815445	0.124425089040964	1.393230741	0.547283187256542
1251	TJP1	-0.601107788	-0.482836124805143	0.513971972	0.00320844680921494
1252	HSPA9	0.011144638	-0.377505837791793	0.017674076	0.0276172909878275
1253	SDHAF2	1.155063248	0.133500164521124	1.006866444	0.634809524882613
1254	PC	0.684720993	-0.00815170108617712	0.440627678	0.981021206069206
1255	CTSC	-0.35594368	-0.487160701717834	0.215529312	0.0496593003438394
1256	TPI1	-0.358903503	0.297579506839517	0.652561618	0.157664724195653
1257	HMGB1	-0.621401596	-0.293217379878423	1.318255615	0.0145442682180448
1258	SF1	-0.558597946	-0.276710625919605	0.37699153	0.0382110745199549
1259	MYH9	0.238653564	0.137482377561659	0.132015437	0.49680187656797
1260	SLC25A22	0.993057251	0.0762832909472679	0.667344401	0.827903460920484
1261	TALDO1	-0.467588806	-0.0796793702650772	1.28172226	0.757950418677599
1262	SPTAN1	-0.018409348	-0.305341988474307	0.015890098	0.351900286807082
1263	PHB2	0.290405273	0.311053376537496	0.886952755	0.12001973143586
1264	CAPRIN1	-0.951029205	-0.361630127469039	1.250409183	0.0634072967717975
1265	UBE2D3	-0.161427307	-0.16411523199102	0.062153792	0.348097902539689
1266	PTMS	-0.185467911	0.349389100462215	0.182307265	0.0930736591510101
1267	SELENOS	-0.587798691	0.168331334444377	0.456122842	0.508923005152528
1268	TST	0.166448975	0.317916965020319	0.304494098	0.41494499232992
1269	HADH	0.060078049	0.242653117965704	0.056523884	0.347084942988804
1270	FTH1	-0.989930725	-0.276039720599375	1.234160763	0.358170258839484
1271	SAMM50	0.499753571	-0.00472098890161141	0.4030531	0.986324145002375
1272	SNRPA1	-0.153439713	0.258521752971351	0.091738379	0.142668546960862
1273	SVIP	-1.820619202	-1.47334072491655	1.752480243	0.0153172204360102
1274	CTSD	0.509554672	-0.000426998089010357	0.72343475	0.998578042280122
1275	MPST	-0.194026184	0.628674462322814	0.362674046	0.193313041206831
1276	EIF3F	0.970209503	-0.0193799474039126	1.237219794	0.931545801478382
1277	MCEE	-0.961743164	0.320754023448006	0.483239005	0.175639696409584
1278	UBXN1	0.053167343	0.0803681914988622	0.045724314	0.737406895339783
1279	PVALB	-1.288568497	-0.0433348900062019	0.639085465	0.972867401567659
1280	ADH7	0.316597366	0.783411423757236	0.144034322	0.0226247928995235
1281	PRDX5	-0.196063995	0.299089535090424	0.644092464	0.191562593223891
1282	SERPING1	1.18829689	0.178997913813146	0.77704755	0.459221803780275
1283	PURA	1.066188049	-0.602463714846403	0.616084637	0.00230907632565742
1284	DRAP1	-0.471804047	0.209114027446126	0.731265442	0.404525511067546
1285	PCBD2	-0.668470383	-0.260741979233598	0.261265109	0.325322758019247
1286	SNU13	-0.757421112	-0.123261174270876	0.68820205	0.635791668024408
1287	PLXNB2	1.663957214	0.136177763246265	1.296885139	0.545074049301375
1288	MTCH2	2.413786316	-0.0425758668971113	2.198837904	0.855988726632899
1289	TCOF1	0.638342667	-0.0683658911310689	0.322400818	0.850121407023928
1290	SLC38A4	0.09421463	-0.761682871934045	0.043077232	0.00513505663374234
1291	UGT8	0.160922623	1.70643140564759	0.040031898	0.0371595014677592
1292	RCN1	-0.584906769	-0.158291750354807	0.844565704	0.772825223170076
1293	NAP1L4	-0.253645325	0.192616593460673	0.32959588	0.170646377497089
1294	TMEM109	-1.451537704	0.157644864170349	1.915956077	0.590881544829194
1295	CTTN	-0.405399704	0.456274876637591	0.774835665	0.00834466459240119
1296	SF3B2	-1.028100967	0.0414999240432083	3.013710737	0.85411162252308
1297	VDAC3	0.638179779	0.0465554667738939	0.775925634	0.805824439571057
1298	TWF1	-0.063180923	-0.43014346154219	0.051896914	0.139322093528972
1299	LDHA	0.791941071	0.347640185854756	1.060547891	0.0841287081187939
1300	PPA2	-0.441414261	0.34125720682422	0.908379478	0.266311473579099
1301	RPL27A	0.504087067	-0.0817982329761383	0.724210978	0.704190404913469
1302	DHCR7	0.041919327	0.230965940102102	0.017199599	0.648114423829246
1303	CD163	0.579276657	-0.0522522955363923	0.529317291	0.941226198011704
1304	SPTBN2	0.536895752	0.230828202736582	0.250509327	0.443437754020353
1305	RPL34	0.169823074	0.0970204380640277	0.20268668	0.570315982028397
1306	ETNPPL	-0.246009445	0.234546533623847	0.299535189	0.491801907996367
1307	PPP1CA	0.077143478	0.194369407308349	0.112561145	0.197725704296748
1308	CPT1A	0.621214676	-0.0508801189698979	0.926367816	0.836559314808114
1309	NUCKS1	-1.156697464	-0.0713364435746994	0.397525379	0.764334639516371
1310	CCAR2	-0.497180176	0.313936741469711	1.016821142	0.0244828681647352
1311	CFH	0.206734848	-0.285122050874906	0.117488416	0.571566269489578
1312	PIGR	-0.674302292	-0.550411385473362	1.799065436	0.0209213910411537
1313	ANXA5	0.031914139	-0.121445438376855	0.0354208	0.624356009772878
1314	FGB	0.403810883	0.366667104793618	0.643087685	0.315818914203768
1315	ATP6V1B2	-0.602459335	0.0316220527977201	0.443838625	0.900481405208173
1316	SRSF3	-0.654294205	-0.17426210785499	0.944603342	0.638509944411229
1317	LSM6	0.775807571	0.254514882335213	0.86136571	0.215176161212102
1318	RPL18	-0.173992157	-0.0184709874635575	0.194611663	0.914573789082449
1319	DPYD	0.558998108	-1.05019216359421	0.356462139	6.30043692310798e-05
1320	CDH11	-0.297449493	-0.80456950130945	0.343611276	0.0074195844968078
1321	A1BG	0.66770668	1.02308915790149	0.891597082	0.000124688351670229
1322	ACTN4	0.096047592	-0.165865131054571	0.070830329	0.165551381589321
1323	HNRNPL	0.143740845	0.0700659256357978	0.266015999	0.80994952872151
1324	CEACAM1	-0.182162094	-0.400151653225389	0.400735499	0.258842258926638
1325	AGL	2.44056778	-0.142565816675706	2.181422051	0.473782790128165
1326	CES1	-1.481131363	-1.61192721244779	2.830432855	0.000183795665511943
1327	DNAJA2	-0.656705093	-0.579347721330964	0.404911875	0.00134296053091615
1328	HSBP1	-0.247828293	0.258080055937123	0.357546876	0.0667013847549935
1329	MLYCD	0.858153534	0.545311731905212	0.401552637	0.0979334765757246
1330	RPL13	0.236064148	0.302615030425025	0.311424482	0.312263507139323
1331	GCSH	-0.794261169	-0.308099977826197	0.815633602	0.0450118842515096
1332	APOE	-0.369509888	0.226263342181164	0.68949031	0.181387667025708
1333	TPPP3	0.011947632	1.2881477618254	0.006565636	0.0642817745617816
1334	TAT	1.271250153	-0.4899005149966	1.829013143	0.0953253965728908
1335	DPEP1	-0.802519989	0.629266092167286	0.677166844	0.393093479639768
1336	COL4A1	-0.093425369	0.175839321939388	0.034801925	0.727265999594206
1337	NUCB1	-1.133773422	-0.0310095902786951	0.769546313	0.88138173783612
1338	CIAPIN1	0.908198547	0.51129961176769	0.622166009	0.0337230151203401
1339	CA5A	0.55672493	0.330344640328413	0.3695265	0.148573755913149
1340	NUTF2	-0.576550293	-0.157969788713078	1.034885213	0.283808166490432
1341	PDCD5	-0.792317963	0.210621457346003	1.653498452	0.628698134715047
1342	PSMD7	-0.449214172	-0.168847792476128	0.217419287	0.355365546383174
1343	C9	0.101148605	0.113559416332456	0.096592986	0.729129755932997
1344	APOC4	-0.955400085	-0.135618522538493	2.549375014	0.705195549450495
1345	CFDP1	-0.68167572	0.144183595806239	0.931381756	0.550081821339898
1346	GSN	-0.359581375	1.024549988239	0.321331295	0.212915318209704
1347	NADK2	0.308191299	0.0162276013303001	0.234468145	0.970754021099387
1348	ACAD10	-0.635477829	-0.12551572011421	0.576278018	0.70033908944697
1349	ATP2A2	-0.782731628	-0.597949779114921	0.589180727	0.0550738598015109
1350	RAB35	-1.188531494	-0.102996410647901	0.932669619	0.72982161411882
1351	SRSF9	-1.498768234	-0.05880765615286	1.157099138	0.747286715931148
1352	ACBD5	0.8228508	-0.498304463133515	0.414108438	0.0754644453944852
1353	ECHDC3	0.879249191	0.527717947773783	0.795565203	0.0319517993892804
1354	AGT	-1.040564728	-0.471797253908762	1.781504254	0.0244709820878637
1355	YWHAH	-0.198522186	-0.175955932546548	0.343658497	0.500146148395455
1356	DIABLO	0.033813477	0.231390277298474	0.052002909	0.298439850784799
1357	ITGB1	-0.613610077	-0.724496719965531	1.423989013	0.00911222829975109
1358	GDI2	1.444015503	-0.142619145708981	0.807768755	0.391140490740801
1359	MRC1	0.680357361	-0.0156482043462184	0.506466859	0.985530358394215
1360	ACADS	0.046367264	0.343961482905829	0.059822824	0.206559067445555
1361	ARPC3	-0.535412598	-0.139889378777159	1.260581919	0.39995419465577
1362	EPHX1	0.059000397	-0.471631092859195	0.060659665	0.108742690226956
1363	AGXT2	-0.062757492	-0.472619347950075	0.047918071	0.00905202348481406
1364	SEC14L2	0.398925018	-0.10718598214389	0.549024591	0.696808299178811
1365	PITPNB	-0.0239254	-0.203923060421157	0.010931397	0.142976389800727
1366	SF3A1	-1.633679199	0.058631957753263	1.09752583	0.818562577596654
1367	PXN	0.569013596	-0.143378937646751	0.367414118	0.571501783230105
1368	ALDH2	0.767673111	0.0386038809588823	0.77671234	0.895650864212537
1369	DHTKD1	2.506035614	-0.0443987728035375	0.963257932	0.886704982263879
1370	PPP1CC	0.018534851	-0.436407122690837	0.032151709	0.00802062591419181
1371	ATP5F1C	0.250449371	-0.0960675345599806	0.4622978	0.588716088476701
1372	SRP9	-0.806794739	-0.428077495507825	4.018452398	0.131119419827839
1373	TOMM20	0.321570587	-0.122085846517811	0.362369828	0.519374843771018
1374	PHYH	1.205105591	0.553004515666969	1.907921661	0.00886062595637929
1375	SDHA	0.03875351	0.281086410649659	0.054170544	0.10761323218058
1376	RAN	-0.42004776	-0.209070033337384	1.050557854	0.227402474244238
1377	TMED2	-0.364359665	-0.3116691708019	0.323018096	0.211131837313628
1378	NID1	-0.376330185	-0.344992097198859	0.311043223	0.650126998065584
