pathway	pval	padj	log2err	ES	NES	size	leadingEdge
1	KEGG_STARCH_AND_SUCROSE_METABOLISM	1.54937674804028e-05	0.00257196540174687	0.575610261071129	0.832137725675423	2.33745726880254	12	c("AGL", "PYGL", "GBE1", "GYS2", "ENPP3", "PGM1")
2	KEGG_CITRATE_CYCLE_TCA_CYCLE	7.38017635870334e-05	0.00612554637772377	0.538434096309916	0.676179067687918	2.27704369730514	22	c("MDH2", "PDHA1", "SUCLG2", "SUCLA2", "SUCLG1", "ACO2", "ACO1", "DLST", "DLD", "PCK1", "OGDH", "PC")
3	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.000431749695868564	0.0238901498380605	0.49849310876659	0.761863445292754	2.14005830175413	12	c("TAT", "CBS", "LDHA", "CTH", "GOT2", "CDO1", "AHCY", "MAT1A", "ADI1", "GOT1")
4	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.00215449022155419	0.0510921966825707	0.431707695803346	0.776741794988726	2.01927005325907	9	c("MDH2", "HYI", "ACO2", "AFMID", "ACO1", "MTHFD1")
5	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.00130392419835466	0.0438528986393808	0.45505986738723	0.514528450421589	1.93006847182336	33	c("HADHA", "HADHB", "ALDH6A1", "AUH", "ACAD8", "ACAA2", "ACADM", "ALDH2", "HIBADH", "DLD", "AOX1", "PCCA", "MMUT", "ECHS1", "EHHADH")
6	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.00572232310593717	0.107287009029173	0.407017918923954	0.618713236066703	1.88564073181735	16	c("GOT2", "CPS1", "ALDH4A1", "AGXT", "ASS1", "GPT", "ASL", "GOT1", "GLS2", "ALDH5A1", "ABAT")
7	KEGG_SPHINGOLIPID_METABOLISM	0.00891033494448112	0.132728181214897	0.380730400722792	0.844738173900841	1.80480374783756	5	c("GLB1", "GLA", "ASAH1", "UGT8")
8	KEGG_PROPANOATE_METABOLISM	0.00612849540020381	0.107287009029173	0.407017918923954	0.523547723426527	1.7933470098573	23	c("HADHA", "ALDH6A1", "SUCLG2", "SUCLA2", "LDHA", "ACADM", "SUCLG1", "ALDH2", "PCCA", "MMUT", "ECHS1", "EHHADH", "MLYCD", "ACSS3", "ACSS1", "PCCB")
9	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.0167191561125786	0.213490762668311	0.352487857583619	0.569841804657312	1.73669618640305	16	c("CBS", "CTH", "DMGDH", "AGXT", "DLD", "GNMT", "AMT", "GLDC", "SARDH", "SHMT1")
10	KEGG_ONE_CARBON_POOL_BY_FOLATE	0.0447209287738347	0.3853236209603	0.321775918075361	0.747094885498661	1.69429596358673	6	c("ALDH1L1", "FTCD", "MTHFD1", "AMT", "SHMT1")
11	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.0263422522349162	0.291520924733072	0.352487857583619	0.792122809819756	1.69238973693893	5	c("ACSL1", "CPT1A", "CD36", "PCK1", "ACSL5")
12	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.0365059951974195	0.35647030604539	0.321775918075361	0.708382355425189	1.68878529483833	7	c("PECR", "HADHA", "BAAT", "HSD17B12")
13	KEGG_GALACTOSE_METABOLISM	0.0464245326458192	0.3853236209603	0.321775918075361	0.744613753341455	1.68866913855998	6	c("GLB1", "PGM1", "GLA", "UGP2", "GAA")
14	KEGG_FATTY_ACID_METABOLISM	0.00646307283308273	0.107287009029173	0.407017918923954	0.481548872088386	1.68196552231197	27	c("HADHA", "ECI2", "HADHB", "ACSL1", "CPT1A", "ACAA2", "ACADM", "CPT2", "ALDH2")
15	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.0259997988458842	0.291520924733072	0.352487857583619	0.575828828274315	1.6704993328455	13	c("C5", "SERPING1", "FGB", "FGG", "FGA", "CFB")
16	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.0388312178214589	0.35811011990901	0.321775918075361	0.65921740140326	1.63184251231135	8	c("BAAT", "SLC27A5", "HSD17B4", "ACOX2")
17	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.0898835340943584	0.497355555322116	0.287805130535564	0.685724822138387	1.55511812599924	6	c("ENPP3", "QPRT", "AOX1", "NNMT")
18	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.0860215053763441	0.492398961809418	0.252961123069611	0.701466058120653	1.49869937193771	5	c("ENPP3", "DPYS", "DPYD", "ENPP1")
19	KEGG_OTHER_GLYCAN_DEGRADATION	0.0647482014388489	0.433606062541618	0.276500599254472	0.855467415863901	1.4914043257396	3	c("GLB1", "MAN2B1")
20	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.0990915755640326	0.511086703230136	0.287805130535564	0.555154525751701	1.48776604437621	10	c("ATP1B1", "SLC25A10", "ATP1A1", "SLC38A3", "PCK1", "GLS2")
21	KEGG_NITROGEN_METABOLISM	0.0653021178526533	0.433606062541618	0.287805130535564	0.525928475129531	1.47732196141442	12	c("CTH", "CPS1", "HAL", "AMT", "CA5A", "GLS2")
22	KEGG_N_GLYCAN_BIOSYNTHESIS	0.102150537634409	0.511086703230136	0.231126709673834	0.69120455946031	1.47677542933299	5	c("DDOST", "RPN2", "GANAB", "RPN1")
23	KEGG_LONG_TERM_DEPRESSION	0.0695443645083933	0.444014019553588	0.266350657088526	0.846828338222643	1.47634313518384	3	c("PPP2R1A", "PPP2CB", "KRAS")
24	KEGG_LYSOSOME	0.0347775113502846	0.35647030604539	0.321775918075361	0.388601125649168	1.42324339995582	31	c("CD68", "GLB1", "CTSA", "CLTC", "NPC1", "GLA", "TPP1", "CTSD", "CTSB", "NAGLU", "LGMN")
25	KEGG_PPAR_SIGNALING_PATHWAY	0.0597761034950298	0.431427529572824	0.321775918075361	0.411351256217362	1.40903209455361	23	c("SLC27A5", "ACSL1", "FABP1", "CPT1A", "ACADM", "CPT2", "CD36", "PCK1", "EHHADH")
26	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.0539629542977401	0.407175018792039	0.321775918075361	0.39682130375004	1.38602702677278	27	c("PDHA1", "FBP1", "LDHA", "AKR1A1", "PGM1", "ALDH2", "DLD", "PCK1", "ALDOB", "GALM", "ACSS1")
27	KEGG_WNT_SIGNALING_PATHWAY	0.146666666666667	0.561979166666667	0.213927855492356	0.530070029867995	1.37800559252527	9	c("CACYBP", "PPP2R1A", "PPP2CB", "RAC1")
28	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.0855855855855856	0.492398961809418	0.231126709673834	0.900713859268115	1.35821327980841	2	c("PDHA1", "PDHB")
29	KEGG_RNA_DEGRADATION	0.174731182795699	0.591946456001756	0.173747838999571	0.627344648360678	1.34033716899374	5	c("LSM6", "LSM2", "ENO1")
30	KEGG_PYRUVATE_METABOLISM	0.104680409095329	0.511086703230136	0.287805130535564	0.398001616646037	1.34027673438627	22	c("MDH2", "PDHA1", "LDHA", "ALDH2", "ACYP2", "DLD", "PCK1", "PC", "ACSS1")
31	KEGG_PEROXISOME	0.108934011960696	0.516658456727873	0.287805130535564	0.353325205362938	1.33250811418607	34	c("PECR", "PHYH", "BAAT", "ECI2", "ECH1", "ACSL1")
32	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.185483870967742	0.595753476136791	0.16823816568964	0.619160489529623	1.32285151368947	5	c("UGP2", "GUSB", "DHDH", "DCXR", "UGDH")
33	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.206235011990408	0.595753476136791	0.149207542435322	0.749759761810991	1.30711577237713	3	c("GLB1", "NAGLU", "GUSB")
34	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.193548387096774	0.595753476136791	0.16440575583821	0.611561119703088	1.30661527438138	5	c("PPP2R1A", "PPP2CB")
35	KEGG_BETA_ALANINE_METABOLISM	0.14760147601476	0.561979166666667	0.224966093540314	0.43236818635454	1.27842538652982	14	c("HADHA", "ACADM", "ALDH2", "DPYS", "ECHS1", "EHHADH", "MLYCD", "DPYD")
36	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.195467422096317	0.595753476136791	0.16823816568964	0.562267931028394	1.27513693974736	6	c("ATP1B1", "TPM4", "ATP1A1", "TPM2", "ACTC1")
37	KEGG_TYROSINE_METABOLISM	0.168350168350168	0.582210998877666	0.199915231309662	0.448945598418665	1.26107868919036	12	c("TAT", "HPD", "GOT2", "AOX1", "HGD", "GOT1")
38	KEGG_LYSINE_DEGRADATION	0.15234375	0.561979166666667	0.227987202850442	0.412898925078705	1.25838431419636	16	c("HADHA", "AASS", "ALDH2", "DLST", "ECHS1", "OGDH", "EHHADH")
39	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.103313840155945	0.511086703230136	0.193813302725311	0.96078431372549	1.24845366144954	1	GLB1
40	KEGG_BUTANOATE_METABOLISM	0.142259414225941	0.561979166666667	0.245041785430996	0.386648237884372	1.24465216442204	19	c("HADHA", "PDHA1", "ACSM1", "ALDH2", "ECHS1", "EHHADH", "ALDH5A1", "ALDH7A1", "HMGCS2", "ABAT")
41	KEGG_ABC_TRANSPORTERS	0.130604288499025	0.556797853309481	0.170932335370056	0.948438634713144	1.23241155090937	1	ABCA6
42	KEGG_SELENOAMINO_ACID_METABOLISM	0.219745222929936	0.597995196825728	0.16823816568964	0.493203074722404	1.22088667990479	8	c("CBS", "CTH", "AHCY", "MAT1A")
43	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.270983213429257	0.622613202400436	0.128142916898415	0.698181818181818	1.21719584461036	3	c("KRAS", "HSP90AB1", "HSP90AA1")
44	KEGG_INSULIN_SIGNALING_PATHWAY	0.186770428015564	0.595753476136791	0.204294756516886	0.403771951186177	1.21614846142891	15	c("PYGL", "GYS2", "FBP1")
45	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.287769784172662	0.622613202400436	0.12384217120105	0.689454545454545	1.20198089655273	3	c("ISG15", "TKFC", "MAVS")
46	KEGG_COLORECTAL_CANCER	0.309352517985612	0.633981703526068	0.118815039412263	0.680973663992492	1.18719550196723	3	c("RAC1", "KRAS", "RHOA")
47	KEGG_PRION_DISEASES	0.274193548387097	0.622613202400436	0.135740943810425	0.555503610672945	1.18684703669793	5	c("C5", "C9")
48	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.324324324324324	0.640926640926641	0.11146266692298	0.777666377663257	1.17266631409557	2	c("HNF1A", "PKLR")
49	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.324324324324324	0.640926640926641	0.11146266692298	0.777616279069767	1.17259076893294	2	c("GLA", "NAGA")
50	KEGG_GLYCEROLIPID_METABOLISM	0.279220779220779	0.622613202400436	0.149207542435322	0.417546349715882	1.11898805151481	10	c("LIPC", "AKR1A1", "ALDH2", "GLA")
51	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.289808917197452	0.622613202400436	0.144630528034484	0.447825464927482	1.10855785998468	8	c("C5", "SNRPD1", "ACTN3", "C9", "ACTN4")
52	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.376498800959233	0.669204927211646	0.105920292736253	0.635293387908021	1.10755744668892	3	c("BAAT", "CDO1")
53	KEGG_MELANOGENESIS	0.52027027027027	0.807148269765092	0.0833634065110386	0.681039132214578	1.02695921010325	2	c("KRAS", "CALM3")
54	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.475826972010178	0.759493051477784	0.0952879846194844	0.525240422530306	1.0130680289977	4	c("ATP1B1", "ATP1A1", "KRAS")
55	KEGG_HISTIDINE_METABOLISM	0.425742574257426	0.700805071671015	0.118815039412263	0.362671773512933	0.997984375426355	11	c("UROC1", "FTCD", "ALDH2", "AMDHD1", "HAL")
56	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.565315315315315	0.835318630341628	0.0789209638180035	0.645306890165204	0.973077497093723	2	ALDH6A1
57	KEGG_TRYPTOPHAN_METABOLISM	0.490196078431373	0.774976657329598	0.137250779610133	0.277245030494284	0.951679836614067	25	c("HADHA", "HAAO", "ALDH2", "AFMID", "AOX1", "TDO2", "KMO", "ECHS1", "OGDH", "EHHADH")
58	KEGG_MELANOMA	0.594541910331384	0.835318630341628	0.0689567351672811	0.731299927378359	0.950259136114654	1	KRAS
59	KEGG_SULFUR_METABOLISM	0.537170263788969	0.818643330271237	0.0850427463764322	0.540239661100067	0.941842731306229	3	SUOX
60	KEGG_THYROID_CANCER	0.599099099099099	0.835318630341628	0.0758886900606117	0.62213494152299	0.938135824951067	2	c("KRAS", "TFG")
61	KEGG_P53_SIGNALING_PATHWAY	0.612612612612613	0.835318630341628	0.0747385227439092	0.616951525598677	0.930319597554618	2	c("STEAP3", "SFN")
62	KEGG_DNA_REPLICATION	0.682261208576998	0.85799515624077	0.062249042949858	0.691358024691358	0.898358190249405	1	SSBP1
63	KEGG_HOMOLOGOUS_RECOMBINATION	0.682261208576998	0.85799515624077	0.062249042949858	0.691358024691358	0.898358190249405	1	SSBP1
64	KEGG_MISMATCH_REPAIR	0.682261208576998	0.85799515624077	0.062249042949858	0.691358024691358	0.898358190249405	1	SSBP1
65	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.690058479532164	0.861275997010069	0.0617054053637522	0.688453159041394	0.894583576004659	1	MAVS
66	KEGG_SMALL_CELL_LUNG_CANCER	0.572519083969466	0.835318630341628	0.0847985102819124	0.459866472555482	0.886976708132222	4	c("FHIT", "COL4A1")
67	KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.627388535031847	0.846719486303143	0.0922597260527354	0.349794134225696	0.865888760781448	8	c("HADHA", "ALDH2", "ECHS1", "EHHADH")
68	KEGG_ARGININE_AND_PROLINE_METABOLISM	0.725490196078431	0.890699523052464	0.109684061970549	0.252039705224233	0.86515926024146	25	c("GOT2", "PRODH", "CPS1", "ALDH2", "ALDH4A1", "ASS1", "AGMAT", "ASL", "GOT1", "GLS2", "ALDH7A1", "OTC")
69	KEGG_NON_SMALL_CELL_LUNG_CANCER	0.613908872901679	0.835318630341628	0.0778840111977068	0.487454106449607	0.849817479283322	3	c("FHIT", "KRAS")
70	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.673423423423423	0.85799515624077	0.0699458736501659	0.560319767441861	0.844922881165701	2	c("PLG", "F2")
71	KEGG_NOTCH_SIGNALING_PATHWAY	0.675675675675676	0.85799515624077	0.0697792517076235	0.557412790697674	0.840539364272494	2	c("NCSTN", "NUMB")
72	KEGG_PANCREATIC_CANCER	0.698924731182796	0.86583212967421	0.0770736734944102	0.365622723962127	0.781161882923128	5	c("RAC1", "KRAS", "RALB", "CDC42", "RALA")
73	KEGG_RETINOL_METABOLISM	0.72972972972973	0.890699523052464	0.065981614400873	0.51671511627907	0.779170127767592	2	c("ADH7", "ALDH1A1")
74	KEGG_OLFACTORY_TRANSDUCTION	0.90448343079922	0.9686725775011	0.0490939668192139	0.578068264342774	0.751148234704334	1	CALM3
75	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.90448343079922	0.9686725775011	0.0490939668192139	0.578068264342774	0.751148234704334	1	CALM3
76	KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.79954954954955	0.940778001341382	0.0615706755421678	0.47892691354944	0.722188170357522	2	c("HSD17B12", "AKR1D1")
77	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.800959232613909	0.940778001341382	0.0645031249656493	0.405818181818182	0.707495084679774	3	c("HMGCS2", "FDPS")
78	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.824324324324324	0.956907956907957	0.0601186142531851	0.46334142091007	0.698686341383391	2	c("RAC1", "TOLLIP")
79	KEGG_BASAL_TRANSCRIPTION_FACTORS	0.996101364522417	0.99746192893401	0.0446854397644147	0.501815541031227	0.652064610779768	1	GTF2A1
80	KEGG_PROTEASOME	0.96078431372549	0.996813725490196	0.0925528864684773	0.188772272639341	0.647985521191798	25	c("PSMD2", "PSMB5", "PSMD4", "PSMA6", "PSMC2", "PSMC1")
81	KEGG_TYPE_II_DIABETES_MELLITUS	0.887387387387387	0.962786315727492	0.0566484183613995	0.425872093023256	0.642185224854865	2	c("PKM", "PKLR")
82	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.882494004796163	0.962786315727492	0.0598603117764473	0.360414672990881	0.628339539754184	3	c("CD36", "ITGA1")
83	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.885496183206107	0.962786315727492	0.0625237414724762	0.323144104803493	0.623270691464371	4	c("HSP90AB1", "HSP90AA1", "HSP90B1")
84	KEGG_VIRAL_MYOCARDITIS	0.94311377245509	0.984634504575754	0.0673623868166279	0.24799416484318	0.591218704962655	7	c("RAC1", "ACTG1", "MYH9")
85	KEGG_BLADDER_CANCER	0.941441441441441	0.984634504575754	0.0538979025357319	0.383720930232558	0.57862422990336	2	c("KRAS", "TYMP")
