pathway	pval	padj	log2err	ES	NES	size	leadingEdge
86	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.938172043010753	0.984634504575754	0.0623861492893626	0.263656227239621	0.563307971350941	5	c("SARS1", "WARS1", "EPRS1")
87	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.979041916167665	0.99746192893401	0.0655321029282414	0.227571115973742	0.542530105730436	7	c("MGST1", "GSTZ1", "ADH7", "GSTK1", "DHDH", "EPHX1")
88	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.984076433121019	0.99746192893401	0.0683110858318647	0.211052255332798	0.522443797506142	8	c("FBP1", "ALDOB")
89	KEGG_VEGF_SIGNALING_PATHWAY	0.99537750385208	0.99746192893401	0.0338245444462164	-0.237482326826322	-0.454364608592304	6	c("PPP3R1", "CHP1")
90	KEGG_TIGHT_JUNCTION	0.99746192893401	0.99746192893401	0.0238622865877092	-0.175157653332464	-0.469038208884913	22	c("F11R", "YBX3", "CTTN", "VAPA", "TJP1", "CSNK2B")
91	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.97008547008547	0.99746192893401	0.0312771255290148	-0.246435053465493	-0.531615725202416	9	c("MAOB", "MGST3")
92	KEGG_PYRIMIDINE_METABOLISM	0.873546511627907	0.962786315727492	0.0372254009247509	-0.320279754097753	-0.670341622337625	8	CMPK1
93	KEGG_RIBOFLAVIN_METABOLISM	0.885714285714286	0.962786315727492	0.0406579344155557	-0.368959514215332	-0.674454574514751	5	c("ACP1", "ACP5")
94	KEGG_AXON_GUIDANCE	0.866666666666667	0.962786315727492	0.0354665010333725	-0.291410159257858	-0.696671259816037	13	c("ITGB1", "CFL1", "PPP3R1", "CHP1")
95	KEGG_GAP_JUNCTION	0.844476744186046	0.962786315727492	0.0387962208304479	-0.334754429748846	-0.700636942084258	8	GRB2
96	KEGG_GLUTATHIONE_METABOLISM	0.859249329758713	0.962786315727492	0.0341946045318573	-0.281965657766521	-0.700916772898783	16	c("GPX1", "GGT1", "MGST3")
97	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.928425357873211	0.984634504575754	0.0500922874402106	-0.533769063180828	-0.716643356643357	1	ACOX1
98	KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.861538461538462	0.962786315727492	0.0453152441270267	-0.461954101880121	-0.729875016888037	3	AGT
99	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.832214765100671	0.959358687546607	0.0357690767485421	-0.296534366541777	-0.730871077589534	15	c("PSME1", "B2M", "CANX", "PDIA3", "HSPA8", "HSPA5")
100	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.804761904761905	0.940778001341382	0.0450442767152794	-0.414942508085134	-0.758511061393341	5	c("GRB2", "FCER1A", "FCER1G")
101	KEGG_CALCIUM_SIGNALING_PATHWAY	0.779685264663805	0.931134920389868	0.0417397034728504	-0.340100021734819	-0.773002608523378	11	c("PPP3R1", "CHP1", "VDAC1", "ATP2A2")
102	KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.753561253561254	0.909036085983854	0.0431036828790402	-0.362366123727204	-0.781705065675653	9	c("TKT", "TALDO1")
103	KEGG_OOCYTE_MEIOSIS	0.755704697986577	0.909036085983854	0.0402477565068868	-0.319311171822339	-0.787009286504709	15	c("YWHAB", "YWHAE", "PPP3R1", "PPP1CB", "CHP1", "YWHAZ", "YWHAG", "YWHAH", "SKP1", "YWHAQ")
104	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.679640718562874	0.85799515624077	0.0500922874402106	-0.430462492601078	-0.863916600200954	7	c("GRB2", "PPP3R1", "CHP1", "FCER1G")
105	KEGG_MAPK_SIGNALING_PATHWAY	0.639716312056738	0.849543262411348	0.0503964322442957	-0.375697751147205	-0.877307097009857	12	c("GNG12", "GRB2", "RAP1B", "PPP3R1", "CHP1", "HSPA8")
106	KEGG_PHENYLALANINE_METABOLISM	0.636752136752137	0.849543262411348	0.0508054139066364	-0.409393860712226	-0.883154450210641	9	c("PRDX6", "MIF", "MAOB")
107	KEGG_STEROID_BIOSYNTHESIS	0.65474060822898	0.85799515624077	0.0601186142531851	-0.614832457658144	-0.900516693032339	2	LIPA
108	KEGG_ADHERENS_JUNCTION	0.583333333333333	0.835318630341628	0.0536769600638126	-0.380628015228756	-0.909963467183222	13	c("ACP1", "SORBS1", "BAIAP2", "TJP1", "CSNK2B", "WASF2")
109	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.606287425149701	0.835318630341628	0.0553642837725362	-0.461007211749265	-0.925218317247529	7	c("DYNLL2", "ARHGDIA", "RAB5C")
110	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.599383667180277	0.835318630341628	0.0572461135202884	-0.484433267676579	-0.926845104637756	6	c("ALDH1B1", "ALDH9A1", "ALDH3A2")
111	KEGG_PURINE_METABOLISM	0.582446808510638	0.835318630341628	0.0517405459873163	-0.366819421008688	-0.930723141992607	17	c("URAD", "IMPDH2", "GUK1", "AK2", "GDA", "PAPSS2")
112	KEGG_FOCAL_ADHESION	0.59625	0.835318630341628	0.0478299633114229	-0.330490196293635	-0.933371698527652	29	c("COL6A1", "ITGB1", "GRB2", "COL6A2", "RAP1B", "TNXB", "PPP1CB", "VASP")
113	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.543604651162791	0.818643330271237	0.0590954798717342	-0.460092904100147	-0.962968841503444	8	c("HMOX1", "FTH1", "BLVRB")
114	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.546031746031746	0.818643330271237	0.0630790410571939	-0.528292665679882	-0.965714099575813	5	c("GRB2", "PPP3R1", "CHP1")
115	KEGG_ASTHMA	0.547406082289803	0.818643330271237	0.0687943095604775	-0.664970930232558	-0.973952197215673	2	c("FCER1A", "FCER1G")
116	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.504161712247325	0.789536266349584	0.0532386494755899	-0.340905090148072	-0.999188402208012	37	c("GNG12", "ARPC5", "ITGB1", "ARPC3", "ARPC4", "CFL1", "BRK1", "PPP1CB", "BAIAP2", "ARPC2", "ITGB6")
117	KEGG_DILATED_CARDIOMYOPATHY	0.430615164520744	0.700805071671015	0.0696133438850965	-0.45387272617727	-1.03159299868027	11	c("ITGB1", "LMNA", "DES", "DAG1", "ATP2A2", "ITGB6")
118	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.430615164520744	0.700805071671015	0.0696133438850965	-0.45387272617727	-1.03159299868027	11	c("ITGB1", "LMNA", "DES", "DAG1", "ATP2A2", "ITGB6")
119	KEGG_PATHWAYS_IN_CANCER	0.398936170212766	0.675985031917235	0.0697792517076235	-0.415802358130982	-1.0550065101336	17	c("ITGB1", "GRB2", "ELOB")
120	KEGG_GNRH_SIGNALING_PATHWAY	0.435139573070608	0.701292904172047	0.0760837160951725	-0.613379522253277	-1.05751690988242	4	GRB2
121	KEGG_FOLATE_BIOSYNTHESIS	0.399075500770416	0.675985031917235	0.077274697304471	-0.555457425076404	-1.06273253638408	6	c("GCH1", "ALPL")
122	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.411111111111111	0.689337822671156	0.0704500850658419	-0.445523988101363	-1.06510959967664	13	c("ITGB1", "LMNA", "DES", "DAG1", "ATP2A2", "ITGB6")
123	KEGG_PROSTATE_CANCER	0.392063492063492	0.675985031917235	0.0797705918628453	-0.588691096228179	-1.07612187118036	5	GRB2
124	KEGG_VIBRIO_CHOLERAE_INFECTION	0.382978723404255	0.669204927211646	0.0751181635276301	-0.462702573441387	-1.08047559572908	12	c("ARF1", "ATP6V1G1", "ATP6V1F", "ATP6V1E1", "TJP1", "ATP6V1A", "ATP6V1B2", "SEC61B", "TJP2")
125	KEGG_ENDOCYTOSIS	0.379441624365482	0.669204927211646	0.0699458736501659	-0.403681138951005	-1.08097976178531	22	c("ARFGAP2", "CLTB", "EHD3", "DAB2", "AP2A1", "CHMP2B", "CHMP6", "ARF6", "HSPA8", "RAB5C")
126	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.380952380952381	0.669204927211646	0.083129129135339	-0.635648411556343	-1.0959103125767	4	LYPLA1
127	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.351309707241911	0.641839641839642	0.0840745577910723	-0.57371342043037	-1.09766093840169	6	c("GRB2", "PPP3R1", "CHP1")
128	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.351585014409222	0.641839641839642	0.080419996876154	-0.497524784195397	-1.10220136403577	10	CMAS
129	KEGG_RIBOSOME	0.306451612903226	0.633981703526068	0.0723570851036907	-0.348202313379487	-1.10669272394595	67	c("RPL9", "RPS10", "RPL6", "RPS20", "RPS6", "RPL12", "RPL35", "RPL38", "RPS19", "RPL7A", "RPLP2", "RPL23", "RPL15", "RPS18", "RPL10A", "RPS5", "RPS3", "RPS25", "RPL11", "RPL26", "UBA52", "RPL27", "RPL30", "RPS26", "RPS21", "RPL17", "RPLP1", "RPL5", "RPS13", "RPS8", "RPS27", "RPS3A", "RPL19")
130	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.351851851851852	0.641839641839642	0.0797705918628453	-0.513962581478636	-1.10873265242654	9	c("F11R", "ATP6V1G1", "ATP6V1F", "ATP6V1E1", "TJP1", "ATP6V1A", "ATP6V1B2")
131	KEGG_ACUTE_MYELOID_LEUKEMIA	0.341681574239714	0.641839641839642	0.0940503465727813	-0.760529440129385	-1.11391233147917	2	GRB2
132	KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.341681574239714	0.641839641839642	0.0940503465727813	-0.760529440129385	-1.11391233147917	2	GRB2
133	KEGG_ENDOMETRIAL_CANCER	0.341681574239714	0.641839641839642	0.0940503465727813	-0.760529440129385	-1.11391233147917	2	GRB2
134	KEGG_MTOR_SIGNALING_PATHWAY	0.341681574239714	0.641839641839642	0.0940503465727813	-0.762354651162791	-1.1165856337478	2	c("RPS6", "EIF4B")
135	KEGG_PARKINSONS_DISEASE	0.273648648648649	0.622613202400436	0.0806388495950661	-0.369527780867311	-1.12599613039367	51	c("NDUFS4", "NDUFS8", "NDUFB3", "NDUFS6", "NDUFA2", "NDUFC2", "NDUFB4", "NDUFB7", "NDUFB8", "ATP5PD", "NDUFB10", "UBE2L3", "PARK7", "NDUFS3", "ATP5F1D", "NDUFS5", "NDUFB6", "VDAC1", "NDUFB1")
136	KEGG_RENAL_CELL_CARCINOMA	0.315406976744186	0.638506806579694	0.086794975677172	-0.544717946163374	-1.14008802328519	8	c("GRB2", "RAP1B", "ELOB")
137	KEGG_ARACHIDONIC_ACID_METABOLISM	0.290598290598291	0.622613202400436	0.100990587455923	-0.722170569948401	-1.14101001547967	3	c("GPX1", "GGT1")
138	KEGG_APOPTOSIS	0.307060755336617	0.633981703526068	0.0952879846194844	-0.667248116688245	-1.15039081169986	4	c("AIFM1", "PPP3R1", "CHP1")
139	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.292553191489362	0.622613202400436	0.0860347242455604	-0.453515675134601	-1.15069571001307	17	c("F11R", "ITGB1", "PECAM1", "RAP1B")
140	KEGG_OXIDATIVE_PHOSPHORYLATION	0.215332581736189	0.595753476136791	0.0940503465727813	-0.386083097133887	-1.17174338553585	49	c("NDUFS4", "NDUFS8", "NDUFB3", "NDUFS6", "NDUFA2", "NDUFC2", "NDUFB4", "NDUFB7", "NDUFB8", "ATP5PD", "PPA2", "NDUFB10", "ATP6V1G1", "ATP6V1F", "NDUFS3", "ATP5F1D", "ATP6V1E1", "NDUFS5", "NDUFB6", "NDUFB1", "PPA1", "ATP6V1A", "NDUFV3", "ATP6V1B2", "NDUFAB1")
141	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.275167785234899	0.622613202400436	0.0899860794997137	-0.475411114151458	-1.17175030115427	15	c("GRB2", "YWHAB", "YWHAE", "RAP1B", "ARHGDIA", "YWHAZ", "YWHAG", "YWHAH", "CDC42", "YWHAQ")
142	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.258982035928144	0.622613202400436	0.0999276973731092	-0.592652171866618	-1.18942313957933	7	c("GPX1", "CAT", "PPP3R1", "CHP1")
143	KEGG_GLIOMA	0.237606837606838	0.60681130834977	0.11378726182188	-0.754108297257621	-1.19147076290958	3	GRB2
144	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.250670241286863	0.617390560875513	0.0952879846194844	-0.480324916396222	-1.19400281938623	16	c("ARPC5", "MARCKS", "ARPC3", "ARPC4", "CFL1", "VASP", "ARF6", "ARPC2", "WASF2", "CFL2", "GSN", "CDC42")
145	KEGG_CELL_CYCLE	0.252906976744186	0.617390560875513	0.0995791200495904	-0.572262773722628	-1.19773901170029	8	c("YWHAB", "YWHAE", "YWHAZ", "YWHAG", "SFN", "YWHAH", "SKP1", "YWHAQ")
146	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.230769230769231	0.598557692307692	0.115734447701689	-0.758261135673938	-1.19803213555873	3	GRB2
147	KEGG_ERBB_SIGNALING_PATHWAY	0.230769230769231	0.598557692307692	0.115734447701689	-0.758261135673938	-1.19803213555873	3	GRB2
148	KEGG_PROTEIN_EXPORT	0.246438746438746	0.617390560875513	0.0999276973731092	-0.556896973550404	-1.20135177319035	9	SRP9
149	KEGG_JAK_STAT_SIGNALING_PATHWAY	0.190184049079755	0.595753476136791	0.142901149386948	-0.901960784313726	-1.21098101898102	1	GRB2
150	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.212319790301442	0.595753476136791	0.103958471559957	-0.469022772398136	-1.21442935971312	19	c("ARPC5", "ITGB1", "ARPC3", "ARPC4", "NCL", "CTTN", "ARPC2", "YWHAZ")
151	KEGG_ECM_RECEPTOR_INTERACTION	0.223860589812332	0.598557692307692	0.102080107662747	-0.493821703893134	-1.22755344683416	16	c("CD47", "COL6A1", "ITGB1", "COL6A2", "TNXB", "DAG1", "CD44", "ITGB6")
152	KEGG_LEISHMANIA_INFECTION	0.157464212678937	0.568240419667467	0.158514105424824	-0.916485112563544	-1.23048151848152	1	ITGB1
153	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.212250712250712	0.595753476136791	0.109250039480711	-0.570420407826915	-1.23052485639842	9	c("UBE2N", "SAE1", "ELOB", "UBE2L3", "UBE2H")
154	KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.212250712250712	0.595753476136791	0.109250039480711	-0.571168191486771	-1.23213799360045	9	c("GNG12", "GRB2", "RAP1B")
155	KEGG_HUNTINGTONS_DISEASE	0.13984461709212	0.561979166666667	0.120433371642259	-0.39685000103297	-1.23238632855765	58	c("NDUFS4", "NDUFS8", "GPX1", "NDUFB3", "CLTB", "NDUFS6", "NDUFA2", "NDUFC2", "TFAM", "NDUFB4", "NDUFB7", "NDUFB8", "ATP5PD")
156	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.150268336314848	0.561979166666667	0.151148761385484	-0.847124062684087	-1.24074347411982	2	RAD23B
157	KEGG_ALZHEIMERS_DISEASE	0.126126126126126	0.556797853309481	0.128788713061714	-0.408665599337823	-1.24525382746427	51	c("NDUFS4", "NDUFS8", "NDUFB3", "NDUFS6", "NDUFA2", "NDUFC2", "NDUFB4", "NDUFB7", "NDUFB8", "ATP5PD", "NDUFB10", "PPP3R1", "APOE", "NDUFS3", "ATP5F1D", "CHP1", "NDUFS5", "NDUFB6", "ATP2A2", "APP", "NDUFB1")
158	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.203170028818444	0.595753476136791	0.112843355675562	-0.562454086767786	-1.24604377778992	10	c("CES1", "IMPDH2")
159	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.0777096114519427	0.477770203741574	0.231126709673834	-0.951343500363108	-1.27728271728272	1	PIGR
160	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.162393162393162	0.573558828877978	0.127505315300183	-0.593171888088355	-1.27960490612563	9	c("MYL6", "PPP1CB", "CALD1", "PPP1R14A")
161	KEGG_REGULATION_OF_AUTOPHAGY	0.0501153912753353	0.396150235795508	0.321775918075361	-0.9760348583878	-1.31043356643357	1	GABARAPL1
162	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.12125748502994	0.556797853309481	0.154190966581424	-0.658985099991742	-1.32254999437441	7	c("VAMP8", "VAMP3")
163	KEGG_LONG_TERM_POTENTIATION	0.130813953488372	0.556797853309481	0.14551614609036	-0.637869777881567	-1.33505367190573	8	c("RAP1B", "PPP3R1", "PPP1CB", "CHP1")
164	KEGG_BASE_EXCISION_REPAIR	0.00959480828059493	0.132728181214897	0.380730400722792	-0.877001455604076	-1.51202287596072	4	c("PARP3", "HMGB1", "APEX1", "PARP1")
165	KEGG_SPLICEOSOME	0.00132087044094521	0.0438528986393808	0.45505986738723	-0.586223778463422	-1.72990158277973	39	c("SF3B2", "SF3B1", "HNRNPU", "SRSF1", "U2AF2", "DDX39B", "HNRNPC", "SNRNP70", "RBMX", "SNRPG", "PCBP1", "RBM8A", "SRSF9", "HNRNPK", "SF3A1", "SNRPD2", "SRSF3", "ALYREF", "SF3B4")
166	KEGG_CELL_ADHESION_MOLECULES_CAMS	0.00164055157200139	0.0453885934920384	0.45505986738723	-0.804721404133655	-1.73596469669573	9	c("ALCAM", "F11R", "ITGB1", "PECAM1")
