Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa03083:Polycomb repressive complex	29	1.185124642419289	2.0966980514653488E-7	L3MBTL1, L3MBTL2, USP16, MAX, FOXK2, BMI1, YY1, WDR5, EP300, RBBP7, E2F6, CBX8, CBX7, USP7, PCGF6, MBD5, SFMBT1, CBX3, PCGF5, TEX10, MGA, CBX2, PCGF3, PHC3, HCFC1, RYBP, AEBP2, LCOR, BCOR	1073	83	8840	2.8785411917942043	7.002727024940647E-5	7.002971491894265E-5	5.807853602559016E-5
KEGG_PATHWAY	hsa04931:Insulin resistance	29	1.185124642419289	7.310430612679413E-5	GSK3B, PRKAA1, IRS1, PRKAG2, FOXO1, RELA, GYS2, MAPK9, RPS6KA3, PPP1CC, MAPK8, CREB3L3, RPS6KA2, RPS6KA1, CREB3L2, PPARGC1A, PPARGC1B, PDPK1, NR1H3, PTPN11, PRKAB1, NFKB1, TNFRSF1A, MLXIPL, G6PC3, PIK3CA, RPS6KB1, TRIB3, PPARA	1073	109	8840	2.1919166873295315	0.024122029662470568	0.006514038777706693	0.005402361501271718
KEGG_PATHWAY	hsa05215:Prostate cancer	27	1.103391908459338	7.315635455115187E-5	RB1, GSK3B, CDKN1A, HSP90AB1, TMPRSS2, PLAT, FOXO1, RELA, EGFR, CASP9, CCND1, CREB3L3, CREB3L2, EP300, MAP2K1, PDPK1, BRAF, NFKB1, AR, ZEB1, PIK3CA, CCNE2, CCNE1, MDM2, ERG, SOS2, ATF4	1073	98	8840	2.2698137969073926	0.024138995587902445	0.006514038777706693	0.005402361501271718
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	33	1.3485901103391909	7.801244045157716E-5	CDKN1A, PRKAA1, IRS1, SETD7, FBXO25, PRKAG2, FOXO1, EGFR, MAPK9, MAPK8, CCND1, S1PR1, EP300, S1PR4, PLK3, USP7, GABARAPL1, MAP2K1, SMAD4, PDPK1, BRAF, MAPK14, SIRT1, PRKAB1, ATG12, TGFBR2, MAPK11, G6PC3, PIK3CA, CCNG2, MDM2, SGK2, SOS2	1073	132	8840	2.059645852749301	0.025720613012917726	0.006514038777706693	0.005402361501271718
KEGG_PATHWAY	hsa05200:Pathways in cancer	94	3.8414384961176955	1.339320973941786E-4	RB1, ITGB1, GSK3B, CDKN1A, HSP90AB1, EPO, LAMC1, BRCA2, FGF1, ETS1, ELK1, CRKL, CASP9, RASSF1, RPS6KA5, CCND1, SUFU, EP300, ITGAV, RAC1, PRKACA, NCOA1, RALBP1, MAP2K1, IL4R, IFNGR1, NCOA3, HGF, DAPK2, NCOA4, F2R, TGFBR2, AR, PLCB3, PIK3CA, CCNE2, MSH2, CCNE1, TRAF6, CKS2, RARA, PLCB1, IL6ST, CRK, SOS2, NOTCH2, NOTCH3, NOTCH1, ROCK2, MAX, LAMA4, PTGER2, LPAR1, CXCR4, RASGRP1, ADCY7, FOXO1, EGFR, RELA, LRP6, DLL4, GNA13, RXRB, MAPK9, MAPK8, RXRA, TPR, STAT6, FADD, BID, RXRG, NTRK1, SMAD4, FZD2, JUP, FZD5, TXNRD3, ZBTB16, PTCH1, FZD6, IGF2, BRAF, MLH1, EPOR, NFKB1, BMP2, KITLG, RPS6KB1, APC, GNB4, CCDC6, MDM2, BAX, BCL2L1	1073	533	8840	1.4529584252040098	0.04375040408199338	0.00894666410593113	0.007419838195637494
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	30	1.2259910093992643	1.763709635332529E-4	GSK3B, IRS1, RELA, CRKL, RAP1B, MAPK9, RPS6KA3, MAPK8, RPS6KA5, RPS6KA2, RPS6KA1, RAC1, NTRK1, MAP2K1, PDPK1, RIPK2, GAB1, PTPN11, BRAF, MAPK14, NFKB1, MAPK11, PIK3CA, TRAF6, MAPKAPK2, BAX, CRK, SOS2, ATF4, NFKBIB	1073	120	8840	2.059645852749301	0.05721130347496839	0.00981798363668441	0.008142459483118508
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	30	1.2259910093992643	2.3928761062880493E-4	PFKFB2, NOTCH2, GSK3B, NOTCH3, NOTCH1, GATA4, MED16, FOXO1, ACTB, CASP9, RXRB, RXRA, MED13, CCND1, SIN3A, EP300, ITGAV, SLC16A2, PRKACA, RXRG, NCOA1, MAP2K1, PDPK1, NCOA3, SLC16A10, PLCB3, NCOR1, PIK3CA, MDM2, PLCB1	1073	122	8840	2.0258811666386567	0.07682053398027788	0.01141743742143155	0.009468952592025567
KEGG_PATHWAY	hsa03018:RNA degradation	22	0.8990600735594606	2.8279162042920927E-4	DDX6, BTG1, CNOT6L, DIS3L, PARN, TOB2, LSM4, TENT4B, TOB1, PATL1, CNOT4, EDC4, LSM7, CNOT7, XRN1, XRN2, DCP1A, DCPS, CNOT9, EXOSC2, DCP2, MPHOSPH6	1073	78	8840	2.323703013358186	0.09014111135226632	0.011806550152919487	0.00979165985736137
KEGG_PATHWAY	hsa04211:Longevity regulating pathway	24	0.9807928075194116	3.404949385958792E-4	ATF2, KL, PRKAA1, ATF6B, IRS1, EHMT2, PRKAG2, ADIPOR1, ADCY7, SIRT1, PRKAB1, FOXO1, RELA, NFKB1, SESN3, PIK3CA, RPS6KB1, CREB3L3, SESN1, CREB3L2, BAX, PRKACA, PPARGC1A, ATF4	1073	90	8840	2.196955576265921	0.10751419956643915	0.011999678678012835	0.0099518293227831
KEGG_PATHWAY	hsa05131:Shigellosis	50	2.043318348998774	3.5927181670697113E-4	ITGB1, GSK3B, TRADD, WASL, FNBP1L, ACTB, CRKL, RPS6KA5, RAC1, MAP3K7, RIPK2, FBXW11, ATG14, ATG12, TNFRSF1A, PLCB3, PIK3CA, RRAGC, TRAF6, HCLS1, ARHGEF2, RBCK1, PLCB1, PFN1, TLR4, CRK, ROCK2, U2AF1, NOD1, BCL10, FOXO1, EGFR, RELA, MAPK9, MAPK8, RIPK1, CD14, WASF2, CBX3, ARPC4, MAPK14, SEPTIN9, NFKB1, MAPK11, RPS6KB1, MDM2, BAX, MYD88, NFKBIB, BCL2L1	1073	249	8840	1.6543340182725308	0.11309583606255191	0.011999678678012835	0.0099518293227831
KEGG_PATHWAY	hsa05161:Hepatitis B	36	1.4711892112791174	4.708991832439876E-4	RB1, ATF2, CDKN1A, DDX3X, ATF6B, ELK1, RELA, CASP9, MAPK9, MAPK8, CREB3L3, CREB3L2, EP300, STAT6, FADD, BID, MAP3K7, MAP2K3, MAP2K1, SMAD4, BRAF, TYK2, MAPK14, YWHAZ, NFKB1, TGFBR2, MAPK11, PIK3CA, CCNE2, CCNE1, TRAF6, BAX, TLR4, SOS2, MYD88, ATF4	1073	163	8840	1.8195644343306707	0.1455671559299515	0.014298211563953804	0.01185809761441678
KEGG_PATHWAY	hsa05132:Salmonella infection	49	2.0024519820187985	7.994878828445657E-4	HSP90AB1, TRADD, WASL, PIK3C2A, ACTB, FYCO1, KPNA4, RAC1, MAP3K7, KPNA1, MAP2K3, MAP2K1, DYNLT1, RIPK2, EXOC7, RHOH, TNFRSF1A, DNM2, PIK3CA, TRAF6, EXOC5, PFN1, TLR4, EXOC2, RAB7A, ROCK2, DCTN1, NOD1, SNX33, RELA, MAPK9, MAPK8, RIPK1, NCKAP1L, CD14, FADD, RILP, VPS16, DYNC1H1, ARPC4, MAPK14, TUBB4A, NFKB1, MAPK11, PTPRC, BAX, DYNLRB1, RAB5A, MYD88	1073	251	8840	1.6083290324257489	0.23443086389890977	0.019779526942980765	0.016403978931753507
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	40	1.6346546791990193	8.187901120627586E-4	ATF1, CDKN1A, DDX5, CCNT2, CCNT1, KMT2A, MAX, PRCC, TMPRSS2, PLAT, BMI1, MLLT3, FOXO1, AFF1, RELA, RXRB, RXRA, SIN3A, CD14, RXRG, NTRK1, SS18, SMAD1, JUP, FUS, ZBTB16, SS18L1, TFE3, KLF3, FLI1, NFKB1, TGFBR2, NCOR1, ZEB1, DDIT3, RARA, MDM2, BAX, ERG, BCL2L1	1073	193	8840	1.7074784271496797	0.23935454121008937	0.019779526942980765	0.016403978931753507
KEGG_PATHWAY	hsa04144:Endocytosis	49	2.0024519820187985	8.748942251112365E-4	WASHC4, VPS29, CLTB, WASL, EEA1, CAPZB, PSD3, LDLRAP1, WASHC1, RAB8A, SH3GL1, SH3GLB1, USP8, ARAP2, RBSN, EPN1, TGFBR2, ARFGAP2, RNF41, DNM2, ACAP2, ZFYVE16, TRAF6, PARD3, RAB35, CHMP7, CHMP5, RAB7A, ASAP3, CXCR4, EGFR, MVB12B, PIP5K1A, RAB11FIP3, SNX5, ARFGEF2, HSPA8, SMURF2, IQSEC1, ARPC4, SNF8, STAM, RAB11B, SPART, ITCH, CHMP2B, MDM2, SMAP2, RAB5A	1073	252	8840	1.6019467743605673	0.25348724388934163	0.019779526942980765	0.016403978931753507
KEGG_PATHWAY	hsa05163:Human cytomegalovirus infection	45	1.8389865140988966	8.88302108217699E-4	RB1, ATF2, GSK3B, CDKN1A, ATF6B, ROCK2, TRADD, PTGER2, CXCR4, ELK1, ADCY7, RELA, EGFR, CRKL, CASP9, GNA13, AKAP13, PPP3CB, PPP3R1, CCND1, CREB3L3, CREB3L2, RIPK1, ITGAV, FADD, RAC1, BID, PRKACA, MAP2K1, IL10RB, TAP1, MAPK14, NFKB1, TNFRSF1A, MAPK11, PLCB3, PIK3CA, RPS6KB1, GNB4, MDM2, BAX, PLCB1, CRK, SOS2, ATF4	1073	226	8840	1.6404259004197972	0.2568257642302372	0.019779526942980765	0.016403978931753507
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	56	2.2885165508786267	9.881526990594234E-4	ATF2, TRADD, FGF1, DUSP16, ELK1, CRKL, RPS6KA3, PPP3CB, RPS6KA5, RPS6KA2, RPS6KA1, RAC1, PRKACA, MAP3K7, MAP3K4, MAP2K3, MAP2K1, HGF, DUSP8, TGFBR2, DUSP7, TNFRSF1A, TRAF6, RASA1, DDIT3, MAPKAPK2, RAPGEF2, CRK, SOS2, ATF4, MAX, RASGRP1, EGFR, RELA, STK3, RAP1B, MAPK9, PPP3R1, MAPK8, CD14, NTRK1, MAP3K2, HSPA8, JUND, IGF2, BRAF, MAPK14, NFKB1, EFNA1, MAPK11, KITLG, TAOK1, NF1, TEK, MAP3K13, MYD88	1073	300	8840	1.5378689033861448	0.28122447569881526	0.020627687592865464	0.017107393602466266
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	41	1.6755210461789947	0.001177144778386522	ITGB1, RAB1A, ROCK2, TRADD, LPAR1, WASL, RELA, ACTB, CASP9, GNA13, MAPK9, MAPK8, MYH14, RIPK1, FYN, NCKAP1L, FADD, RAC1, ABCF2, MAP3K7, WASF2, NCK1, MYO10, F2R, PTPN11, ARPC4, MAPK14, TUBB4A, NFKB1, TNFRSF1A, CLDN5, MAPK11, MYO1B, CLDN3, TRAF6, BAX, HCLS1, ARHGEF2, TLR4, MYD88, NFKBIB	1073	203	8840	1.6639503440930312	0.32523982301893994	0.02180823219652211	0.018086468019271332
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	28	1.1442582754393134	0.0012534877446713695	PFKFB2, PRKAA1, CAB39, IRS1, PRKAG2, PPP2R2A, ADIPOR1, ELAVL1, FOXO1, GYS2, CCND1, CREB3L3, HNF4A, CREB3L2, PPARGC1A, MAP3K7, RAB8A, STRADA, PDPK1, PPP2R5B, SIRT1, PRKAB1, RAB11B, G6PC3, PIK3CA, RPS6KB1, FBP1, CFTR	1073	122	8840	1.8908224221960797	0.34224813383094044	0.02180823219652211	0.018086468019271332
KEGG_PATHWAY	hsa04071:Sphingolipid signaling pathway	28	1.1442582754393134	0.0012534877446713695	ROCK2, TRADD, PPP2R2A, SGMS2, RELA, GNA13, SMPD2, MAPK9, MAPK8, SGPL1, S1PR1, FYN, RAC1, BID, S1PR4, MAP2K1, PDPK1, PPP2R5B, MAPK14, SGPP1, NFKB1, TNFRSF1A, ACER2, MAPK11, PLCB3, PIK3CA, BAX, PLCB1	1073	122	8840	1.8908224221960797	0.34224813383094044	0.02180823219652211	0.018086468019271332
KEGG_PATHWAY	hsa04920:Adipocytokine signaling pathway	19	0.7764609726195342	0.0013484852927588206	PRKAA1, IRS1, TRADD, PRKAG2, PTPN11, ADIPOR1, PRKAB1, RELA, NFKB1, TNFRSF1A, RXRB, MAPK9, MAPK8, G6PC3, RXRA, PPARA, PPARGC1A, RXRG, NFKBIB	1073	70	8840	2.2361869258420985	0.362816780449967	0.02180823219652211	0.018086468019271332
KEGG_PATHWAY	hsa01522:Endocrine resistance	24	0.9807928075194116	0.0014177622632244335	RB1, NOTCH2, NOTCH3, CDKN1A, MAP2K1, NOTCH1, NCOA3, BRAF, MAPK14, ADCY7, EGFR, DLL4, MAPK11, MAPK9, MAPK8, NCOR1, PIK3CA, CCND1, RPS6KB1, CARM1, MDM2, BAX, PRKACA, SOS2	1073	99	8840	1.9972323420599283	0.3774109395320566	0.02180823219652211	0.018086468019271332
KEGG_PATHWAY	hsa03082:ATP-dependent chromatin remodeling	27	1.103391908459338	0.0014364703842020552	MEAF6, BAZ2A, RSF1, ACTB, YY1, BCL7B, DPF2, EPC1, EPC2, BRD9, RBBP7, MTA2, ARID2, NFRKB, BPTF, SS18, PBRM1, PHF10, MCRS1, SS18L1, SMARCA5, ACTR8, INO80, BAZ1A, GATAD2B, MRGBP, CDK2AP2	1073	117	8840	1.90121155638397	0.38129459124633425	0.02180823219652211	0.018086468019271332
KEGG_PATHWAY	hsa05212:Pancreatic cancer	20	0.8173273395995097	0.0017023289735216389	RB1, CDKN1A, MAP2K1, RALBP1, SMAD4, BRAF, BRCA2, EGFR, RELA, NFKB1, TGFBR2, CASP9, MAPK9, MAPK8, PIK3CA, CCND1, RPS6KB1, BAX, RAC1, BCL2L1	1073	77	8840	2.1398917950642087	0.43394406489455717	0.024720777267662062	0.020501961985456257
KEGG_PATHWAY	hsa04936:Alcoholic liver disease	31	1.26685737637924	0.0019180277123175375	GSK3B, PRKAA1, TRADD, PRKAG2, ADH7, ADIPOR1, FOXO1, RELA, MAPK9, MAPK8, CCND1, TRA2A, RIPK1, FADD, CD14, PPARGC1A, MAP3K7, MAP2K3, MAPK14, SIRT1, PRKAB1, NFKB1, TNFRSF1A, MAPK11, TRAF6, NOX4, PPARA, TLR4, LPIN2, LPIN3, MYD88	1073	144	8840	1.7735839287563424	0.4733591212810895	0.026692552329752397	0.022137236512998246
KEGG_PATHWAY	hsa03013:Nucleocytoplasmic transport	25	1.021659174499387	0.002151021742885611	SEH1L, CASC3, IPO9, TPR, SUMO2, KPNA4, NUP88, TNPO1, KPNA2, KPNA1, UPF2, NCBP1, NUP210, UPF3B, XPO7, NUP153, THOC2, SENP2, SNUPN, NUP50, RNPS1, NUP54, NUP98, NUP58, NUP37	1073	108	8840	1.9070794932863897	0.5128655243668336	0.028737650484951763	0.02383332091117257
KEGG_PATHWAY	hsa05152:Tuberculosis	36	1.4711892112791174	0.002923513950379988	TRADD, CEBPG, BCL10, RELA, CTSS, CASP9, EEA1, MAPK9, PPP3CB, PPP3R1, MAPK8, MRC1, EP300, ATP6V0A4, FADD, CD14, BID, PLK3, SYK, IFNGR1, IL10RB, RIPK2, NFYC, MAPK14, NFKB1, TNFRSF1A, MAPK11, TRAF6, RFX5, RFXAP, BAX, ATP6V0D1, RAB5A, TLR4, MYD88, RAB7A	1073	180	8840	1.6477166821994407	0.6238938213324217	0.0375559099779583	0.031146667855971408
KEGG_PATHWAY	hsa04120:Ubiquitin mediated proteolysis	30	1.2259910093992643	0.0030838621312172876	ANAPC13, ANAPC15, UBA6, UBE3A, UBE3B, UBE2J2, RCHY1, UBE2Z, HERC3, CDC23, UBE2Q1, UBR5, FBXW8, UBE2B, SMURF2, FBXW11, SIAH1, HUWE1, UBE2G1, WWP2, UBE2G2, PIAS1, KLHL9, ITCH, TRAF6, MDM2, UBA2, NHLRC1, TRIP12, TRIM37	1073	142	8840	1.7405457910557476	0.6435643031688019	0.03814851673431756	0.031638141123969954
KEGG_PATHWAY	hsa05216:Thyroid cancer	12	0.4903964037597058	0.0033974729707776353	RXRB, NTRK1, CDKN1A, MAP2K1, RXRA, CCND1, TPR, NCOA4, CCDC6, BAX, BRAF, RXRG	1073	37	8840	2.6719729981612557	0.6791199818197933	0.04052699900856179	0.033610714746621605
KEGG_PATHWAY	hsa04530:Tight junction	34	1.3894564773191664	0.0038966209918855077	ITGB1, PRKAA1, ROCK2, WAS, PRKAG2, GATA4, PPP2R2A, ACTB, MAPK9, EPB41L4B, MAPK8, CCND1, MYH14, SYMPK, RAC1, PRKACA, CGNL1, RAB8A, MAGI1, ARHGEF18, ARPC4, PRKAB1, CLDN5, CLDN3, PARD3, RAPGEF2, HCLS1, AMOTL2, ARHGEF2, NF2, LLGL1, CFTR, CRB3, PALS1	1073	170	8840	1.647716682199441	0.7285598722972175	0.04415567459862111	0.036620125340772594
KEGG_PATHWAY	hsa05135:Yersinia infection	29	1.185124642419289	0.003966078556762375	ITGB1, GSK3B, ROCK2, WAS, WASL, RELA, ACTB, CRKL, MAPK9, RPS6KA3, MAPK8, RPS6KA2, RPS6KA1, PIP5K1A, RAC1, MAP3K7, WASF2, MAP2K3, MAP2K1, ITGA4, ARPC4, MAPK14, NFKB1, MAPK11, PIK3CA, TRAF6, CRK, TLR4, MYD88	1073	138	8840	1.7312965139052097	0.7348087664964216	0.04415567459862111	0.036620125340772594
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	24	0.9807928075194116	0.0041062397595305	ATF2, PRKAA1, PRKAG2, PHKA1, PPP4R3A, SIRT1, PRKAB1, FOXO1, GYS2, PLCB3, PPP3CB, PPP3R1, G6PC3, CREB3L3, CREB3L2, EP300, SIK1, SIK2, PLCB1, PPARA, PRKACA, PPARGC1A, FBP1, ATF4	1073	107	8840	1.8479065594760085	0.7469852857919488	0.0442414219252641	0.036691239141611244
KEGG_PATHWAY	hsa04150:mTOR signaling pathway	32	1.3077237433592153	0.004284586990549093	GSK3B, PRKAA1, SEH1L, CAB39, IRS1, NPRL2, SLC3A2, LRP6, RPS6KA3, RPS6KA2, RPS6KA1, RICTOR, FNIP1, RNF152, EIF4B, MAP2K1, FZD2, FZD5, STRADA, PDPK1, FZD6, BRAF, TNFRSF1A, SLC7A5, PIK3CA, RPS6KB1, RRAGC, TBC1D7, LPIN2, SOS2, LPIN3, TELO2	1073	158	8840	1.6685738553918388	0.7616765688694102	0.04472037671385616	0.03708845613694059
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	39	1.593788312219044	0.004671517967690993	RB1, ATF2, CDKN1A, DDX3X, ATF6B, TRADD, UBR4, UBE3A, RBPJ, GTF2E1, RELA, HDAC6, POLB, CCND1, CREB3L3, CREB3L2, EP300, RAC1, PRKACA, YWHAG, USP7, TBP, SYK, GTF2H1, GTF2H4, YWHAZ, SND1, NFKB1, PIK3CA, CCNE2, CCNE1, MAPKAPK2, MDM2, BAX, TBPL1, ATP6V0D1, IL6ST, MAD1L1, ATF4	1073	205	8840	1.567340258677517	0.7906908316354465	0.0463929817756517	0.03847561662232192
KEGG_PATHWAY	hsa05160:Hepatitis C	32	1.3077237433592153	0.004722638863389694	RB1, GSK3B, CDKN1A, TRADD, PPP2R2A, RELA, EGFR, CASP9, RXRA, CCND1, RIPK1, FADD, BID, YWHAG, MAP2K1, EIF2AK1, NR1H3, BRAF, TYK2, CFLAR, YWHAZ, NFKB1, TNFRSF1A, PIAS1, CLDN5, CLDN3, PIK3CA, OAS3, TRAF6, BAX, PPARA, SOS2	1073	159	8840	1.6580796802006952	0.7942508977915572	0.0463929817756517	0.03847561662232192
KEGG_PATHWAY	hsa04330:Notch signaling pathway	16	0.6538618716796076	0.006117718607836637	SPEN, TLE4, NOTCH2, NOTCH3, NOTCH1, DTX3L, DTX4, RBPJ, APH1A, DLL4, ADAM17, ITCH, ATXN1L, NUMB, EP300, MAML3	1073	62	8840	2.1260860415476652	0.8712127996322427	0.05838051471478391	0.04841737298202139
KEGG_PATHWAY	hsa05222:Small cell lung cancer	21	0.858193706579485	0.007119098684426852	RB1, ITGB1, CDKN1A, MAX, LAMA4, LAMC1, RELA, NFKB1, CASP9, RXRB, RXRA, PIK3CA, CCNE2, CCND1, CCNE1, TRAF6, CKS2, BAX, ITGAV, RXRG, BCL2L1	1073	93	8840	1.8603252863542072	0.9080291102437655	0.06604941557218247	0.054777509321839946
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	38	1.5529219452390683	0.007460914137955226	ITGB1, CDKN1A, DDX5, ROCK2, SDC2, IQGAP1, ELK1, EGFR, ACTB, PPP1CC, CCND1, DROSHA, ITGAV, RAC1, PRKACA, EIF4B, MAP2K1, FZD2, PPP1R12A, FZD5, PDPK1, HGF, PTCH1, FZD6, IGF2, GAB1, PTPN11, BRAF, MAPK14, DCN, MAPK11, PIK3CA, RPS6KB1, MDM2, PDCD4, HCLS1, TLR4, SOS2	1073	204	8840	1.5346380863622242	0.9180206518815972	0.06734987356964987	0.05585603287063778
KEGG_PATHWAY	hsa04114:Oocyte meiosis	28	1.1442582754393134	0.008432522596487836	ANAPC13, ANAPC15, PKMYT1, SMC3, ADCY7, AURKA, RPS6KA3, PPP1CC, PPP3CB, PPP3R1, SLK, CDC23, RPS6KA2, RPS6KA1, PRKACA, YWHAG, MAP2K1, FBXW11, PPP2R5B, MAPK14, SMC1A, YWHAZ, MAPK11, AR, CCNE2, CCNE1, MAD1L1, CPEB4	1073	139	8840	1.6595707590497966	0.9408929263057371	0.07411743545334044	0.0614686515586087
KEGG_PATHWAY	hsa04659:Th17 cell differentiation	23	0.939926440539436	0.009496806017315354	SMAD4, IL4R, HSP90AB1, IFNGR1, RORC, TYK2, AHR, MAPK14, RELA, NFKB1, TGFBR2, RXRB, MAPK11, MAPK9, PPP3CB, PPP3R1, MAPK8, RXRA, RARA, STAT6, IL6ST, RXRG, NFKBIB	1073	108	8840	1.7545131338234785	0.9587081803288827	0.08133162076367507	0.06745167350759879
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	60	2.4519820187985286	0.010033572009479722	ITGB1, CHRM2, ATF2, GSK3B, CDKN1A, HSP90AB1, EPO, IRS1, PPP2R2A, LAMC1, FGF1, GHR, GYS2, CASP9, CCND1, CREB3L3, CREB3L2, ITGAV, RAC1, YWHAG, MAGI1, MAP2K1, IL4R, SYK, ITGA4, PDPK1, HGF, F2R, PPP2R5B, YWHAZ, PIK3CA, CCNE2, CCNE1, TLR4, SGK2, SOS2, ATF4, ITGA9, PRKAA1, ATF6B, LAMA4, LPAR1, EGFR, RELA, RELN, RXRA, EIF4B, MCL1, NTRK1, IGF2, EPOR, NFKB1, EFNA1, KITLG, G6PC3, RPS6KB1, GNB4, MDM2, TEK, BCL2L1	1073	362	8840	1.3655110625962217	0.965546292977282	0.08378032627915567	0.06948248616564708
KEGG_PATHWAY	hsa04934:Cushing syndrome	30	1.2259910093992643	0.010951365188526617	RB1, ATF2, GSK3B, CDKN1A, KMT2A, ATF6B, AHR, ADCY7, EGFR, RAP1B, CCND1, CREB3L3, CREB3L2, WDR5, PRKACA, PDE8A, USP8, MAP2K1, FZD2, FZD5, FZD6, BRAF, PLCB3, NCEH1, APC, CCNE2, ARMC5, CCNE1, PLCB1, ATF4	1073	155	8840	1.594564531160749	0.9747248131940458	0.08608941719231449	0.07139751066548237
KEGG_PATHWAY	hsa03015:mRNA surveillance pathway	22	0.8990600735594606	0.011001474623793419	UPF2, DAZAP1, SMG1, CPSF6, NCBP1, FUS, RNMT, CSTF3, SSU72, PPP2R5B, UPF3B, PPP2R2A, CASC3, SMG6, PPP1CC, CLP1, WDR82, PAPOLG, PAPOLA, SYMPK, RNPS1, TARDBP	1073	103	8840	1.759697427591636	0.97514892880158	0.08608941719231449	0.07139751066548237
