Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04622:RIG-I-like receptor signaling pathway	17	0.6947282386595832	0.011083368081645279	DDX3X, TRADD, MAPK14, RELA, ATG12, NFKB1, MAPK11, MAPK9, MAPK8, TKFC, TRAF6, PIN1, RIPK1, FADD, AZI2, MAP3K7, NFKBIB	1073	72	8840	1.9452210831521177	0.9758268374099636	0.08608941719231449	0.07139751066548237
KEGG_PATHWAY	hsa04140:Autophagy - animal	32	1.3077237433592153	0.011568058971866614	RAB1A, PRKAA1, MTMR3, IRS1, WDR41, ZFYVE1, MAPK9, MAPK8, TP53INP2, PRKACA, ATG7, MAP3K7, RAB8A, VPS16, SH3GLB1, GABARAPL1, MAP2K1, PDPK1, DAPK2, ATG9A, CFLAR, ATG14, ATG12, RAB33B, PIK3CA, RPS6KB1, RRAGC, TRAF6, ATG4C, RAB7A, BCL2L1, ATG2B	1073	169	8840	1.5599684565201806	0.9794779116437847	0.08750794892183275	0.07257395763876548
KEGG_PATHWAY	hsa04210:Apoptosis	27	1.103391908459338	0.011789993118210999	TRADD, CTSZ, RELA, LMNB2, CTSS, ACTB, CASP9, MAPK9, MAPK8, CTSH, RIPK1, FADD, BID, SPTAN1, MCL1, NTRK1, MAP2K1, PARP3, PDPK1, CFLAR, NFKB1, TNFRSF1A, PIK3CA, DDIT3, BAX, ATF4, BCL2L1	1073	136	8840	1.6356011183597388	0.9809608034228732	0.08750794892183275	0.07257395763876548
KEGG_PATHWAY	hsa05226:Gastric cancer	29	1.185124642419289	0.012647208461309404	RB1, GSK3B, CDKN1A, FGF1, EGFR, LRP6, RXRB, RXRA, CCND1, RXRG, MAP2K1, SMAD4, FZD2, JUP, FZD5, HGF, FZD6, GAB1, BRAF, MLH1, TGFBR2, APC, PIK3CA, CCNE2, RPS6KB1, CCNE1, BAX, CDH17, SOS2	1073	150	8840	1.592792792792793	0.9857515474293193	0.09182973100168133	0.07615819008223271
KEGG_PATHWAY	hsa05145:Toxoplasmosis	23	0.939926440539436	0.013038227580689565	MAP2K3, ITGB1, HSPA8, IFNGR1, IL10RB, PDPK1, LAMA4, TYK2, LAMC1, MAPK14, RELA, NFKB1, TNFRSF1A, CASP9, MAPK11, MAPK9, MAPK8, TRAF6, MAP3K7, TLR4, MYD88, BCL2L1, NFKBIB	1073	111	8840	1.7070938599363574	0.9875172356990448	0.09265463855213436	0.07684231999682999
KEGG_PATHWAY	hsa04137:Mitophagy - animal	22	0.8990600735594606	0.013630709110526447	USP8, FIS1, USP15, GABARAPL1, TOMM40, MTX1, SMURF2, SIAH1, TFE3, ATG9A, HUWE1, RELA, MAPK9, BCL2L13, RABGEF1, MAPK8, MFN2, RAB5A, TBC1D15, RAB7A, ATF4, BCL2L1	1073	105	8840	1.7261793813517954	0.9897857316996082	0.09484701756074652	0.07866055049199637
KEGG_PATHWAY	hsa05165:Human papillomavirus infection	55	2.2476501838986516	0.014640371931420915	RB1, ITGB1, GSK3B, CDKN1A, TRADD, PPP2R2A, UBE3A, LAMC1, RBPJ, CCND1, CREB3L3, CREB3L2, EP300, ITGAV, PRKACA, MAGI1, MAP2K1, TBP, ITGA4, PPP2R5B, TYK2, TNFRSF1A, PIK3CA, CCNE2, CCNE1, NFX1, PARD3, TBPL1, MAML3, ATP6V0D1, SOS2, LLGL1, ITGA9, NOTCH2, NOTCH3, NOTCH1, LAMA4, UBR4, FOXO1, EGFR, RELA, RELN, ATP6V0A4, FADD, FZD2, FZD5, FZD6, NFKB1, RPS6KB1, APC, TADA3, MDM2, BAX, PALS1, CRB3	1073	333	8840	1.360726989804343	0.9927447674204432	0.09979355561417522	0.08276291887762435
KEGG_PATHWAY	hsa05210:Colorectal cancer	19	0.7764609726195342	0.015336306470589355	GSK3B, CDKN1A, MAP2K1, SMAD4, BRAF, MLH1, EGFR, TGFBR2, CASP9, MAPK9, MAPK8, APC, PIK3CA, CCND1, MSH2, RPS6KB1, BAX, RAC1, SOS2	1073	87	8840	1.7992308598729527	0.9942698376514716	0.10244652722353689	0.08496313784706502
KEGG_PATHWAY	hsa00310:Lysine degradation	15	0.6129955046996322	0.01686662434228059	KMT2E, SETD2, KMT2A, PHYKPL, EHMT2, SUV39H1, SETD7, DLST, PRDM2, ASH1L, NSD3, SMYD2, KMT5B, COLGALT1, AASS	1073	63	8840	1.9615674788088582	0.9965915657299983	0.11045985353571994	0.0916089204472887
KEGG_PATHWAY	hsa05417:Lipid and atherosclerosis	38	1.5529219452390683	0.01805502274091405	GSK3B, HSP90AB1, ROCK2, RELA, CASP9, RAP1B, RXRB, MAPK9, PPP3CB, PPP3R1, MAPK8, RXRA, CD14, RAC1, BID, MAP3K7, RXRG, ABCA1, MAP2K3, HSPA8, POU2F1, PDPK1, MAPK14, NFKB1, TNFRSF1A, MIB1, MAPK11, PLCB3, PIK3CA, TRAF6, DDIT3, BAX, PLCB1, ATF6, TLR4, MYD88, ATF4, BCL2L1	1073	216	8840	1.4493804148976563	0.9977243309220645	0.11596879991279409	0.09617771729294598
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	16	0.6538618716796076	0.01887626553319869	CDKN1A, MAP2K1, HGF, PRCC, TFE3, GAB1, BRAF, PTPN11, ETS1, CRKL, RAP1B, PIK3CA, EP300, RAC1, CRK, SOS2	1073	70	8840	1.883104779656504	0.9982791494470106	0.1189560884544974	0.09865519910747239
KEGG_PATHWAY	hsa04660:T cell receptor signaling pathway	24	0.9807928075194116	0.020048335572844002	GSK3B, MAP2K1, PDPK1, PPP2R5B, PPP2R2A, PTPN11, BCL10, MAPK14, RASGRP1, RELA, NFKB1, MAPK11, MAPK9, PPP3CB, PPP3R1, MAPK8, PTPRC, PIK3CA, CD28, FYN, MAP3K7, SOS2, NCK1, NFKBIB	1073	122	8840	1.6207049333109256	0.9988456042160828	0.12400266817277586	0.1028405361792183
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	17	0.6947282386595832	0.020676368967503748	RB1, CDKN1A, MAP2K1, SMAD4, BRAF, PTPN11, RELA, NFKB1, TGFBR2, CRKL, PIK3CA, CCND1, MDM2, BAX, CRK, SOS2, BCL2L1	1073	77	8840	1.8189080258045776	0.9990681152558452	0.12411340334040236	0.10293237342901632
KEGG_PATHWAY	hsa04148:Efferocytosis	29	1.185124642419289	0.0208094328953968	LRP1, EPO, PTGER2, LIPA, DUSP16, CRKL, RXRA, P2RY2, S1PR1, ITGAV, RAC1, VPS16, ABCA1, MAP2K1, NR1H3, PTPN11, MAPK14, DUSP8, SIRT1, EPOR, DUSP7, MAPK11, ADAM17, MAPKAPK2, PECAM1, MFGE8, RAB5A, CRK, RAB7A	1073	156	8840	1.5315315315315317	0.9991094632433213	0.12411340334040236	0.10293237342901632
KEGG_PATHWAY	hsa05235:PD-L1 expression and PD-1 checkpoint pathway in cancer	19	0.7764609726195342	0.02133295345663208	MAP2K3, MAP2K1, IFNGR1, PTPN11, MAPK14, RASGRP1, EGFR, RELA, NFKB1, MAPK11, PPP3CB, PPP3R1, PIK3CA, RPS6KB1, TRAF6, CD28, TLR4, MYD88, NFKBIB	1073	90	8840	1.7392564978771876	0.9992551336706296	0.12500362200903709	0.10367066855240502
KEGG_PATHWAY	hsa05213:Endometrial cancer	14	0.5721291377196567	0.022304113366662968	GSK3B, CDKN1A, MAP2K1, PDPK1, BRAF, MLH1, ELK1, EGFR, CASP9, APC, PIK3CA, CCND1, BAX, SOS2	1073	59	8840	1.9549180975247604	0.9994653553816424	0.12738510567639405	0.1056457313543747
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	29	1.185124642419289	0.022502159385949846	GSK3B, BMPR2, PPP2R2A, FGF1, ACTB, STK3, PPP1CC, RASSF1, CCND1, CCN2, YWHAG, SMAD1, SMAD4, FZD2, FZD5, FBXW11, FZD6, CSNK1D, YWHAZ, TGFBR2, LATS1, MOB1A, BMP2, LATS2, APC, PARD3, NF2, LLGL1, PALS1	1073	157	8840	1.5217765536236876	0.9995003344263336	0.12738510567639405	0.1056457313543747
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	27	1.103391908459338	0.023579179595765377	GSK3B, BMPR2, BMI1, SMARCAD1, SKIL, ACVR1, SMAD1, PCGF6, MAP2K1, SMAD4, FZD2, FZD5, PCGF5, FZD6, PCGF3, LIFR, MAPK14, ACVR2B, SMAD5, ACVR2A, MAPK11, APC, PIK3CA, KAT6A, ID4, ID3, IL6ST	1073	144	8840	1.5447343895619756	0.9996542449889313	0.13125743308309393	0.10885721246711681
KEGG_PATHWAY	hsa04110:Cell cycle	29	1.185124642419289	0.02430065672635031	RB1, GSK3B, ANAPC13, CDKN1A, ANAPC15, MCM7, BUB1B, PKMYT1, PDS5A, SMC3, CDC14A, ORC4, NIPBL, CDC23, CCND1, EP300, YWHAG, SMAD4, ESCO1, ATRX, PPP2R5B, SMC1A, YWHAZ, STAG1, DBF4, CCNE2, CCNE1, MDM2, MAD1L1	1073	158	8840	1.512145056448854	0.9997298852916743	0.13305605486231153	0.11034888382293502
KEGG_PATHWAY	hsa04910:Insulin signaling pathway	26	1.0625255414793624	0.025094045662900022	GSK3B, PRKAA1, IRS1, PRKAG2, ELK1, FOXO1, CRKL, GYS2, MAPK9, PPP1CC, MAPK8, FLOT2, PRKACA, PPARGC1A, MAP2K1, EXOC7, PDPK1, PHKA1, BRAF, PRKAB1, G6PC3, PIK3CA, RPS6KB1, FBP1, CRK, SOS2	1073	138	8840	1.552196874535705	0.9997941506749767	0.1351840524420743	0.11211372013908558
KEGG_PATHWAY	hsa04658:Th1 and Th2 cell differentiation	19	0.7764609726195342	0.026231030622896737	NOTCH2, NOTCH3, IL4R, NOTCH1, IFNGR1, TYK2, MAPK14, RBPJ, RELA, NFKB1, DLL4, MAPK11, MAPK9, PPP3CB, PPP3R1, MAPK8, STAT6, MAML3, NFKBIB	1073	92	8840	1.7014465740102922	0.9998605941666286	0.13906609885789697	0.11533326162765709
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	16	0.6538618716796076	0.02698612370572414	RB1, CDKN1A, MAP2K1, PDPK1, HGF, BRAF, EGFR, CASP9, RXRB, RASSF1, RXRA, PIK3CA, CCND1, BAX, RXRG, SOS2	1073	73	8840	1.805716911999387	0.9998924136172619	0.1397898712087426	0.11593351594257992
KEGG_PATHWAY	hsa05162:Measles	26	1.0625255414793624	0.02720461565439601	GSK3B, TRADD, RCHY1, RELA, CASP9, MAPK9, MAPK8, CCND1, FADD, BID, MAP3K7, HSPA8, EIF2AK1, TYK2, NFKB1, PIK3CA, CCNE2, CCNE1, OAS3, TRAF6, CD28, BAX, TLR4, MYD88, BCL2L1, NFKBIB	1073	139	8840	1.5410299905462397	0.9999001883025236	0.1397898712087426	0.11593351594257992
KEGG_PATHWAY	hsa04668:TNF signaling pathway	23	0.939926440539436	0.027727225922738498	MAP2K3, ATF2, MAP2K1, ATF6B, TRADD, CFLAR, MAPK14, RELA, NFKB1, TNFRSF1A, MAPK11, MAPK9, ADAM17, ITCH, MAPK8, RPS6KA5, PIK3CA, CREB3L3, CREB3L2, RIPK1, FADD, MAP3K7, ATF4	1073	119	8840	1.592331247503661	0.9999165870203696	0.1403165675484039	0.11637032697876613
KEGG_PATHWAY	hsa05166:Human T-cell leukemia virus 1 infection	38	1.5529219452390683	0.028418212943154837	RB1, ATF2, ANAPC13, CDKN1A, ANAPC15, ATF6B, BUB1B, ETS1, ELK1, ADCY7, ETS2, RELA, POLB, MAPK9, PPP3CB, PPP3R1, MAPK8, ZFP36, CDC23, CCND1, CREB3L3, CREB3L2, EP300, PRKACA, MAP2K1, SMAD4, TBP, NFKB1, TGFBR2, TNFRSF1A, PIK3CA, CCNE2, CCNE1, BAX, TBPL1, MAD1L1, ATF4, BCL2L1	1073	223	8840	1.4038841686901065	0.9999342178696329	0.1416669122837868	0.11749022366050581
KEGG_PATHWAY	hsa04215:Apoptosis - multiple species	9	0.36779730281977935	0.03348091372440026	CASP9, MAPK9, MAPK8, BAX, FADD, BID, BCL2L1, BOK, TNFRSF1A	1073	32	8840	2.3171015843429634	0.9999885109221044	0.15842926229826618	0.1313919331036519
KEGG_PATHWAY	hsa04340:Hedgehog signaling pathway	13	0.5312627707396812	0.033593745210538345	CSNK1G3, GSK3B, SMURF2, FBXW11, PTCH1, CSNK1D, MOSMO, EVC, CCND1, SUFU, SPOP, SPOPL, PRKACA	1073	56	8840	1.9125282918386366	0.9999889502988408	0.15842926229826618	0.1313919331036519
KEGG_PATHWAY	hsa04115:p53 signaling pathway	16	0.6538618716796076	0.03367025774168941	CDKN1A, SIAH1, RCHY1, PPM1D, CASP9, SESN3, CCNE2, CCND1, CCNE1, CCNG2, SESN1, MDM2, BAX, MDM4, BID, BCL2L1	1073	75	8840	1.757564461012737	0.9999892386736489	0.15842926229826618	0.1313919331036519
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	21	0.858193706579485	0.03413851928910648	ACVR1, SMAD1, SMAD4, BMPR2, SMURF2, HFE, SMAD5, ACVR2B, DCN, ACVR2A, TGFBR2, BMP2, ZFYVE16, NCOR1, RPS6KB1, HJV, SIN3A, ID4, ID3, EP300, SKIL	1073	108	8840	1.6019467743605675	0.9999908471002849	0.15842926229826618	0.1313919331036519
KEGG_PATHWAY	hsa03022:Basal transcription factors	11	0.4495300367797303	0.03470339962099171	TBP, TAF9, ERCC2, TBPL1, TAF7, GTF2H1, GTF2E1, GTF2H4, TAF5L, TAF2, TAF1	1073	44	8840	2.059645852749301	0.9999924716567884	0.15842926229826618	0.1313919331036519
KEGG_PATHWAY	hsa04928:Parathyroid hormone synthesis, secretion and action	22	0.8990600735594606	0.03498208639294411	ATF2, KL, CDKN1A, MAP2K1, JUND, ATF6B, BRAF, ADCY7, EGFR, LRP6, GNA13, RXRB, AKAP13, PLCB3, MAFB, RXRA, CREB3L3, CREB3L2, PLCB1, PRKACA, RXRG, ATF4	1073	115	8840	1.5760768264516392	0.9999931637911409	0.15842926229826618	0.1313919331036519
KEGG_PATHWAY	hsa04141:Protein processing in endoplasmic reticulum	30	1.2259910093992643	0.03510109404213083	PPP1R15A, HSP90AB1, ATF6B, NGLY1, UBE2J2, RNF5, DNAJB1, MAPK9, MAPK8, HSPH1, MAN1A2, MAN1C1, SSR1, MAN1A1, SIL1, TXNDC5, EDEM3, HSPA8, WFS1, YOD1, UBE2G1, RAD23A, UBE2G2, DNAJA1, DDIT3, ERP29, BAX, PREB, ATF6, ATF4	1073	170	8840	1.4538676607642125	0.9999934396672223	0.15842926229826618	0.1313919331036519
KEGG_PATHWAY	hsa04935:Growth hormone synthesis, secretion and action	23	0.939926440539436	0.03567757969591909	MAP2K3, ATF2, GSK3B, MAP2K1, ATF6B, IRS1, MAPK14, ADCY7, CRKL, GHR, MAPK11, MAPK9, PLCB3, MAPK8, PIK3CA, CREB3L3, CREB3L2, EP300, PLCB1, PRKACA, CRK, SOS2, ATF4	1073	122	8840	1.553175561089637	0.9999946267602066	0.158884154912493	0.1317691943435945
KEGG_PATHWAY	hsa03250:Viral life cycle - HIV-1	14	0.5721291377196567	0.03669101781168077	CCNT2, CPSF6, CCNT1, PSIP1, CXCR4, NUP153, MLLT3, SUPT5H, AFF4, BICD2, EP300, PIN1, NELFCD, NELFA	1073	63	8840	1.8307963135549343	0.9999962180683717	0.16124736775133391	0.13372910439257335
KEGG_PATHWAY	hsa04218:Cellular senescence	28	1.1442582754393134	0.03744603728671212	RB1, CDKN1A, GATA4, LIN9, ETS1, FOXO1, RELA, PPP1CC, PPP3CB, PPP3R1, CCND1, LIN52, MAP2K3, MAP2K1, FBXW11, MAPK14, HIPK1, SIRT1, HIPK3, NFKB1, TGFBR2, MAPK11, PIK3CA, CCNE2, CCNE1, MAPKAPK2, MDM2, RAD1	1073	157	8840	1.4693015000504568	0.9999970894248333	0.16242826563327076	0.1347084717976527
KEGG_PATHWAY	hsa04142:Lysosome	24	0.9807928075194116	0.04558358206814222	HGSNAT, MANBA, ENTPD4, FUCA1, CTSZ, CLTB, LAPTM5, NAGA, LIPA, CTSS, GGA2, CLN3, LAPTM4A, GGA3, GM2A, DMXL1, CTSH, AP1S1, TPP1, ATP6V0A4, AP3S1, PPT2, CD68, ATP6V0D1	1073	132	8840	1.4979242565449462	0.9999998292113141	0.1934009475980641	0.1603953966606699
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	30	1.2259910093992643	0.04574453550972174	GSK3B, ROCK2, CBY1, LRP6, MAPK9, PPP3CB, PPP3R1, MAPK8, CCND1, EP300, RAC1, GPC4, PRKACA, MAP3K7, TLE4, RNF43, SMAD4, FZD2, FZD5, RYK, FBXW11, SERPINF1, FZD6, SIAH1, SENP2, SIRT1, PLCB3, VANGL2, APC, PLCB1	1073	174	8840	1.420445415689173	0.999999838566015	0.1934009475980641	0.1603953966606699
KEGG_PATHWAY	hsa04710:Circadian rhythm	9	0.36779730281977935	0.04656562877458245	PER1, PRKAA1, FBXW11, CRY2, RORC, PRKAG2, NR1D2, CSNK1D, PRKAB1	1073	34	8840	2.1808014911463185	0.9999998789043378	0.19441150013388173	0.16123348963199174
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	34	1.3894564773191664	0.047313072772086164	RB1, CDKN1A, TRADD, RBPJ, RELA, CASP9, MAPK9, MAPK8, CCND1, SIN3A, BLNK, RIPK1, FADD, RAC1, BID, MAP3K7, MAP2K3, USP7, ENTPD1, SYK, TAP1, TYK2, MAPK14, NFKB1, MAPK11, PIK3CA, CCNE2, CCNE1, OAS3, TRAF6, MDM2, BAX, MYD88, NFKBIB	1073	203	8840	1.3798612609551968	0.9999999068101184	0.1950934111836639	0.16179902664034404
KEGG_PATHWAY	hsa05231:Choline metabolism in cancer	19	0.7764609726195342	0.05012881764014562	SLC44A5, SLC22A4, MAP2K1, CHKB, SLC44A1, SLC44A2, PDPK1, WAS, DGKZ, EGFR, MAPK9, MAPK8, PIK3CA, RPS6KB1, PIP5K1A, RAC1, WASF2, SOS2, DGKH	1073	99	8840	1.5811422707974432	0.9999999653252114	0.20418323282693462	0.16933759129658948
KEGG_PATHWAY	hsa00970:Aminoacyl-tRNA biosynthesis	14	0.5721291377196567	0.05112976954029377	PARS2, GATB, DARS2, FARS2, LARS2, SEPSECS, GARS1, SARS2, QARS1, NARS1, EPRS1, LARS1, TARS3, VARS1	1073	66	8840	1.7475782993024371	0.9999999756174929	0.20575112080070024	0.17063790557423342
KEGG_PATHWAY	hsa05219:Bladder cancer	10	0.4086636697997548	0.053457053942904904	RB1, CDKN1A, RASSF1, MAP2K1, RPS6KA5, CCND1, DAPK2, MDM2, BRAF, EGFR	1073	41	8840	2.0094105880480986	0.9999999892633699	0.21013414300777003	0.17427292698548594
KEGG_PATHWAY	hsa04520:Adherens junction	18	0.7355946056395587	0.05347725196305525	SMAD4, SMURF2, ROCK2, HEG1, WAS, WASL, IQGAP1, EGFR, ACTB, TGFBR2, RAP1B, PTPRB, PARD3, EP300, FYN, RAC1, MAP3K7, WASF2	1073	93	8840	1.594564531160749	0.99999998933962	0.21013414300777003	0.17427292698548594
KEGG_PATHWAY	hsa04720:Long-term potentiation	14	0.5721291377196567	0.056703312255914504	MAP2K1, BRAF, RAP1B, RPS6KA3, PPP1CC, PLCB3, PPP3CB, PPP3R1, RPS6KA2, RPS6KA1, EP300, PLCB1, PRKACA, ATF4	1073	67	8840	1.7214950411038934	0.9999999965917192	0.22021984062180747	0.1826374127312595
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease	27	1.103391908459338	0.05993677746708631	GSK3B, PRKAA1, IRS1, NDUFB5, NDUFA4L2, PRKAG2, ADIPOR1, RELA, MAPK9, MAPK8, RXRA, RAC1, BID, NR1H3, MAPK14, PRKAB1, NFKB1, TNFRSF1A, MLXIPL, MAPK11, ITCH, PIK3CA, DDIT3, NDUFS5, BAX, PPARA, ATF4	1073	157	8840	1.4168264464772262	0.9999999989174229	0.23010211119548077	0.19083318802738977
KEGG_PATHWAY	hsa04657:IL-17 signaling pathway	18	0.7355946056395587	0.06327505809012676	GSK3B, JUND, HSP90AB1, TRADD, MUC5B, MAPK14, ELAVL1, RELA, IL17RB, NFKB1, MAPK11, MAPK9, MAPK8, TRAF6, FOSB, FADD, MAP3K7, MAPK4	1073	95	8840	1.560994751557365	0.9999999996700591	0.24015760684207202	0.19917262603369448
KEGG_PATHWAY	hsa04914:Progesterone-mediated oocyte maturation	20	0.8173273395995097	0.07485648215834703	ANAPC13, MAP2K1, ANAPC15, HSP90AB1, BRAF, PKMYT1, MAPK14, ADCY7, AURKA, MAPK11, MAPK9, RPS6KA3, MAPK8, CDC23, PIK3CA, RPS6KA2, RPS6KA1, PRKACA, MAD1L1, CPEB4	1073	111	8840	1.4844294434229195	0.9999999999948258	0.28092207911110006	0.23298028716699018
KEGG_PATHWAY	hsa03410:Base excision repair	10	0.4086636697997548	0.07814377506658071	POLB, SMUG1, PARP3, PARG, POLD1, TDP1, ADPRS, POLL, NEIL1, MUTYH	1073	44	8840	1.8724053206811828	0.9999999999984241	0.2900002319137551	0.2405091743715873
KEGG_PATHWAY	hsa05170:Human immunodeficiency virus 1 infection	34	1.3894564773191664	0.08145931579372213	TRADD, CXCR4, RELA, CRKL, DCAF1, CASP9, MAPK9, PPP3CB, PPP3R1, MAPK8, CFL1, AP1S1, RIPK1, FADD, RAC1, BID, MAP3K7, MAP2K3, MAP2K1, FBXW11, TAP1, MAPK14, NFKB1, TNFRSF1A, MAPK11, PIK3CA, RPS6KB1, TRAF6, GNB4, BAX, CRK, TLR4, MYD88, BCL2L1	1073	213	8840	1.3150790421310092	0.999999999999527	0.29898254368245264	0.2479585766468245
KEGG_PATHWAY	hsa05225:Hepatocellular carcinoma	28	1.1442582754393134	0.08482946547849539	RB1, GSK3B, CDKN1A, ELK1, EGFR, ACTB, LRP6, CCND1, ARID2, PBRM1, MAP2K1, SMAD4, FZD2, TXNRD3, PHF10, FZD5, HGF, FZD6, IGF2, GAB1, BRAF, TGFBR2, APC, PIK3CA, RPS6KB1, BAX, SOS2, BCL2L1	1073	170	8840	1.3569431500465983	0.9999999999998614	0.30796784206323324	0.2554104558428611
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	36	1.4711892112791174	0.0908900301595916	ITGB1, CHRM2, ROCK2, LPAR1, CXCR4, WASL, IQGAP1, FGF1, EGFR, ACTB, CRKL, GNA13, PPP1CC, C6, CFL1, PIP5K1A, MYH14, PIP4K2A, PIP4K2B, ITGAV, NCKAP1L, RAC1, WASF2, MAP2K1, PPP1R12A, ITGA4, F2R, BRAF, ARPC4, SSH2, APC, PIK3CA, PFN1, CRK, SOS2, ITGA9	1073	230	8840	1.2895174034604318	0.9999999999999849	0.3264222588527268	0.27071546617426745
KEGG_PATHWAY	hsa04130:SNARE interactions in vesicular transport	8	0.3269309358398038	0.09673011283737412	GOSR1, STX18, VTI1A, STX4, STX3, VAMP2, VTI1B, VAMP3	1073	33	8840	1.997232342059928	0.9999999999999982	0.3437006136987549	0.2850451197441769
