"","a_SUMJUV20_1","a_SUMJUV20_2","a_SUMJUV20_3","a_SUMJUV20_4","SUMJUV20_5","FALLJUV20_1","FALLJUV20_2","FALLJUV20_3","FALLJUV20_4","WINTERJUV21_1","WINTERJUV21_2","WINTERJUV21_3","WINTERJUV21_4","WINTERJUV21_5","SPRINGAD21_1","SPRINGAD21_2","SPRINGAD21_3","SPRINGAD21_4","SPRINGAD21_5","SUMAD21_1","SUMAD21_2","SUMAD21_3","SUMAD21_4","SUMAD21_5"
"3-Chloro-Tyrosine","-1.860847882","-2.044449225","-0.190097272"," 0.712905376","-0.160029521"," 0.482406542"," 0.321466661","-1.660290284"," 0.317503121"," 0.637350739"," 0.634940635"," 1.148445742","-0.001897698","-0.146355942"," 0.189326922","-0.153419569","-0.820027531"," 1.034769740"," 0.510648835"," 0.420693791"," 0.556874735"," 2.108411782","-1.449932317","-0.588397380"
"3-Hydroxybutyric acid"," 1.10858357","-0.69451983","-1.09076150"," 0.02765210","-2.09928916","-0.16842357"," 0.86249153"," 1.37161001"," 1.38471495"," 1.29541459"," 0.25755463"," 1.46843344"," 0.02412343"," 1.03067353","-0.27858100","-0.27892447"," 1.02342542","-1.09505948","-0.38925741","-0.91033498","-0.39578899","-0.81013363","-1.37436990","-0.26923328"
"3-Methyl-2-oxovaleric acid"," 0.81638433"," 1.04080274","-0.32127182"," 0.18819754"," 0.04937356"," 2.53725954","-0.61692624"," 0.29347088","-1.68634821"," 2.14975255","-0.99550320"," 0.42326236","-0.43308343"," 0.00665060","-0.24468008","-0.51548495","-1.12679836","-0.61060154","-1.69049602"," 0.60969628","-0.27560823"," 0.11060104","-0.01792908"," 0.30927974"
"3-Methyladipic/pimelic acid"," 2.33686195"," 1.44627042"," 0.03371555"," 0.12046469","-0.60511614"," 1.48381068","-0.75137619"," 1.62565468","-1.13926823"," 0.50410833","-1.36742306"," 0.02070574","-1.24695505","-0.16745436","-0.90723003","-0.64343751"," 0.05845754","-0.94533510","-1.07333765"," 0.71694647","-0.11300119","-0.35343920"," 0.83420848"," 0.13216918"
"3-Methylglutaconic acid"," 0.09441082"," 0.35640126"," 1.09408259"," 1.02706552"," 0.30154904","-0.14774822","-0.46887380","-0.52329517","-0.29362125","-2.93194642"," 0.48000195","-0.43257125","-0.65955859","-1.11817616"," 0.44893971"," 0.78756662"," 0.15698453"," 0.37410116","-0.43230490"," 0.15406265","-1.10968654","-0.69642962"," 1.62036627"," 1.91867980"
"3-Phenyllactic acid","-1.38044963","-0.55800585","-0.25161517"," 1.25301369","-2.11382944"," 0.10643313","-1.25866414","-1.36201984","-0.08379786"," 1.19020841"," 0.65686558"," 0.59812227","-0.88741339","-1.07213421"," 0.97807299"," 0.47750997"," 0.38434722","-0.01847657"," 1.26726678","-1.02086699"," 1.43849557"," 0.62244034"," 0.28460233"," 0.74989479"
"3-Ureidopropionic acid","-0.668077813"," 0.009797653","-0.369485799","-0.524467658"," 0.319053272","-0.963901939","-0.637405798"," 0.628097798","-0.544690999","-0.159257012","-0.011714078","-0.055777966","-0.538729867","-2.490659499"," 0.780557179","-0.071238564"," 0.261989225","-0.172815113"," 1.989694423","-0.918289952"," 1.625959569","-0.545687751"," 1.954021318"," 1.103029369"
"4-Hydroxybenzaldehyde","-0.06972332"," 1.18422192","-0.96695142","-1.15644570","-1.21938151","-0.24837921"," 0.30280352"," 0.16640985","-0.90909426","-0.06812130","-0.65730126","-0.95737759","-0.53763598","-1.18756455"," 0.80571206"," 0.46527564"," 0.65897155","-0.30088085"," 0.28758391","-1.35754147"," 1.75333199"," 2.49710909"," 0.75825270"," 0.75672618"
"4-Methyl-2-oxovaleric acid"," 0.41122529","-0.35597108","-0.04391100"," 1.62645145","-0.77803920","-1.43541296"," 1.58962906","-1.67135171"," 2.35087023","-0.41709746"," 0.08590887","-0.62254518","-0.75957378"," 0.22020512"," 0.86382150","-0.04361200"," 1.44786255","-1.27354955","-0.43440675"," 0.15529542"," 0.20292361","-0.05891532","-0.70944802","-0.35035908"
"5-Hydroxyindole-3-acetic acid","-0.9026581463"," 1.2032111714","-0.5773855062","-0.2311905046","-0.6818334603","-0.0003341545","-0.4842553437"," 0.8399811915","-0.1511899080","-3.5858368906"," 0.4538172102"," 0.6320188258","-0.2760264945"," 0.1947138735"," 1.5054770664","-0.0233856761"," 1.0175093096","-0.1847497006"," 0.0821537504"," 0.3427493693"," 1.0788135409","-0.7646367732"," 0.3029358809"," 0.2101013688"
"5-Hydroxytryptophan"," 2.22987077","-0.28332975"," 0.58253208"," 1.73459802"," 1.06168076","-0.20788426","-0.09206607"," 1.34007180"," 0.51871275"," 1.57785806","-0.75354572","-0.37253357","-0.49849258"," 0.18212096","-0.33575735","-0.94259647","-1.19586191","-1.42081080"," 0.41846824","-0.45646636","-0.13787583","-0.95766032","-1.24640111","-0.74463134"
"5-Methylcytosine","-1.21450544"," 0.25603242","-3.47282668","-0.27453420"," 0.48644906"," 0.81591796","-0.09324624"," 0.09759250","-0.58679459","-0.43496148"," 1.26350452","-1.08682027"," 0.03795394"," 0.72141456"," 0.20718917"," 0.48676413"," 0.70483392"," 1.35881336"," 0.95334501"," 0.05051205","-0.90937735"," 0.21853216"," 0.01348695"," 0.40072455"
"8-Aminooctanoic acid"," 0.08681768"," 0.11828120","-0.80402097","-0.24805561","-0.85720475","-0.52036558"," 0.78552106"," 0.38392499"," 1.68048377"," 1.30839856"," 0.12315470"," 0.30864485","-0.57369737"," 1.02323820"," 1.56736061","-0.45888651"," 0.49090074","-1.63787005","-2.01281514","-0.04799990"," 0.93440110"," 0.28236957","-1.96957590"," 0.03699476"
"Acetylcholine","-0.991912067","-0.876031635","-0.935951535","-0.339578675","-0.722379379","-0.162564048","-0.463814686","-0.271673906","-0.741511255"," 1.131233457","-0.803105005","-0.490884160","-0.807295966","-0.006152506"," 0.183945514"," 0.188251371"," 1.193555591","-0.731439282"," 0.605941740"," 0.397447707"," 2.934219915","-0.928559855"," 0.796216633"," 1.842042029"
"Alanine","-2.654088766","-1.030203804","-0.362832909","-0.638989356","-0.516157257"," 0.325738404"," 0.547851345","-1.611990091","-0.287970798"," 1.249406479","-0.223337761"," 0.715620222"," 0.939304952"," 0.002424857"," 1.043077136"," 0.023502908","-0.434310973"," 1.592935459"," 0.884311295","-1.408511677"," 0.803173451"," 0.584044314","-0.173966760"," 0.630969332"
"alpha-Linolenic acid"," 2.02514056"," 2.36939395"," 0.95717972"," 0.02732637"," 0.92787113","-1.26203845","-1.25613821"," 0.23822268"," 0.27744975","-1.25152811","-0.41332527","-0.40466714","-0.95003348"," 0.44144755","-0.74203608","-0.64551017"," 0.86612246","-1.12284770","-0.61716498"," 0.04190262","-0.13106799"," 0.92550226"," 0.52917367","-0.83037512"
"AMP"," 0.09421542"," 0.35342066"," 0.70008796","-0.22818685"," 0.98834964"," 0.75145630"," 1.03275257"," 0.43101854"," 0.38164550"," 1.35520747","-1.51260257","-0.86031767","-0.69950094","-1.47799800","-1.50425400"," 0.05349334","-1.78573224"," 0.33332392","-0.49765912"," 0.33134789","-1.51535611"," 1.06680043"," 1.26219414"," 0.94629369"
"Anthranilic acid"," 1.074351479","-0.145315104"," 0.619964003"," 0.561681887"," 0.220096958"," 0.054660699","-0.008706189"," 2.238556399"," 0.669733623"," 0.685456070"," 0.081373015","-0.181105981"," 0.142320418"," 0.739710827"," 0.134110482","-0.668626909"," 0.107182046","-3.496673537","-0.690613339","-0.783848556","-0.135929952","-0.318472954","-0.779713705","-0.120191681"
"Arachidonic acid"," 0.73536969"," 1.73685596"," 2.03316108"," 0.38969916"," 1.54651458","-1.25146995","-1.08305792","-0.10275146"," 0.13307054","-0.09332269","-0.89997312","-0.76253769","-1.40446770","-0.27849658","-0.19862031","-0.38422719"," 1.32026270","-1.30968951","-0.98141937","-0.09201299"," 1.04358273","-0.15673693"," 0.66849702","-0.60823004"
"Asparagine","-2.13593198","-1.66723888","-0.03964015","-0.69531373","-0.30484273","-1.27145380"," 0.18989696","-0.67677361","-0.17492417"," 1.72301407"," 0.45621226"," 0.80694446"," 1.71616033"," 0.57556644"," 0.71613778"," 0.22874584"," 0.12178904"," 0.46853681"," 1.21697355","-0.80585275"," 0.51834848"," 0.07380064","-1.54215082"," 0.50199598"
"Carnosine"," 1.52483849"," 0.37264369"," 0.09902384","-0.39892615","-0.07422768"," 1.13880048"," 0.42959383","-2.40546724"," 0.21038201","-2.02297973","-0.33512344"," 0.04294687","-0.02883727","-1.33212009"," 1.28035247"," 0.28486496"," 0.97425242"," 0.46307519","-0.17961683"," 0.29983832"," 0.13802066"," 1.45415056","-0.80229780","-1.13318756"
"cis-Aconitic acid","-0.7088665730","-0.5613336108"," 0.4307945124"," 0.1418533358","-0.2416549462","-0.3344681842"," 0.3753459863","-0.0910980143"," 1.0275728658","-3.1137842143","-0.5103470925","-0.5796984963"," 0.8825706669"," 1.5953850802","-0.9164056239","-0.7024090842"," 1.5319114208","-1.0885951276"," 1.0075352872"," 0.7616818858"," 0.4352823409","-0.0004678433"," 0.0866850332"," 0.5725103955"
"Creatine"," 0.94161259"," 1.06490303","-1.20270358","-1.74235336","-0.02816036"," 0.53133663"," 0.55349098","-0.19313836"," 0.89892844"," 0.14239779","-0.88089831","-0.90725844","-0.95034154","-0.64699463"," 1.56060116"," 0.78044505"," 1.26330240","-0.45595161","-0.22942693"," 1.96283063","-0.12933869","-0.48694605","-1.76252194","-0.08381494"
"Creatinine"," 0.50793055"," 1.26721816","-1.20790959","-1.74562690"," 0.23974510"," 0.45899464"," 0.44579017"," 0.13002275"," 0.59937256","-0.06968847","-0.82239395","-0.80190939","-0.95619419","-0.67496340"," 1.65936942"," 0.78525222"," 1.31881012","-0.69267479"," 0.06027949"," 1.97594309"," 0.23751011","-0.69596081","-1.72247442","-0.29644248"
"Cystine","-0.57488830","-1.83694972","-1.12732459","-3.38843412","-1.22225389"," 0.23995160"," 0.60908025"," 0.97571534","-0.05814321"," 0.58266112"," 0.43442688"," 0.32159092"," 0.50623752"," 0.49735877"," 0.48756865"," 0.31711577"," 0.35809134"," 0.70405069"," 0.35485981"," 0.55399291"," 0.07689444","-0.12942408"," 0.30991145"," 1.00791045"
"Cytidine"," 1.105671489","-0.262614694"," 0.644818369"," 1.072377189"," 0.849508524"," 0.780172101"," 0.725771470","-1.721724021"," 0.838670665","-1.189084646"," 0.328450779","-1.095333462"," 1.041032459"," 1.010768930","-0.961696120"," 0.208369631"," 0.983352360"," 0.153448715"," 0.728271745","-0.852532571","-1.783597038","-1.220620696","-0.003677962","-1.379803219"
"Deoxyinosine","-0.58970423"," 2.35890194"," 1.02272885"," 0.23180118"," 1.46631536"," 0.05468477","-0.20754515"," 1.77279202","-0.32185616","-0.07685439","-0.14328199"," 0.70894966"," 0.60311130","-0.45145169"," 0.42945272","-0.76576715"," 0.16430973","-2.02104637","-0.19249349","-0.06414749","-0.63857669","-1.62723114","-0.82211372","-0.89097785"
"Diaminopimelic acid"," 0.36699822"," 3.03150627","-0.98678717"," 0.23629359","-0.25626915"," 0.67192515","-0.06536168"," 0.98782721"," 1.21565356"," 0.32792033","-0.60145762","-0.29604960","-0.74796835","-0.56574445"," 0.87047687","-0.93416417"," 0.59830284"," 0.40284080"," 0.69971512","-1.20059628","-0.55120936","-0.57709538","-1.49466867","-1.13208808"
"Docosahexanoic acid"," 1.14724119"," 1.05140565"," 1.98183613"," 0.98995427"," 1.48488853","-1.06540477","-1.61317019"," 0.41070294","-0.29534935","-1.33849271","-0.84046901","-1.06208613","-0.43351910"," 0.41092614","-0.05409909"," 0.01032205"," 1.58567193","-1.40551063","-0.43992931"," 0.13592815"," 0.52131154","-0.51665451","-0.22160518","-0.44389855"
"Docosapentaenoic acid"," 1.51016553"," 0.93695605"," 0.70503496"," 0.60677882"," 0.32506274","-1.31182485","-0.29626901"," 0.70313685","-0.55641900","-1.55417334","-1.16641414","-0.99257465","-2.02708197"," 0.46361118"," 0.36294051","-0.76075092"," 1.53975910","-0.98879938"," 0.00887979"," 0.43921355"," 1.44438527"," 0.41385032"," 0.66483651","-0.47030391"
"Dulcitol/Mannitol/Sorbitol"," 2.06373064","-0.97643467"," 0.46799617","-0.32586444","-0.07773897","-1.00913535","-0.97018040","-0.88314033","-0.35216831"," 2.98572728","-0.38152336","-0.73547085"," 0.74308746","-1.31655850","-0.61366699","-0.34351812"," 0.34443237","-0.42587938"," 1.00021094","-0.37982707"," 0.77977607"," 0.06497933"," 0.39020400","-0.04903751"
"Eicosapentaenoic acid"," 0.87385210"," 1.56671580"," 1.10240366","-0.20450097"," 0.92760919","-1.20095278","-1.14390865"," 0.91736060","-0.24792981"," 0.60687004","-1.70646986"," 0.29284931","-1.91800771","-0.89045506","-0.49660075","-0.59454425"," 1.59032582","-1.02524557","-0.47704407","-0.02446402"," 0.91360812"," 0.57511131"," 0.75071814","-0.18730060"
"Epinephrine"," 0.24077764","-0.52984747"," 0.82574294"," 0.38194503"," 1.14837921","-0.66774910","-1.07798303","-0.07411936"," 0.72179216","-2.22974633"," 1.05632465","-0.17416176"," 0.97104965","-0.08862193","-0.86990311"," 0.61000369"," 1.26233513"," 0.30758677","-1.45603752","-1.90742557"," 0.04835267"," 0.03974132"," 1.64303106","-0.18146674"
"Ethyl vanillin","-1.05257785","-1.78578366"," 1.13730380","-0.91054692"," 1.04146407","-0.28659845","-1.39091303","-0.75918276","-1.00554289"," 1.76813407","-0.72062070"," 1.37134644"," 0.79606106"," 1.15447808"," 0.04596545"," 0.45413745","-0.54012840"," 0.33351620","-1.23636594","-0.58815367"," 0.18368114"," 0.08429643"," 0.78611101"," 1.11991905"
"Fumaric acid"," 1.12396277"," 1.33463729","-0.61518336","-0.06108482","-0.88787687"," 0.96833418"," 1.83616316","-0.14989115"," 1.30853571"," 1.21581834","-0.86960121","-0.10268122","-0.68821038","-0.95437272"," 0.96998391","-0.86356058"," 0.68660962","-1.01624797"," 0.52996891","-1.84888838","-1.46000251","-0.06187488","-0.26168983","-0.13284800"
"Glutamine","-1.9262364","-1.2605343","-0.9683818","-0.3284900","-0.2300813","-0.9181038"," 0.8597756","-0.8221300"," 0.3708915"," 1.7581037"," 0.3202351","-0.4875599"," 0.9563638"," 0.5815063"," 0.2750968"," 0.8831175","-0.2402374"," 0.8928730"," 1.2229421","-1.6881575"," 0.1636398"," 0.8317017","-1.2888598"," 1.0425252"
"Glutaric acid"," 0.45340460","-1.20117377","-0.83870346","-0.65999328","-2.97880254"," 0.89829608"," 0.66125575"," 0.70262890"," 0.99384275"," 0.81653392"," 0.84732143"," 0.91413902"," 0.14420875","-1.31195038","-0.87744795","-0.08253313","-0.64734713"," 1.31647582"," 0.52990354","-0.81747310","-0.19331601"," 0.46329503"," 0.16428229"," 0.70315286"
"Glyceric acid","-0.68175899","-0.17846086","-0.30590699","-0.20211762","-1.00892570"," 0.25013519"," 0.56782737","-1.18245956"," 1.21450266"," 0.72022664"," 0.89050845","-0.02245601","-0.18019835","-0.46485574"," 2.43175402","-0.13589661"," 1.39678853"," 0.45343288"," 0.92110408"," 0.24873141","-1.26808496","-1.75140270","-1.69033034","-0.02215679"
"Glycine","-3.09392442","-1.09047086"," 0.71320568"," 0.08545839","-0.32311634","-0.13737367","-0.08142681","-0.70636965","-1.15804811"," 0.77613305"," 1.01957620"," 0.31835617"," 2.34069980","-0.10558511"," 0.29591599"," 0.43735756"," 0.34308011"," 0.67017231"," 0.61765803","-1.02007215"," 0.35829114","-0.26951389","-0.15392894"," 0.16392550"
"Glycolic acid","-0.13801725"," 0.16208173"," 0.07903885"," 0.99950443"," 0.03056206"," 1.09015157","-0.02513039","-0.50869447","-0.98043218"," 1.44489183"," 1.17795409"," 3.30392552"," 0.22623195","-0.45037783","-0.22090328","-0.80008533","-0.93848081","-0.53667870","-0.37864583","-0.63092923","-1.18308961","-0.76777251","-0.63525539","-0.31984924"
"GMP","-0.99496361","-0.47549496"," 0.37319513","-0.35303063"," 0.75394745"," 0.73075054"," 0.88871541"," 0.76792793","-0.04507424"," 0.83831652","-2.10389200","-1.00431467","-0.23566641","-0.69253968","-1.16805983","-0.04934225","-1.28554710"," 0.73636371","-0.55233574"," 0.51208660","-0.90475107"," 1.20692964"," 2.33055776"," 0.72622152"
"Guanosine","-1.024991010"," 0.004047218","-1.092788717","-0.968498717","-1.867415279","-0.498079585","-0.552188900"," 0.448537051","-0.333716015","-1.653448070"," 1.162990089"," 0.676964304"," 1.278526890"," 0.479283372"," 1.514627709"," 0.265147625"," 1.599440233","-0.078080754"," 0.377992511"," 0.859202432"," 1.363971796","-0.807403698","-0.393727430","-0.760393057"
"Hexose"," 0.490229817","-1.649094663","-0.298931790","-1.292676594","-1.205198737","-1.207850134","-0.004850166","-1.269014014","-0.723769145"," 0.082673967","-0.224106646","-0.587942642"," 1.043323605"," 2.217795626","-0.626894913"," 0.296280430"," 0.994239951"," 0.159532171"," 0.911103734"," 1.521080546","-0.616885794"," 0.179173134"," 1.162577979"," 0.649204280"
"Hexose dimer"," 1.08909201"," 1.23552054","-1.39790095","-0.32701592","-0.62090228","-0.07579232","-1.51771398","-1.18236055","-1.44665637"," 0.95456315"," 1.10185450","-0.98918322","-0.61135412","-0.81305911"," 0.84557600"," 0.80745929","-0.72243477"," 1.32222928"," 0.67635953"," 0.99979933","-0.73821532"," 1.44490810"," 0.27810919","-0.31288201"
"Hippuric acid"," 0.85236372","-0.30978352","-0.63123511","-0.61377187","-0.60198092","-0.90412756","-0.06741419"," 0.63744622","-1.39564905"," 0.01399350","-1.14958755","-0.08143814"," 0.40541246","-0.77759743","-0.46654332"," 0.33552311"," 0.62403475","-0.26997954"," 3.58794070"," 0.13082599"," 1.23355703","-0.48116387"," 0.36938558","-0.44021099"
"Homoarginine","-1.27733513","-0.34064989","-0.15953408"," 0.39304831"," 0.33231975"," 0.39057427","-1.94217423","-1.42289670","-1.99889025"," 0.38256979","-0.45037142"," 0.32285941","-0.18110658","-1.43280654"," 0.50259983"," 0.03612303"," 0.37225672"," 1.50969579"," 1.28763471"," 0.61693764","-0.05333848"," 0.90679107"," 0.59781852"," 1.60787446"
"IMP","-0.52270740","-0.04739813"," 0.73302810","-0.60928636"," 1.44157309"," 0.76084452"," 1.12719152","-0.51944499"," 0.25570370"," 2.22410233","-1.26320790","-1.03604441","-0.80559872","-1.15016902","-0.69943206","-0.10947592","-0.92809992","-0.63621217","-0.68192554"," 0.45333993","-1.16163504"," 0.91660952"," 1.75694575"," 0.50129914"
"Indole-3-acetic acid"," 0.16341618"," 1.14910598"," 1.16923083"," 0.61990416","-0.05453279","-1.32670409","-0.34635274","-1.50680335"," 0.86060262","-0.44021520"," 1.17374472"," 2.36803135"," 0.72448092","-0.69145453"," 0.80840302","-0.55128963","-1.12018466","-0.79802476","-0.23934743","-1.25568851"," 0.49109570"," 0.61680482","-1.10052595","-0.71369667"
"Indole-3-lactic acid","-0.73879473","-1.05676809","-0.47894918","-0.20991388","-1.49946016","-1.89800712","-0.11285352","-0.70617122"," 2.03281399"," 1.10927736","-0.40320417"," 1.41518751","-0.15678543","-0.09242449"," 0.39209134","-0.49176729","-0.02427411","-0.48071181"," 0.26968592"," 0.14722628"," 1.95946767"," 1.17950979"," 0.68922862","-0.84440325"
"Isethionic acid"," 2.43081027","-0.54528625"," 0.34864835","-0.44468437","-0.64001366"," 0.08202473"," 0.14041278"," 1.55210359","-0.85218647"," 0.72404581","-0.47110007","-1.34617707","-0.26440310","-0.09462480","-1.07391221","-0.06068789"," 0.16195280","-1.22954591"," 0.25492432"," 1.51289617"," 0.66438332","-1.03557204"," 1.45057606","-1.26458437"
"Isocitric acid","-0.82695206"," 0.31811579"," 0.87852520"," 0.33564363","-0.04329281","-0.77519749"," 0.67386397"," 0.70727874"," 0.76751090","-2.44431735","-0.83765382","-0.38552462"," 0.98409123"," 1.86281063","-0.52248588","-1.09497248"," 1.30823523","-0.95245426"," 1.17071681","-0.75976023"," 0.08982052","-1.24413349"," 0.31054517"," 0.47958666"
"Kynurenic acid"," 0.53862720"," 1.36736963"," 1.66508700"," 1.52041102"," 1.80797598","-0.77060642","-1.47859970","-0.25032351","-1.56303690","-0.31488909","-1.35405551","-0.43071217"," 0.18342436","-0.04013757","-0.64759142","-0.39627479"," 0.40252493"," 0.77280410"," 0.85030536","-1.24877109","-0.58045336"," 0.25839128","-0.84706675"," 0.55559741"
"Lysine","-1.14978834","-1.89681782"," 0.16260013","-0.15634171"," 0.33203226","-1.74972380","-0.38381769","-1.25376614"," 0.78758637"," 1.44564711"," 0.29216139"," 0.77705958"," 1.73007287","-1.00770633"," 0.11667414"," 0.25211288","-0.66318505"," 0.55784070"," 0.56101797","-0.68945078"," 0.80556031","-0.07517958","-0.56580298"," 1.77121450"
"Methionine sulfoxide","-0.70543238","-1.06038465"," 1.25289703"," 1.52912112"," 1.37143672"," 1.08699779"," 0.03511605"," 0.31316935"," 0.09402588"," 2.18742629","-0.35274630"," 0.74196521","-0.99222188","-0.92536959","-0.74196951"," 0.48617826","-0.86415986"," 0.25569602"," 0.36490226","-0.19298745","-0.15506289","-1.51045289","-1.59063864","-0.62750595"
"N-Acetyl-alanine"," 0.15485163"," 1.61696273"," 0.46776582"," 0.31024779"," 1.99714641","-0.26421505"," 0.41987698"," 0.15877865","-0.66247246"," 0.07659501","-0.31124159","-1.12480945"," 0.03245647"," 0.66496580","-0.83386379","-0.45897359"," 2.03814295","-0.25080643","-0.69170023","-0.59774141"," 0.46374992","-1.34252061"," 0.45126366","-2.31445923"
"N-Acetyl-aspartic acid","-0.31659068"," 0.44294381"," 0.49160821","-1.07231367","-0.49801324"," 0.36492350"," 1.43605493","-1.44462214"," 0.36769026","-0.02447993","-1.57444693","-1.88477294","-1.32974022","-0.82274699"," 1.25343453"," 0.47382579"," 0.29101977"," 0.09364254"," 0.54067419","-0.49476539"," 0.80675155"," 2.20183226"," 0.33003446"," 0.36805637"
"N-Acetyl-glutamine"," 0.25557650","-0.68911888","-1.41859984","-1.24626517","-0.70799477"," 0.06690030"," 0.41758143"," 2.31858658"," 0.87160329"," 0.72142336"," 0.06866834","-0.96969028","-0.05877430"," 0.45782713"," 1.32519733"," 0.64551417"," 0.05574418"," 0.79414113"," 1.11432897","-1.43960990","-0.91139328"," 0.23037359","-1.84170217","-0.06031772"
"N-Acetyl-methionine","-1.27395995","-2.07188677"," 0.73553534"," 2.17056490"," 0.11839921"," 0.51082472"," 0.62831403"," 0.63437856"," 1.20971322","-1.35770020"," 0.11191582","-0.53963990"," 0.71320479"," 0.22109877"," 0.66692726","-1.01156489","-0.09055723"," 0.76969351"," 0.78427317","-1.72228230"," 0.04186609","-0.66296252","-0.69844667"," 0.11229106"
"N-Acetylneuraminic acid"," 1.22664161","-0.55493716","-0.50878621","-1.34549242","-0.73450352","-0.44830819","-1.05307818"," 1.14434447"," 0.38755767","-0.59236244","-0.49945404","-1.53954646","-0.32475663"," 0.28460976"," 0.90718409"," 2.25464435"," 1.42605752"," 0.87970255"," 1.30179043","-0.56231407","-0.81671065","-0.02932387"," 0.28297787","-1.08593647"
"N-Acetyl-phenylalanine","-0.14753025","-0.08121927","-0.62101531","-0.65049280","-0.39116386","-0.97076959","-0.94993801","-0.28828027"," 0.97240224","-0.88924584"," 0.18099067","-0.30014433","-0.35037486","-0.61061841"," 1.20449826"," 0.95156723","-0.03685094"," 1.36013272"," 1.32652312"," 0.21305753"," 1.92596550"," 0.54190126","-2.75304343"," 0.36364864"
"N-Acetyl-tryptophan","-0.058795509","-0.007377986"," 0.082746675","-0.321003043"," 0.060746996","-0.617337227"," 0.263685072","-1.585766447","-0.227428688","-1.745178012","-0.683495512","-0.716017261"," 0.017155062","-0.949614101"," 0.867350267"," 1.130753055"," 0.030400165"," 1.461044493"," 1.313858306"," 1.153053940"," 1.997445014"," 0.358387901","-1.895483519"," 0.070870359"
"N-Formylmethionine","-0.42559178"," 0.91360321","-1.07950765"," 0.81898387"," 0.14552810"," 1.16650614"," 0.30294707"," 2.22157561"," 0.28701348","-0.86970494","-0.59838477","-0.59609103","-0.07418044","-0.36966268"," 1.98076417","-0.89438418"," 0.72178169"," 0.50905205","-0.72651558","-0.17850448"," 0.72468428","-1.13159080","-1.66855822","-1.17976312"
"N-Iso valerylglycine","-1.31771520","-1.97225212","-0.18579330","-0.27501008"," 0.39542046"," 0.48748843"," 0.09106845","-0.14856122"," 1.29911977"," 0.44037895"," 0.36533015"," 0.19490743","-0.10263782","-0.47103153"," 0.69088682","-0.39849967","-0.34123014"," 1.40003850"," 0.41296381","-1.37753432"," 0.74933547"," 2.04052428","-2.23220556"," 0.25500846"
