"","a_SUMJUV20_1","a_SUMJUV20_2","a_SUMJUV20_3","a_SUMJUV20_4","SUMJUV20_5","FALLJUV20_1","FALLJUV20_2","FALLJUV20_3","FALLJUV20_4","WINTERJUV21_1","WINTERJUV21_2","WINTERJUV21_3","WINTERJUV21_4","WINTERJUV21_5","SPRINGAD21_1","SPRINGAD21_2","SPRINGAD21_3","SPRINGAD21_4","SPRINGAD21_5","SUMAD21_1","SUMAD21_2","SUMAD21_3","SUMAD21_4","SUMAD21_5"
"Palmitoleic acid"," 1.74793792"," 1.14081245"," 0.13006663"," 0.04473862"," 0.64947407","-1.61628095"," 0.13294129"," 0.26790359"," 0.91050934","-2.65253182","-0.22383037","-0.24861715","-1.21268789"," 0.91410408"," 0.73942915"," 0.01005462"," 1.04115962","-0.29602686"," 0.19704015","-0.57814288","-0.47053201"," 1.04005639","-0.36873413","-1.29884385"
"Pentose"," 0.927983486","-1.504737483","-0.073290083","-1.338213103","-1.086197800","-1.140022359","-0.567566473","-1.435159797","-0.712209759"," 0.001630347"," 0.184734746","-0.603278475"," 1.012948748"," 1.948848787","-0.677755700"," 0.461046421"," 0.781005827"," 0.323501342"," 0.828693454"," 1.300139141","-0.835180955","-0.170453323"," 1.487344742"," 0.886188268"
"Proline","-1.813003961","-2.523744594","-0.001839319"," 0.341924247","-0.025895601"," 0.268083460"," 0.316249030","-0.942407147"," 0.463005265"," 1.214102766"," 0.450140325"," 0.886492375"," 0.731741286","-0.250784776"," 0.405907112"," 0.018470494","-0.438639288"," 1.221906744"," 0.572229461","-0.562431852"," 0.642831626"," 0.346638151","-2.240149271"," 0.919173466"
"Pyruvic acid","-0.04393335","-0.58428389","-0.57804126"," 1.04085129","-0.13464004","-1.88417914"," 0.20018229","-0.81450847"," 0.34439827","-2.68495502"," 0.66421779"," 0.34806595"," 1.51098860"," 1.20827338"," 1.43247782","-1.27096598","-0.05895742"," 0.32199318"," 0.49591854"," 0.18854984","-0.73657424"," 0.80012212"," 0.30208690","-0.06708718"
"Quinic acid"," 1.2231283"," 0.7612845"," 1.0445813"," 0.7080151"," 1.2918869"," 1.2602485","-1.7380948","-0.8979368","-0.8568183","-0.3562757"," 0.3094300","-0.9224058"," 0.8880338"," 1.6667891","-1.1172094","-0.4203645","-0.1513253"," 0.3935752"," 0.8672116","-1.3220546","-0.4390255","-0.2034536","-0.4664608","-1.5227592"
"Rhamnose","-0.58043392"," 0.34304743","-0.49086312","-2.34846537","-0.54818150","-0.04106564"," 0.24749738","-0.42727162","-0.43398379"," 0.53309936"," 2.65838007"," 1.07111004"," 1.17433592"," 1.58374957","-0.60271158"," 0.73238409","-0.59110725","-0.54754325"," 0.53918918","-0.33564460"," 0.10659937","-0.52606197","-0.38420817","-1.13185062"
"Ribulose-5-phosphate"," 1.1109204"," 1.1622229","-0.9019800","-1.6199592","-1.9417242"," 0.5125242"," 1.1130240"," 1.0810681"," 1.1410445","-0.7440204","-0.6084666"," 0.5577483","-0.5394160","-0.5113561","-1.7394559","-0.6087142","-0.2669676"," 0.6241949"," 1.2188141"," 0.4293207","-0.2462390"," 0.3615137"," 1.1142262","-0.6983228"
"Serine","-2.6189932","-1.3166501"," 0.3814350","-0.1020172","-0.2584750","-1.6905262","-0.4087080","-0.9919791","-1.0813597"," 1.1017974"," 0.3629502"," 0.4368999"," 1.6224016"," 0.3384401"," 0.4947346"," 0.5463392"," 0.3235796"," 0.9183719"," 0.6659984","-0.6331781"," 1.2210323"," 0.2138033","-0.3704715"," 0.8445746"
"Sphingosine 1-phosphate"," 0.44664460"," 0.28605003"," 0.88957143"," 0.97194879"," 0.72252715","-1.82824224"," 0.77049405"," 0.14338877"," 1.01219235","-2.38249380","-0.28809305","-0.79240378"," 1.62687939"," 0.45179865"," 0.63204161","-0.04979206","-1.13134044","-0.68578900"," 0.30516700","-0.96625168","-0.02656447"," 0.79325886"," 0.55611558","-1.45710775"
"Suberic acid"," 1.531132042"," 2.690279661"," 0.137161313"," 0.575787902","-0.140807610"," 1.710447381","-0.814498118"," 1.008886498"," 0.008903147"," 0.481447147","-1.285329876","-0.494610607","-1.393960266","-0.207430591","-0.531009707","-0.509127538"," 0.501650252","-0.816111387","-1.271346048","-0.231751689","-0.895083273","-0.397881388"," 0.470738086","-0.127485332"
"Sugar alcohol"," 0.93922652"," 0.50162244"," 0.15926030","-0.73020694"," 0.15824007"," 0.12829506"," 1.79818173","-0.11761437","-1.26808298"," 0.35507919","-0.96110116","-0.07684042","-0.59568301","-0.99942417","-0.79928892","-1.62118853"," 1.48512553","-0.46284440"," 1.69365190","-1.60223532"," 1.37170254","-0.04204536"," 0.95958601","-0.27341573"
"Taurine"," 0.40754688","-0.74921640","-1.32768467","-2.20727353","-0.87747900","-0.55693325"," 0.33767590"," 0.30408490"," 1.76596758"," 0.03443669","-0.32543814","-1.01449629"," 0.06368882"," 0.55637808"," 1.69078114"," 1.49519774"," 0.82867847"," 0.38797753","-0.04869822"," 1.29608618","-0.01465130","-1.37985803","-0.18800605","-0.47876501"
"Tauro-a-Muricholic acid","-0.57934168","-0.57509320","-0.27339957","-0.74843773"," 2.98614822","-0.64731132"," 0.30739221"," 0.32828449","-0.28157699"," 0.18536825"," 0.67783887"," 0.90245660"," 0.17589164"," 1.00604738","-0.04082576","-1.92004018"," 0.72096738","-0.31198461"," 0.20059886","-2.06953695","-0.78999957"," 0.18277640"," 0.65922125","-0.09544400"
"Tauro-b-Muricholic acid","-0.57934168","-0.57509320","-0.27339957","-0.74843773"," 2.98614822","-0.64731132"," 0.30739221"," 0.32828449","-0.28157699"," 0.18536825"," 0.67783887"," 0.90245660"," 0.17589164"," 1.00604738","-0.04082576","-1.92004018"," 0.72096738","-0.31198461"," 0.20059886","-2.06953695","-0.78999957"," 0.18277640"," 0.65922125","-0.09544400"
"Threonic acid"," 0.18684873"," 0.82453985"," 1.07864505","-0.01132793"," 1.81172940","-0.03273696"," 0.27359092","-0.35154939"," 1.73563737"," 1.30709125"," 0.28539985","-0.56535728","-0.93018939","-0.24549522"," 0.45976878","-0.47438542"," 0.42783685"," 0.44940520"," 0.13400739","-0.80402754","-1.44602048","-1.14056665","-2.55777447","-0.41506991"
"Thymidine"," 1.46293137"," 1.46756760"," 1.19854590"," 0.95333112"," 1.85218934"," 0.51808435"," 0.03682725"," 1.00475712"," 0.91942417","-1.23955509","-0.45430269"," 0.26431342"," 0.21831273"," 0.24363297","-0.56048437","-0.77771223","-0.69060840","-1.39292673","-1.03518149","-0.02130230","-0.67110788","-0.88729051","-0.79417181","-1.61527388"
"Traumatic acid"," 1.17965780"," 2.25208944"," 0.60180355"," 0.89492385"," 0.05181651"," 0.60684390","-0.88274420"," 2.25426934","-0.16449049","-0.38373300","-0.61989317"," 0.21611280","-1.57079787","-0.01476934","-0.62895655","-0.57718121"," 0.03443926","-1.27451164","-1.55316007"," 0.02261350","-0.42267622","-0.60364039"," 0.83373056","-0.25174638"
"Tryptamine","-1.73430070","-1.97526432"," 0.53390843"," 0.08120451","-0.96023518","-0.44688115"," 0.90187313","-0.82082707"," 1.99154327","-0.96525703"," 0.44324611"," 0.14844184"," 1.10503951"," 0.02013702"," 0.54042844"," 0.42498943","-1.13789376"," 1.03491490"," 0.30602377"," 1.02613012"," 1.20927942","-0.30054868","-0.32727666","-1.09867537"
"UMP","-0.313528322"," 0.076396657"," 0.194196210","-0.613253196"," 0.399954277"," 0.833077415"," 1.121418285"," 0.686972267"," 0.059480660"," 0.005854374","-2.073864002","-0.698409112"," 0.474716671","-0.548110006","-1.521109181"," 0.190238727","-1.625520657"," 0.813840776"," 0.179162325"," 0.968033836","-1.997020691"," 0.937516302"," 1.435409110"," 1.014547276"
"Uracil","-0.15875030"," 0.35916925"," 0.94498251","-0.15108542","-0.31456560","-0.08645400"," 0.66588452","-0.58289370","-0.01492532","-0.95370748","-1.30206177","-1.08318929"," 0.16094285","-0.61137913"," 0.29017784"," 0.02774309"," 0.73701140"," 0.18168310"," 0.45336306","-1.01875437"," 1.14885870","-1.91055123"," 3.15977133"," 0.05872995"
"Urea"," 0.06660096","-1.12548141","-1.62297122","-0.80917662"," 0.65138940"," 0.59108151"," 0.73285509"," 3.18500945"," 0.35538072","-0.70247471"," 0.03584296"," 0.55692673","-0.16145168","-0.48254107"," 0.15513537"," 0.70326662"," 0.05241758"," 0.04747431","-0.81809193"," 0.81653403"," 0.86170569","-1.08272072","-1.06232764","-0.94438341"
"Vanillin","-1.27172664","-2.46752907"," 1.01567848","-0.15394913"," 1.08683359","-0.55902573","-0.84357516","-0.21320024","-1.50824710"," 1.22544372","-0.22772904"," 1.30876411"," 0.42800382"," 1.31812574","-0.63499087"," 0.79202552","-0.41997452"," 0.19861282","-1.19252373"," 0.21755859"," 0.03854754"," 0.18845494"," 0.40628466"," 1.26813770"
"_-Gluconolactone"," 0.9953612"," 0.6508030"," 0.6336414"," 1.4590240","-0.4130392"," 1.4210219"," 0.8552253"," 1.2680605"," 0.1821639","-0.4519733","-0.6052773","-0.4975490"," 0.4702649"," 0.6960968","-1.5200206","-0.6092997"," 0.8400458","-0.1953613"," 0.7538642","-1.2743238","-1.7760361","-1.9296280","-0.5749930","-0.3780716"
"(R)-3-Hydroxy myristic acid"," 0.8100451"," 1.9527812"," 0.5561575"," 0.3843394","-0.1156693","-0.1896558"," 1.0260888","-0.8371622"," 0.8551293","-0.8032141","-0.6198807","-0.2594501","-0.3620848"," 0.9618540","-0.7188196","-0.2979558"," 0.4608273","-2.6873544","-1.2915425","-0.3054738","-1.0087125"," 1.3184924"," 0.8532152"," 0.3180454"
"1,2-dihydroxyheptadec-16-yn-4-yl acetate","-0.23347706","-0.22252137","-0.98260458"," 0.51826758"," 0.31367089"," 0.02954579","-0.97779942"," 0.05588901","-0.33172287","-3.44668325"," 0.72612492"," 0.45464213"," 0.58193170"," 0.12435213","-0.87607471"," 0.54623025","-0.58627616"," 0.55924869"," 0.10313614"," 1.19287448","-0.62023953"," 0.87766773"," 0.46118222"," 1.73263529"
"1,3-Diaminopropane","-0.25321057","-0.17195983"," 0.27897229"," 0.48343097","-0.13585579","-0.13803757","-0.35150394","-0.73828245"," 0.53617538"," 0.79755675"," 0.21651994"," 0.70299570"," 0.01445046","-0.15636828"," 0.28158659"," 0.22166136","-0.10037581"," 1.37850618"," 1.47835913","-1.11175723","-0.40579099"," 0.09121759","-3.75128449"," 0.83299461"
"1H-indene-3-carboxamide","-2.11841561","-2.03017376"," 1.20015524"," 0.39213837","-0.45865074","-1.24665799"," 0.88214591","-0.46724649"," 1.58705896"," 0.09760407"," 0.32662798","-0.51978480"," 1.25527842"," 0.27854381"," 0.81870779"," 0.02976486","-1.50145897"," 0.32833635"," 0.36912337"," 0.46526775"," 1.04399071"," 0.14793909"," 0.10379775","-0.98409207"
"1-Linoleoyl glycerol"," 1.51327327"," 1.75517340"," 0.62055642"," 0.21891631"," 0.20321736","-0.62132345","-0.67986007","-0.09057027"," 0.74520537","-2.20901016","-0.11403156","-1.04224862"," 0.19160028","-0.80462749","-0.38518808","-0.10194602"," 0.60955059","-0.54994269","-1.15979408","-0.10826100","-0.26860772"," 2.19441114"," 1.04161678","-0.95810969"
"1-Methyladenine","-0.930461316"," 0.289859460","-0.782488252"," 0.903879332"," 0.179187799"," 0.931257633","-0.045428813"," 0.006394634"," 0.736502603"," 0.819818475"," 0.771296233","-0.481079254","-2.438396871","-1.616766217"," 1.328656970"," 0.111286410"," 0.713994766"," 1.566010782"," 1.131802123","-0.574079362","-0.318308007","-0.176951881","-1.496536961","-0.629450286"
"2-(acetylamino)-3-[4-(acetylamino)phenyl]acrylic acid","-0.207204749","-0.566845321"," 0.463357536"," 0.295040172"," 0.530511611","-0.307512843","-1.071290107","-1.896824091","-0.477027614","-0.596192295","-0.019111522","-0.159810359","-0.136478944","-1.332532306"," 0.005745195"," 1.184805625","-0.540979548"," 1.741184124"," 1.413927351"," 0.618708559"," 0.610165860"," 1.945853368","-1.848554865"," 0.351065161"
"2,3-dihydroxypropyl 12-methyltridecanoate"," 0.14043630"," 0.34032465","-0.06691714"," 0.49966927"," 1.53589071","-1.29929255","-0.87547007"," 0.20743535"," 0.03218105","-3.00349384","-0.33256598"," 0.12748676"," 0.32047262","-0.16598193","-0.49586530"," 0.18683576"," 0.20475153","-0.22650030","-0.57489929","-0.06836630","-0.75005226"," 2.28331316"," 1.10840235"," 0.87220545"
"2,4-dihydroxyheptadec-16-en-1-yl acetate"," 1.506770160"," 0.202952562"," 0.354945364","-0.687912815","-0.130545883","-0.088248149","-0.482802234","-0.147926272","-2.249999907","-1.254974758","-0.305977589","-0.447543125","-0.707855149","-1.292956173"," 1.142215733"," 0.520561611"," 0.931317806"," 0.969115723","-0.436786341","-0.001199369"," 0.612681461"," 2.566036216","-0.219375747","-0.352493124"
"2,4-Dimethylbenzaldehyde","-0.90217137"," 0.72215860"," 1.48906918"," 1.03221187","-0.24293776"," 0.60660195"," 1.54142590","-0.38400930","-0.70492124","-0.39773186"," 0.52920860","-0.04906261"," 0.28724590"," 0.93865970","-1.07492224","-1.11001628","-1.39298116"," 0.46953558","-1.80267428"," 1.72671166","-0.33203968","-1.44117932","-0.22439161"," 0.71620978"
"2-[(1S)-1-Hydroxyethyl]-4(1H)-quinazolinone","-1.8649977671","-0.7718328658"," 0.1283772754"," 0.0003938503","-0.1497762832","-0.3274935087"," 0.4646659876"," 1.2540088933","-0.2741039965","-3.1534875513"," 0.1627521322"," 0.2553735627"," 0.6263368049"," 1.2406663471","-0.5361582262","-0.4939274487","-0.5701852622"," 0.7494086040","-0.0386921131"," 0.8532308168"," 0.0556749769"," 0.0309312910"," 1.0933752015"," 1.2654592792"
"2-Anisidine","-0.78732417","-0.79573266"," 0.62845977","-0.05431628"," 0.77280730"," 1.41522548","-1.31495647"," 0.20664619","-1.22282237"," 2.00430270"," 0.88371738"," 0.85186414","-0.59450929"," 0.36648783"," 0.28616112"," 0.91937395","-1.12596572"," 0.14299810","-2.06904975","-0.40429102","-0.83772813","-0.89070766"," 0.85490197"," 0.76445761"
"2-Fluoro-6-(4-methoxyphenoxy)benzonitrile","-0.31605022"," 0.79069024"," 1.16658851"," 0.44193190"," 1.35493553"," 0.36227052"," 0.15867258"," 0.40698028"," 0.83333510"," 1.93646185","-0.18426273","-0.38210119","-2.78014513","-0.74888961"," 0.30051184"," 0.00215632"," 0.61522461","-0.38832683","-0.14045739","-0.74075311","-0.78403838"," 0.02819094","-1.96014128"," 0.02721564"
"3-(2,7-dimethylpyrazolo[1,5-a]pyrimidin-6-yl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol"," 0.88994473"," 0.15813665"," 0.45025641"," 0.03918219"," 0.90250362","-1.27562924","-1.30636910","-0.78533137","-1.02914147","-0.40532400","-1.52739593","-0.89514265","-0.68032117","-0.92202614","-0.88310769"," 0.95192647"," 0.50995087","-0.70889846"," 0.78001007"," 1.42607211"," 1.75567079"," 1.00824306"," 1.53401584"," 0.01277442"
"3-(4-benzylpiperazino)pyrazine-2-carbonitrile","-0.35791948"," 0.20639710"," 1.98852294"," 1.88514955"," 0.86178905","-0.52746952","-0.58849364","-0.38040740"," 0.03587771","-0.32381258"," 0.40725490","-0.21391561","-1.02697356","-1.29874625"," 2.41297349"," 0.02356481","-1.32693325","-0.38747674"," 0.07720877","-0.80853322","-0.63090319"," 0.54412126","-1.15146371"," 0.58018855"
"3-(tert-Butyl)-1-(2,4-dichlorobenzyl)-N-isopropyl-1H-pyrazole-5-carboxamide","-2.0233306"," 0.1649756"," 0.1278983"," 0.1108629","-0.5885188","-1.8982256","-0.3049531"," 0.3523177","-1.2951643"," 1.5260216","-0.5968056"," 0.2833853"," 0.8764003"," 2.2429399","-0.4873730"," 0.1851565","-0.3612912","-0.1695201"," 0.8022974","-0.1919927","-0.9336344"," 1.4878444"," 0.4022553"," 0.2884542"
"3-(tert-butyl)-1-methyl-4,5-dihydro-1H-pyrazol-5-one","-0.38388919","-1.68538029"," 0.58420157","-0.16446796"," 1.20450859"," 1.87901184","-1.35390123","-0.24296550","-1.66142520"," 1.63771713","-0.06499922"," 0.78756323","-0.05240930"," 0.73227037","-0.42402294"," 0.64915709","-1.20838004"," 0.54575288","-1.29861005","-0.12460883","-0.34915105","-0.63966585"," 0.47219184"," 1.16150214"
"3-[2-morpholino-5-(trifluoromethyl)phenyl]-4-phenyl-2,3-dihydro-1,3-thiazol-2-imine hydrochloride","-1.48232447","-0.05533761"," 1.72444645","-0.02282420"," 1.16262509","-1.40282466","-0.15913201"," 0.50261137"," 0.28136431","-3.09047226","-0.29682184","-0.11393764"," 0.11631273"," 0.06490090","-0.38589847"," 0.14035242"," 0.33846506"," 0.30296354","-0.44506417"," 0.03119997","-0.27078403"," 1.69458275"," 0.79999526"," 0.56560152"
"3-benzyl-4-hydroxy-5-(4-hydroxyphenyl)-2,5-dihydrofuran-2-one","-0.315966866"," 0.162718028"," 0.500687265"," 0.158398882"," 0.856164657","-1.218640311","-0.156534519","-0.174664090","-0.421812866"," 0.688516336"," 0.499254421"," 3.955431464","-0.805754155"," 0.349135919","-0.007618119","-0.535855667","-0.373504507","-0.265931800","-0.748263091","-0.871082684","-0.935045055"," 0.152159864"," 0.047776825","-0.539569930"
"3-Hydroxy-2-methylpyridine","-0.75413637","-2.30186201"," 1.00524267"," 0.03262760"," 0.57556152"," 1.40045214","-1.14664782"," 0.16563087","-0.97017527"," 1.83757419"," 0.65611073"," 0.71428776","-0.84526039"," 1.01064934"," 0.35712544"," 0.71607911","-1.49866336"," 0.05361351","-0.18399430","-0.20175233","-0.43926562","-1.27501988"," 0.30771436"," 0.78410814"
"3-Hydroxydecanoic acid"," 0.37263917"," 1.51528220","-0.54683458"," 0.12874061"," 0.07638131","-0.60244663","-0.02093314","-1.00649063"," 0.02226699","-1.70025604","-0.28215321","-0.03759412","-0.55855402"," 0.69072854","-0.23737850"," 0.41902878"," 1.13364434","-1.74338456","-0.91295091","-0.82085353","-0.78098906"," 1.96203677"," 1.84569288"," 1.08437733"
"3-Methoxybenzaldehyde","-0.24600135","-1.52309108"," 0.62148476","-0.17276774"," 0.91066614"," 0.81806090","-0.48069878"," 0.50774706","-0.94313678"," 1.96697514","-0.35382276"," 0.99838183"," 0.10735813"," 1.43283111","-0.18680115"," 0.31194053","-0.80563211"," 0.46218843","-1.19826661"," 0.14025474","-0.21308946"," 0.06864903","-2.73939133"," 0.51616136"
"4,4'-Bipyridine","-1.23521357","-0.39492099"," 1.11329747"," 0.26937236"," 0.22626367","-0.75334602"," 0.06397372"," 0.13077034"," 0.82985370"," 0.33313775"," 0.46713881"," 0.43173958"," 0.70938881"," 0.18333819"," 0.06914496"," 0.23919920","-0.61706928"," 0.51379013"," 0.28469854"," 0.46606947"," 0.63986851","-4.02013526"," 0.17989206","-0.13025215"
"4-Ethynylaniline","-2.45845474","-1.65572741"," 1.66704854"," 0.32822121","-0.28030669","-1.20038237"," 0.24139244","-0.04888130"," 1.33834084","-0.19767419"," 0.46100556"," 0.13312387"," 1.39768972","-0.17434985","-0.11504525"," 0.16909974","-1.91367745"," 0.39473048"," 0.07591363"," 0.82396837"," 0.92749234"," 0.35079417"," 0.13288813","-0.39720979"
"4-Indolecarbaldehyde","-2.08426941","-1.25116880"," 0.05948919"," 0.49961225","-1.43639638","-1.65087584","-0.49889319","-1.07222295"," 0.36094359"," 0.42389120"," 0.16691025"," 0.70041186"," 1.74482739"," 0.76255381","-0.63821246","-0.14902967","-0.55790315"," 0.02863572"," 0.81610917"," 0.01662540"," 1.44076996"," 0.57977028"," 1.52679556"," 0.21162624"
"4'-Methoxyacetophenone","-0.423317918","-0.058244563"," 0.963138668"," 2.066571433"," 0.876214904","-1.488542833","-1.048082207","-0.080743083","-0.968839056","-0.124978254"," 0.405689657","-0.100144790"," 1.624199202"," 1.329947187","-0.183933529","-0.496926349","-1.829800000"," 0.769387354","-0.001972733","-0.279744126","-1.541111448","-0.587099298"," 0.964524117"," 0.213807665"
"4-Piperidone","-0.69016615"," 0.04901542","-0.50174919"," 0.79856073"," 0.01340568","-0.48743191","-0.64734325","-0.50129979","-0.42389411"," 0.33766461"," 2.11942206","-0.34957534","-0.17561525","-1.82204095"," 0.05557301","-0.14415502","-2.11433516"," 2.16607035"," 0.21363556"," 0.26337371"," 0.24477501"," 0.31207969","-0.40257514"," 1.68660544"
"5-acetyl-2,6-dimethyl-1,2,3,4-tetrahydropyridin-4-one","-1.45700931","-0.04224277"," 0.59926998"," 1.99688215"," 0.82290320","-1.50703185","-0.69234676"," 0.14230185","-0.90302523"," 0.12975469"," 0.37109306"," 0.29882233"," 1.74760892"," 1.31097705","-0.18035016","-0.47993214","-1.50893786"," 0.78552021","-0.16036954","-0.04122346","-1.49274034","-0.74436614"," 1.12578088","-0.12133875"
"5-Nitro-o-toluidine","-0.82277633"," 0.05680686","-1.02623272","-1.43748959","-1.18023240"," 0.27638907","-0.94880778"," 1.47014517"," 0.89223904","-0.50773534","-0.86192484","-0.81755137","-0.53765019"," 0.87397599"," 0.21039309"," 1.67769773"," 0.73080633"," 0.88722802","-0.09005667"," 1.10782323"," 0.85160762","-1.97314312"," 1.05034873"," 0.11813947"
"6-(4-methoxyphenyl)pyrimidine-2,4-diamine"," 0.03096862"," 0.54817316","-1.69284860","-1.31725786","-1.33131449"," 1.69514079"," 1.02923908"," 1.86330149","-1.07171801"," 1.60956650","-0.63813781","-0.02260774"," 0.19958807","-0.63296711"," 1.50425583"," 0.13324779","-0.48929910"," 0.22843190","-0.41737712"," 0.70755288","-0.81497922","-0.40047119","-0.39130112","-0.32918673"
"6-Methyl[1,2,4]triazolo[4,3-b]pyridazin-8-ol","-0.30405764"," 0.35900676","-3.37095986"," 0.70003124"," 0.60454156","-0.15583478","-0.01054525","-1.02282282","-0.11183898","-0.96995183"," 0.61880580","-0.30127042"," 0.55821390"," 0.11410531"," 1.31445405"," 0.10930703"," 1.07704544"," 0.98419251"," 1.29125454","-0.58581143"," 0.58497415"," 0.21807518","-0.95622926","-0.74468518"
"6-Methyl-2-pyridinemethanol","-0.88771772","-1.52280125"," 0.62989739","-0.15734771"," 1.01876194"," 1.50395311","-1.28961329"," 0.87659111","-1.18910892"," 2.11054662"," 0.81026243"," 0.67627836","-0.41825757"," 0.15801964"," 0.08638017"," 0.28045008","-1.36393837"," 0.04839959","-1.68699286","-0.25359613","-0.55628042","-0.36194187"," 0.46887302"," 1.01918264"
"6-Methylquinoline","-2.54734949","-1.54357768"," 1.54878657"," 0.14641792"," 0.01875679","-0.91432367","-0.17741918","-0.38405194"," 1.02254218","-0.32676388"," 0.93144923"," 0.34288589"," 1.30521209","-0.77501294"," 0.04576665"," 0.28612515","-1.86766809"," 1.02446102","-0.18519271"," 0.88152157"," 0.88381816"," 0.01457693"," 0.11798555"," 0.15105388"
"8-Hydroxyquinoline"," 1.5991043"," 0.6730114"," 1.0897711"," 1.5796099"," 2.0795849","-1.3094609","-0.8479454","-0.8873511","-0.5847706","-0.7699536","-0.8995554","-1.8076619","-0.9964018","-0.8212555"," 0.4115849","-0.1968584","-0.4806581"," 0.6979134"," 0.5060708"," 0.1779551"," 0.5849433"," 0.4163032"," 0.2992599","-0.5132395"
"9-Oxo-10(E),12(E)-octadecadienoic acid"," 0.83905672"," 1.31734644"," 0.14928348","-0.14430004"," 0.18992373"," 1.21864688","-0.53324268"," 0.91122379","-1.48229636"," 2.11288277","-1.19532826","-0.24644208","-0.33634269","-0.61371745","-0.16893285","-0.45902258","-0.15658397","-1.07953922","-1.57267741"," 1.07045967","-1.49316986"," 1.32542175"," 0.44371636","-0.09636616"
"9-Oxo-ODE"," 0.53675750"," 1.37541036","-0.58389614"," 0.59753982"," 0.03706938"," 1.22336008","-1.86781895"," 0.46184828","-1.62614305"," 0.99820993","-0.54095983"," 0.12207903"," 0.02647310"," 0.39243154","-0.58555093","-0.24189489","-0.55666551","-0.61336865","-1.40199058"," 2.26725666","-0.96429313"," 0.76857382","-0.65032452"," 0.82589669"
"Acetophenone","-0.26142173"," 0.16377838"," 0.90993564"," 1.30927612","-0.87983720"," 0.57190422"," 1.25690328","-0.31209173","-0.35509975"," 0.07873283"," 0.32772025","-0.03914446","-0.18540834"," 1.30502680","-1.73762726","-0.43485542","-1.19773097"," 1.04964440","-1.31771691"," 1.35388337"," 0.11676428","-1.87905513","-1.09112786"," 1.24754720"
"Acetyl-_-methylcholine"," 0.18200871","-0.25518663","-0.17856271","-0.62251957","-0.80932425"," 0.89028376"," 0.65648400","-0.56352102"," 0.78114863","-0.54510364","-1.38453484","-0.55021588","-1.30562593","-1.91084447"," 0.05136241"," 1.84186203"," 0.02041419","-0.45449605"," 1.72012100"," 0.97864901"," 1.93955175","-0.40820084"," 0.38345385","-0.45720352"
