"","a_SUMJUV20_1","a_SUMJUV20_2","a_SUMJUV20_3","a_SUMJUV20_4","a_SUMJUV20_5","FALLJUV20_1","FALLJUV20_2","FALLJUV20_3","FALLJUV20_4","WINTERJUV21_1","WINTERJUV21_2","WINTERJUV21_3","WINTERJUV21_4","WINTERJUV21_5","SPRINGAD21_1","SPRINGAD21_2","SPRINGAD21_3","SPRINGAD21_4","SPRINGAD21_5","SUMAD21_1","SUMAD21_2","SUMAD21_3","SUMAD21_4","SUMAD21_5"
"Carnosine","339169","139092","109365"," 87731"," 92339","298552","134892"," 22712","136459"," 19731"," 83317","107195"," 84708"," 31047","209652","108933","170768","119672"," 84746","133111","117785","246448"," 57212"," 45485"
"cis-Aconitic acid","4965012","4344712","5916996","5748045","4282424","6386557","5842170","4610546","8685909"," 988592","4082647","4063192","5897159","6288524","3287150","3399135","8296842","2886656","6786078","7241540","6233922","4950233","4690151","5500647"
"Creatine","7667993","6679549","2367012","2043932","3657714","7170996","5035219","3464170","6740529","2750067","2692431","2721627","2205949","2032430","7154472","4890002","6187348","2850469","3285881","9785448","3927945","3170083","1689107","3351352"
"Creatinine","309342","338036","126392","112648","201882","338243","234138","196976","286368","125998","144486","148814","116073","104249","338788","233924","293324","133935","184939","438781","226134","150745"," 94696","155519"
"Cystine","119243"," 29889"," 54297","  6951"," 46567","286832","282847","377963","173984","179425","235849","216695","213003","171075","233552","189268","202769","268973","202423","286710","178306","137828","191291","359847"
"Cytidine","1677820"," 181480"," 649308","1331322"," 825775","1151427"," 738706","  18363","1009913","  27900"," 402531","  49578"," 979574"," 758488","  55710"," 301926"," 984584"," 274281"," 674812","  75541","  18484","  40096"," 224181","  28191"
"Deoxyinosine"," 864237","3007556","1456119","1075443","1695875","1317230"," 806296","2000372"," 881513"," 558912"," 818275","1267295"," 993543"," 481245","1018789"," 541656"," 878484"," 289540"," 739228"," 923348"," 681367"," 395329"," 536253"," 504195"
"Diaminopimelic acid","121514","221087"," 62479"," 97465"," 72770","148060"," 82791","106846","139843"," 60497"," 69478"," 77744"," 56140"," 47990","101169"," 56452"," 91587"," 82670"," 94506"," 63171"," 74757"," 69697"," 48661"," 52676"
"Docosahexanoic acid","159670790","123536595","218146697","119419908","145202025"," 38560837"," 18373664"," 70242991"," 52772823"," 14446568"," 30815268"," 27029631"," 34442500"," 49984087"," 49953399"," 49724876","152123755"," 18434995"," 37601516"," 65667031"," 83670783"," 38382023"," 43110493"," 35951310"
"Docosapentaenoic acid","541694","291888","227977","230078","161055"," 73345","108893","216965","103654"," 27690"," 55933"," 65100"," 24824","129089","164993"," 67891","389775"," 56444","124462","201363","416410","181250","200268"," 83439"
"Dulcitol/Mannitol/Sorbitol","4964214","1319127","2100550","1696181","1607459","1754975","1238618","1208919","1803295","3527439","1517649","1359366","1948771"," 731631","1310581","1380215","1838984","1319292","2352230","1648764","2481919","1785639","1847036","1524308"
"Eicosapentaenoic acid"," 8331164","13144758"," 7915828"," 2539881"," 6308948"," 1338593","  982002"," 6347981"," 2618642"," 3270873","  571447"," 3772228","  395850","  836211"," 1663845"," 1445820","11441095","  953568"," 1664970"," 2979852"," 6980863"," 4782440"," 5161268"," 2091718"
"Epinephrine","12105369"," 5496332","14645143","11263570","17657240"," 6649559"," 3362157"," 6933404","15750453","  893050","17382813"," 6825953","13727433"," 4877656"," 3661078","11015962","18853735"," 8583226"," 2280634"," 1883854"," 8415815"," 7853788","25027978"," 5890423"
"Ethyl vanillin","3138912","2179353","4057540","2706983","3720848","4193099","2242690","2462630","2841371","3093116","2587228","4350717","3132052","2762571","2924017","3067926","2495738","2938509","2117566","2898916","3401152","3120662","3378514","3556550"
"Fumaric acid","1068330"," 972648"," 369589"," 517432"," 306001","1107464","1146622"," 435962","1040717"," 561205"," 326319"," 474072"," 299235"," 214526"," 714063"," 293399"," 615341"," 269658"," 573485"," 226167"," 263917"," 470601"," 393401"," 405779"
"Glutamine","53342736","52620839","52810371","67975345","60275458","77612481","86556903","52323715","87874086","71461749","73770541","60852540","73706156","54040964","68644548","76808026","58744045","75906399","86751723","46988754","75018468","84158446","43905302","79281702"
"Glutaric acid","5049153","1906193","2101856","2484322"," 715551","6939690","4314484","4157081","5838238","3020308","4634514","4889871","2803042","1139006","1928083","2675071","2109817","5115356","3689821","2286900","3001064","3848037","3059736","3840120"
"Glyceric acid"," 791968"," 804027"," 708831"," 803136"," 499072","1289903","1021510"," 472305","1537622"," 707044","1146202"," 807083"," 624688"," 450436","2025303"," 675878","1302416"," 847457","1073951"," 957570"," 503307"," 388168"," 364590"," 700521"
"Glycine","185550","278083","441242","397699","304298","497035","351523","275867","295142","294943","479464","397982","598982","234611","364208","361641","362424","381990","393746","284055","417647","325633","308739","329910"
"Glycolic acid"," 751625"," 691299"," 623321"," 939107"," 574788","1295053"," 605883"," 482007"," 498635"," 664670"," 914110","1990179"," 549888"," 350124"," 523456"," 405615"," 397959"," 439079"," 486281"," 521600"," 418495"," 455748"," 437670"," 476067"
"GMP"," 470309"," 511700"," 744426"," 550627"," 854199","1304255"," 986271"," 874181"," 695746"," 624597"," 199263"," 364364"," 451650"," 287283"," 307826"," 529600"," 283860"," 790975"," 418890"," 862979"," 398290","1143194","1897406"," 789715"
"Guanosine","288451","430611","212984","248424","128055","434624","293067","491983","384062","101259","772011","596940","696160","356272","889752","413302","916664","334499","455094","703971","918549","247934","288061","226896"
"Hexose","513860467","265736178","331808176","289802986","255195845","394232708","356989555","255639601","352479867","236684282","334639179","315849093","372845041","390670327","288503324","336312415","403926844","321712764","397165552","532683069","325475944","364092670","413817606","359528197"
"Hexose dimer","3050308","2702987"," 719233","1298556"," 975710","1953528"," 685389"," 759302"," 819446","1441268","2337365"," 885593"," 874652"," 643729","1949065","1822446"," 908627","2293584","1767316","2417694","1034578","2739534","1442486","1059485"
"Hippuric acid"," 257416","  62985","  41770","  46201","  40407","  45512","  76057"," 150370","  21867","  53871","  24077","  75354"," 103589","  24297","  46375"," 102298"," 142634","  53474","3185832","  99963"," 309851","  48299"," 107857","  44909"
"Homoarginine"," 72775"," 85183"," 84612","112820"," 95287","150508"," 44027"," 50444"," 49832"," 67889"," 75352","102645"," 70272"," 35758","101089"," 80940"," 94508","137894","132945","121598"," 92569","124220","101466","143554"
"IMP"," 750280"," 940547","1730538"," 579845","3020262","2571455","2465552"," 550511","1328233","4192144"," 298701"," 372575"," 376364"," 225401"," 460962"," 735888"," 370210"," 457247"," 459934","1458965"," 346119","2008294","3841545","1243305"
"Indole-3-acetic acid","1127213","1529726","1435095","1182334"," 727566"," 593116"," 675486"," 356043","1432755"," 419078","1427024","2659697"," 960658"," 381725","1118311"," 537363"," 416016"," 467868"," 648762"," 456576","1073179","1074039"," 414840"," 489981"
"Indole-3-lactic acid","190219","136847","163586","199819"," 98263","127614","193632","141171","571540","214809","167758","379547","157654","131330","223623","144708","182935","143330","208286","231653","499271","333605","246694","122734"
"Isethionic acid","13627103"," 1752763"," 2846385"," 1882563"," 1439327"," 3493985"," 2520717"," 5756257"," 1566656"," 2361334"," 1691611"," 1000620"," 1624360"," 1462928"," 1092869"," 1960376"," 2322117","  930565"," 2464397"," 6348313"," 3646886"," 1183813"," 5131166","  913842"
"Isocitric acid","39912528","47927765","53434596","48616402","37115866","45189795","50420167","48159842","60089966","11862983","30293238","35885850","46302219","49944859","31616033","24975758","56357868","25789838","53959105","33735641","43454611","26425002","40192095","41294130"
"Kynurenic acid","1130808","1594801","1794412","1775264","1845891"," 541350"," 238578"," 497540"," 261173"," 328537"," 254270"," 471333"," 578054"," 405350"," 377567"," 422702"," 729042"," 885234"," 974297"," 295448"," 443817"," 716019"," 321672"," 772484"
"Lysine"," 707364"," 449402"," 862334"," 836965"," 858792"," 637429"," 717494"," 498921","1253208"," 889151"," 895505","1085985","1254260"," 387124"," 792757"," 791686"," 590985"," 869136"," 910985"," 687949","1137577"," 783583"," 603888","1337880"
"Methionine sulfoxide","1240091"," 854049","2606624","3263032","2599201","3470847","1405480","1532085","1674631","2765489","1132364","2032651"," 687716"," 576486"," 872916","1563122"," 804383","1368536","1515609","1334701","1328882"," 621756"," 546593"," 872188"
"N-Acetyl-alanine","12111534","16438158","10338847","10644249","16292979","11697182","10260878"," 8873172"," 8216993"," 5940268"," 7875996"," 6109872"," 7467745"," 7495341"," 6212445"," 6716787","16144809"," 7105048"," 6405749"," 7759295","10858970"," 5529094"," 9306704"," 3542189"
"N-Acetyl-aspartic acid","228041","237722","224076","150941","155389","312613","301597","118222","251571","125571","118285","109981","107560","101705","264200","198251","193227","173995","208817","178585","259479","373275","193072","189920"
"N-Acetyl-glutamine"," 633549"," 333233"," 218274"," 257432"," 287726"," 644417"," 530157","1244123"," 761562"," 398782"," 441250"," 274421"," 350317"," 363312"," 758182"," 521425"," 405239"," 551861"," 673466"," 232762"," 292637"," 474819"," 161368"," 368022"
"N-Acetyl-methionine"," 529360"," 328069"," 839449","1530472"," 630261","1122478"," 814609"," 771345","1161552"," 258675"," 664945"," 537255"," 697144"," 472732"," 765122"," 397426"," 571155"," 745204"," 784329"," 372328"," 687300"," 500647"," 452818"," 589987"
"N-Acetylneuraminic acid","256743","115127","108625"," 88515"," 94310","160828"," 90895","182612","172297"," 69249","108115"," 77331"," 96872"," 96717","165024","249541","193507","153420","185675","114875","102784","126537","129044"," 78422"
"N-Acetyl-phenylalanine"," 458428"," 392033"," 276211"," 295483"," 291475"," 334914"," 235458"," 312101"," 727830"," 157972"," 413073"," 330109"," 265590"," 188290"," 656747"," 549386"," 341453"," 667445"," 686885"," 455895","1069392"," 494837","  83988"," 402360"
"N-Acetyl-tryptophan"," 81078"," 69616"," 69101"," 55698"," 63784"," 59755"," 79667"," 19208"," 64078"," 11754"," 38932"," 38853"," 55116"," 21861","115241","133281"," 60950","167665","157462","164066","298850"," 83692"," 14514"," 60289"
"N-Formylmethionine","230571","260075","152084","256611","189600","371428","211440","311828","243510","104755","168710","172552","160783","121592","289083","141228","211794","192806","151539","201917","243129","148468","120079","130780"
"N-Iso valerylglycine"," 381153"," 241377"," 463880"," 485819"," 551372"," 884817"," 523744"," 448851"," 989995"," 392695"," 575979"," 549319"," 401732"," 280061"," 619287"," 378424"," 399211"," 775710"," 543408"," 307601"," 713905","1134509"," 182542"," 488540"
"Palmitoleic acid","514752.0","235898.0"," 82052.0"," 82021.0","127511.0"," 21806.0"," 82998.0"," 89406.0","204228.0","  3603.4"," 57719.0"," 57598.0"," 18634.0","119181.0","138585.0"," 64957.0","182315.0"," 47557.0"," 80392.0"," 44414.0"," 48146.0","196281.0"," 45747.0"," 18017.0"
"Pentose","3632831","1406600","2041080","1494278","1396353","2122457","1764820","1272263","1950075","1370722","2194630","1754738","2397541","2599762","1579459","2144805","2442357","2025401","2482283","3373644","1692809","1956604","3005552","2422903"
"Proline"," 405617"," 244222"," 698340"," 884066"," 648173","1142238"," 811775"," 437546","1001828"," 787953"," 847550","1052496"," 810899"," 423770"," 782577"," 626872"," 526927","1056798"," 828148"," 585835"," 979099"," 806036"," 232988"," 926829"
"Pyruvic acid","11409905"," 7991414"," 7435780","13267952"," 7992271"," 7223777"," 9522496"," 6590879","11505245"," 2556420","10798397","10018347","11814439"," 8720438","12871207"," 5348205"," 7993658"," 8592824"," 9489425","10132411"," 7449344","11212327"," 8816845"," 7655047"
"Quinic acid","250487","110141","150656","103286","198185","293374","  3385"," 10092"," 13061"," 14567"," 54722"," 10386","101833","239115","  7331"," 18095"," 26938"," 54259","108533","  6387"," 20855"," 27036"," 17289","  3966"
"Rhamnose","2242615","2957925","1801455"," 764354","1641768","3279985","2640151","1773007","2161835","1984101","8793691","4026692","3502247","3489425","1590523","2975679","1569908","1534951","2784963","2098971","2563373","1748590","1721127","1146415"
"Ribulose-5-phosphate","675149","569269","238276","196127","149633","596578","523245","488310","611419","166154","264764","424569","229457","187868","161121","237373","279146","376619","496067","429120","322803","383470","469781","226877"
"Serine","1698747","2041794","3089227","2919739","2411320","2469608","2483043","1983924","2365674","2492961","3048647","3183362","3694749","2068992","2981849","2881462","2785514","3160817","3077752","2485855","4135824","2908866","2252921","3106166"
"Sphingosine 1-phosphate","1719699","1311601","1648463","1865767","1422300"," 611981","1566454","1080750","2043990"," 209696"," 906209"," 719402","1997304"," 897507","1353629"," 915647"," 548705"," 656142","1129011"," 700299","1095254","1552057","1262494"," 447398"
"Suberic acid","4147001","5623787","1755463","2299231","1462587","4984163","1179396","2427607","1937785","1334102"," 948718","1359359"," 764284","1027445","1233002","1184971","1880478","1024520"," 883138","1615284","1188110","1380257","1832365","1379978"
"Sugar alcohol","621316","425385","340895","252408","319678","487802","696495","288370","214962","243327","208757","312302","206182","140341","210782","140863","553195","228661","605989","171965","604359","308865","435574","249034"
"Taurine"," 86405434"," 51828701"," 41000387"," 34891373"," 43579321"," 73622255"," 65626702"," 61430565","112719162"," 39241630"," 53707366"," 45353612"," 50483961"," 46873256"," 88457867"," 79775906"," 68346224"," 57849209"," 53660442"," 91410239"," 62058200"," 39930481"," 50906313"," 45663537"
"Tauro-a-Muricholic acid","  17534.0","  14573.0","  19881.0","  11784.0","1188727.0","  17900.0","  42045.0","  40797.0","  22941.0","  23407.0","  66310.0","  90254.0","  29511.0","  68861.0","  24985.0","   2164.6","  64739.0","  16596.0","  33396.0","   2164.6","  10823.0","  35137.0","  59083.0","  21954.0"
"Tauro-b-Muricholic acid","  17534.0","  14573.0","  19881.0","  11784.0","1188727.0","  17900.0","  42045.0","  40797.0","  22941.0","  23407.0","  66310.0","  90254.0","  29511.0","  68861.0","  24985.0","   2164.6","  64739.0","  16596.0","  33396.0","   2164.6","  10823.0","  35137.0","  59083.0","  21954.0"
"Threonic acid","13893360","14793261","15196520","10707056","19072780","14175929","11135629"," 8208929","22999241","10916273","11003984"," 8024606"," 5731148"," 6091616","11105553"," 7297491","10760177","10379726"," 9588423"," 7752470"," 5866632"," 6222161"," 3247610"," 7392372"
"Thymidine","956947","792901","642961","617069","838670","661612","361058","555733","651281","123389","277228","407132","328382","269383","247466","211172","227409","152642","191401","374421","263456","221954","213112","136970"
"Traumatic acid"," 7246202","12758798"," 3701316"," 4942571"," 2356300"," 5386591"," 1310830","11310003"," 2514285"," 1212064"," 1551786"," 2860017","  669769"," 1624930"," 1452061"," 1433918"," 2274595","  864461","  743634"," 2650223"," 1890444"," 1563301"," 3945731"," 1784670"
"Tryptamine","31040","24116","42719","41292","27284","48130","47371","28729","72483","19055","41405","39233","41427","25379","39980","36951","25471","42613","36984","52229","53458","34053","30983","24701"
"UMP","280544","304107","306520","189911","331784","693006","589022","411463","325456","176420"," 62856","167153","311868","124065"," 86924","271921"," 79324","413467","278473","565379"," 70289","507749","657517","477163"
"Uracil","1996160","2083393","2518701","1670026","1340299","2295789","2240654","1206622","1906353"," 702916"," 908689","1025075","1481549"," 847547","1752455","1482597","2102776","1566272","1853196","1120773","2903655"," 688148","6179460","1487529"
"Urea","42304293","27555858","23168478","29606441","34246881","52301860","37426195","57729719","40118268","18270578","32023317","36328741","25977862","19732214","30885209","32811058","29690526","28368525","24982329","40639785","40040910","25503293","23459676","23354432"
"Vanillin","1838267","1119985","2529727","2038468","2416805","2454641","1587840","1762017","1549127","1750910","1827472","2764805","1822972","1852956","1551131","2125535","1607903","1800762","1322012","2222835","2073487","2023970","1960190","2374720"
"_-Gluconolactone","367049","255977","235719","384695","131939","504133","265244","307231","219960"," 90509","126899","136802","182059","164837"," 76095","113556","239279","137298","229626"," 99036"," 75493"," 65748","117527","125935"
"(R)-3-Hydroxy myristic acid"," 729394","1061413"," 493835"," 492601"," 332254"," 495108"," 628563"," 236174"," 667637"," 165333"," 273768"," 334501"," 262455"," 409311"," 245497"," 287864"," 431887","  86973"," 181686"," 347272"," 239417"," 711587"," 517824"," 386338"
"1,2-dihydroxyheptadec-16-yn-4-yl acetate","1374963.0","1142698.0"," 732034.0","1655094.0","1293758.0","1740604.0"," 740144.0","1158748.0","1173097.0"," 144097.8","1673585.0","1498282.0","1316188.0"," 852466.0"," 720489.0","1374334.0"," 814517.0","1363331.0","1142253.0","2282407.0"," 919019.0","1794881.0","1341599.0","2427746.0"
"1,3-Diaminopropane","1921378","1726489","2547626","3413181","1561059","2407564","1345024"," 854257","3868482","2846767","2370548","3993452","1625538","1104751","2386682","2136759","1582110","6909013","8014645"," 657952","1326363","2075880","  36773","3960714"
"1H-indene-3-carboxamide","2322384","1948671","3127098","2961888","2215387","2996661","2988981","2247236","3893070","1702214","2675927","2370195","2642555","1814052","2738962","2281704","1814532","2365705","2494003","2974273","3203070","2585646","2351141","1901484"
"1-Linoleoyl glycerol","59776586","57551667","26143963","22043464","18854881","17332807","11619775","15916290","32975419"," 2882911","16325664"," 9297261","16702842"," 7220344","12959267","14750023","23803259","10962702"," 7815044","17789448","15700187","69655048","30858496"," 8508142"
"1-Methyladenine"," 4231108"," 6762711"," 3518549"," 9504193"," 5550164","12879888"," 5285445"," 5135594"," 9321783"," 5486474"," 8082153"," 4199548"," 1204011"," 1520108","10285874"," 5073040"," 7240922","10974107"," 9086957"," 4241740"," 4755459"," 4822284"," 2165533"," 3363852"
"2-(acetylamino)-3-[4-(acetylamino)phenyl]acrylic acid","1903077","1233262","2300152","2229058","2258289","1979577"," 821126"," 443702","1419155"," 736623","1646261","1529988","1283107"," 462517","1576644","3334310","1068581","4789621","4018285","2752321","2671893","6199225"," 435432","1876336"
"2,3-dihydroxypropyl 12-methyltridecanoate","241890212","215971393","171432793","231624485","298326988","154598172","126620699","181608242","207675049"," 36261494","153528165","187391765","166637814","111888641","135762384","168171207","174521775","141352839","129395316","184556000","138561522","419111511","244118536","216705008"
"2,4-dihydroxyheptadec-16-en-1-yl acetate","6539796","3526516","3442278","2656369","2754502","4317115","2638756","2782281","1709469","1332595","2750178","2683885","2034407","1360267","4162633","3232897","3811901","3691206","2438061","3299462","3939399","7019153","2581510","2402921"
"2,4-Dimethylbenzaldehyde"," 545440","1665708","2866992","2155976"," 667654","2044135","3016374"," 605470"," 572208"," 412220","1314071"," 843569"," 912730","1248507"," 340462"," 315132"," 258657","1106955"," 186279","3738823"," 696698"," 268167"," 653887","1355047"
"2-[(1S)-1-Hydroxyethyl]-4(1H)-quinazolinone"," 265964"," 471452"," 820597"," 815051"," 634037"," 865738","1046676","1715466"," 722526","  54508"," 833897"," 909349"," 972462","1209206"," 482199"," 472836"," 462060","1109858"," 670440","1465830"," 820360"," 757524","1456599","1596985"
"2-Anisidine","1349685","1113411","1464707","1346152","1423511","2574576"," 918671","1259145","1086122","1345197","1546747","1568863"," 909332"," 931558","1258629","1399005"," 874459","1140588"," 695322","1225654","1076405"," 998254","1401358","1332766"
"2-Fluoro-6-(4-methoxyphenoxy)benzonitrile","559000","827836","937172","694806","970946","889631","555877","598603","916798","922375","456369","420339"," 98097","231656","554828","451421","642610","362233","432152","369578","352723","508345","163378","452584"
"3-(2,7-dimethylpyrazolo[1,5-a]pyrimidin-6-yl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol","2515733","1506584","1591271","1441956","1821953","1078984"," 740433"," 880042"," 967057"," 716186"," 660701"," 892270"," 809666"," 589545"," 826378","1765578","1497754"," 837405","1689216","2634415","2974158","2010388","2321721","1155104"
"3-(4-benzylpiperazino)pyrazine-2-carbonitrile","1128181","1275474","3183915","3265087","1598631","1143210"," 768728"," 815195","1256481"," 579068","1313730"," 951432"," 500243"," 348451","3764692"," 952065"," 463822"," 747084","1012224"," 726547"," 782882","1411625"," 504788","1282844"
"3-(tert-Butyl)-1-(2,4-dichlorobenzyl)-N-isopropyl-1H-pyrazole-5-carboxamide","41556","45967","42479","46029","36228","47040","40450","41712","40984","33569","38269","43982","39289","38169","36568","38077","36490","35802","42660","43849","38790","50302","39883","38196"
"3-(tert-butyl)-1-methyl-4,5-dihydro-1H-pyrazol-5-one","1173695"," 722553","1121900","1028406","1211279","2181288"," 729638"," 886577"," 786680"," 934356"," 960882","1191427"," 813154"," 786670"," 834235","1012794"," 685380"," 975210"," 672423","1029247"," 955140"," 840206"," 990130","1125367"
"3-[2-morpholino-5-(trifluoromethyl)phenyl]-4-phenyl-2,3-dihydro-1,3-thiazol-2-imine hydrochloride"," 443579.0"," 832155.0","2147767.0"," 855120.0","1459289.0"," 516894.0"," 734434.0","1014735.0","1093343.0","  88715.8"," 667436.0"," 757831.0"," 714032.0"," 561489.0"," 597201.0"," 769242.0"," 888331.0"," 832469.0"," 567196.0"," 874856.0"," 718203.0","2086111.0","1143315.0"," 971655.0"
"3-benzyl-4-hydroxy-5-(4-hydroxyphenyl)-2,5-dihydrofuran-2-one"," 393795"," 388646"," 409042"," 391357"," 437732"," 313856"," 323488"," 303593"," 338953"," 287683"," 405604","1490635"," 211122"," 262226"," 316614"," 247902"," 271321"," 270040"," 236489"," 265141"," 252827"," 355244"," 313111"," 244944"
"3-Hydroxy-2-methylpyridine","1010691"," 524894","1316053","1067239","1085213","2148984"," 695629"," 974722"," 847871","1108602","1175716","1223033"," 632048"," 893829","1012128","1073341"," 568824"," 867126"," 845336"," 986569"," 896976"," 655644"," 966167","1083913"
"3-Hydroxydecanoic acid","4636096","6258185","2398594","3481135","2940373","3396296","3032119","1876698","3570541"," 959208","2665975","3026830","1998028","2766337","2559352","3229721","4523377","1258503","1881820","2296987","2281498","6956492","6062616","4251723"
