"","a_SUMJUV20_1","a_SUMJUV20_2","a_SUMJUV20_3","a_SUMJUV20_4","a_SUMJUV20_5","FALLJUV20_1","FALLJUV20_2","FALLJUV20_3","FALLJUV20_4","WINTERJUV21_1","WINTERJUV21_2","WINTERJUV21_3","WINTERJUV21_4","WINTERJUV21_5","SPRINGAD21_1","SPRINGAD21_2","SPRINGAD21_3","SPRINGAD21_4","SPRINGAD21_5","SUMAD21_1","SUMAD21_2","SUMAD21_3","SUMAD21_4","SUMAD21_5"
"3-Methoxybenzaldehyde","5404239","3122701","5291291","4599197","5383444","8108015","3918380","4884556","3978578","5062400","3993525","5964468","3835148","4504440","3941160","4315637","3251241","4436990","2916222","4980074","4403903","4477523","1866546","4521664"
"4,4'-Bipyridine","1980313","2111008","3094477","2603225","2219662","2550749","2272163","2190621","3311579","1603229","2524800","2553421","2292612","1583573","2107884","2112918","1680512","2263180","2210786","2740303","2820150"," 646690","2111852","1869431"
"4-Ethynylaniline","11144739","10734786","18773684","15799151","12154378","15766989","14433580","12903547","20561623"," 8634375","14802715","14215579","14931223"," 8963781","12491496","12554709"," 8701671","12918715","12728630","17221878","17150465","14436369","12687807","11151706"
"4-Indolecarbaldehyde"," 2344450"," 2974031"," 5417757"," 7377656"," 2355852"," 3261349"," 4101350"," 2885894"," 7375982"," 4286639"," 5680229"," 7638663","10786940"," 5272950"," 3536320"," 4329588"," 3616304"," 4675811"," 7338319"," 5708567","11590351"," 6994721","10426725"," 5156399"
"4'-Methoxyacetophenone"," 538771"," 593364","1229688","3178653","1077483"," 259681"," 255342"," 515974"," 314126"," 343053"," 787227"," 540760","1730800","1112408"," 466431"," 347254"," 125554"," 925960"," 528763"," 498736"," 180714"," 359328","1114351"," 600631"
"4-Piperidone"," 5441627.0"," 9645703.0"," 5074129.0","21085375.0"," 8100811.0"," 7467801.0"," 4404271.0"," 4838124.0"," 6411445.0"," 7916228.0","75282267.0"," 6021103.0"," 5947832.0","  880854.2"," 8426307.0"," 6528419.0","  880854.2","69816875.0"," 9746485.0","12037992.0","11530537.0","11611952.0"," 5088197.0","42727667.0"
"5-acetyl-2,6-dimethyl-1,2,3,4-tetrahydropyridin-4-one"," 369478","1035426","1672674","6067906","1903293"," 393952"," 553497","1074649"," 533451"," 731805","1362893","1308955","3772294","2096114"," 797489"," 586321"," 248652","1722416"," 797228","1036691"," 289263"," 518386","2384992"," 790515"
"5-Nitro-o-toluidine","26363048","31397414","18599499","17029295","16368888","46320024","19374291","49968209","48093739","15133090","19755565","20570159","19072969","27756884","29036798","50836835","35363872","36091878","25185439","48588401","42655000","12404496","39870137","26326049"
"6-(4-methoxyphenyl)pyrimidine-2,4-diamine","129013279","140035610"," 39955184"," 52882899"," 45346247","345019421","169004518","247743711"," 64614637","149211671"," 69080790"," 97652001"," 90618186"," 47342485","201032097"," 92980582"," 69041532"," 96362558"," 71803349","152348419"," 66719955"," 77973558"," 71779430"," 72113134"
"6-Methyl[1,2,4]triazolo[4,3-b]pyridazin-8-ol","4612905","5229401"," 821755","6204541","5121505","5511092","4108121","2396581","4525069","1691843","5452932","3596260","4470546","2930481","7152538","3835739","6268076","5735545","6950736","3335455","5688201","4487134","2349675","2526831"
"6-Methyl-2-pyridinemethanol","1061477"," 751361","1180609","1057857","1217993","2119589"," 745118","1195068"," 882721","1112084","1224070","1210987"," 765127"," 713377"," 965908"," 964297"," 665046"," 898129"," 615408","1024827"," 929328"," 915541","1027488","1142797"
"6-Methylquinoline","2277713","2335100","4209179","3383949","2844294","3599147","2932144","2650259","4384140","1846950","3658169","3296047","3344570","1733949","2849051","2856095","1854679","3298280","2664149","3929395","3838581","2992961","2803418","2745214"
"8-Hydroxyquinoline","82426056","28919706","39496301","67493076","92605037"," 6219363"," 6630937"," 6040694"," 9778620"," 4635522"," 6217742"," 2742980"," 4797066"," 4568901","19701253","10682005"," 8466338","24098973","21126927","18297193","26036322","20926465","17203343"," 7886543"
"9-Oxo-10(E),12(E)-octadecadienoic acid","2323849","2692438","1096332"," 967798","1058482","3382009"," 683087","1789091"," 404087","2876322"," 421027"," 840898"," 651479"," 433827"," 818247"," 634807"," 809943"," 403800"," 298490","2262610"," 361700","2484800","1221676"," 811334"
"9-Oxo-ODE","3955554","4833117","1801469","3392627","2257169","6063806"," 999048","2794799","1292486","2470109","1823391","2538609","2004316","1925155","1681841","1879362","1672686","1558075","1129654","7325605","1586939","3342737","1581026","3058197"
"Acetophenone","2057136","2307053","3659380","5292625"," 950725","4163919","4734530","1451367","1721727","1322442","2390962","1878527","1396249","3294436"," 511688","1240488"," 739612","3547004"," 679525","5420061","2178657"," 488930"," 788306","4103543"
"Acetyl-_-methylcholine"," 51213984"," 32670767"," 31750872"," 26504030"," 20495787"," 86759743"," 52539175"," 24086390"," 65389902"," 16762696"," 15412483"," 25834224"," 13628570","  7710781"," 33996734"," 93549774"," 32753278"," 23640075"," 89823005"," 67909122","117197926"," 27380401"," 40103951"," 23691309"
"Acetyl-_-methylcholine.1","11933393.0","14825215.0"," 5289039.0"," 7659965.0"," 6786988.0"," 2508264.0","   70492.2"," 1046851.0","  408162.0"," 1671979.0"," 4802033.0"," 3409333.0"," 1954164.0"," 1211564.0"," 3309267.0"," 1022269.0","  352461.0"," 2371361.0"," 2789992.0"," 1907135.0"," 1712050.0"," 1848625.0"," 1193176.0"," 1973943.0"
"Buprenorphine","2548761.0","4140275.0","2894300.0","2459823.0","1993827.0"," 498142.0","1305494.0","1961469.0","2786266.0","  99628.4","1295059.0","1392916.0","1566987.0"," 851472.0","1097709.0","1318205.0","1530462.0","1401690.0"," 815499.0"," 963608.0","1614935.0","3132715.0","1760814.0"," 903702.0"
"Butorphanol","    229213","    158251","    174185","    175302","    195995","2499321484"," 816468574"," 240690792","1777743916","    159417","    145334","     76830","     87034","    101195","    106878","    106757","     91820","    101608","    105742","    143414","     81252","    115287","    148180","    123601"
"Cetrimonium","2978198.0","2103667.0","3097005.0","4108036.0","3762937.0","1793791.0","1391224.0","3409107.0","1684928.0"," 278244.8","3884890.0","2729128.0","2100635.0","1525399.0","2378888.0","2266830.0","2892106.0","2893483.0","2014911.0","2107411.0","1901492.0","6957179.0","2358807.0","5223021.0"
"Corticosterone"," 1562022"," 1239925"," 4269044"," 2366307"," 3878631"," 5879720","10420091"," 6223297"," 1035555"," 3169772"," 8975778"," 6109882"," 5340640"," 7434607"," 3061829"," 7306034"," 2928048","  757700","  683645","  445646"," 3474249"," 3542306","  452537","  334015"
"Crotonic acid"," 4681961"," 3018770"," 4782566"," 6471911"," 7136562","12987879"," 3343439"," 6559001"," 4323496"," 5005682"," 5953892"," 6054125"," 3697936"," 4129759"," 5079403"," 3696288"," 4587450"," 4873810"," 3529780"," 4712897"," 3562349"," 2996050","  599210"," 3829190"
"Crotonic acid.1","1241241"," 756974"," 629206"," 813392"," 184620","2570305","1246434","1432650","1511954"," 812312","1583801","1557547"," 814292"," 239386"," 850997","1008094"," 676470","1876696","1272553"," 689706"," 771326","1437697"," 918332","1373026"
"D-Alanine methyl ester","5611925","4470910","2743829","3332403","3092505","3371881","2170867","1184901","2277982","1670030","3239703","1801757","2030178","1661375","3815800","2710599","2550315","2799279","1908670","2783656","2198234","1750459","1176044","2309874"
"Diethyleneglycol diacetate","2206692","2510872"," 827256","1377467","1402218","5844924","1842055"," 962308"," 963528","3187496","1149220"," 927254","1142337"," 854289"," 688121","1022288","1192677"," 961247"," 809420","2112545"," 760298","1191333"," 921920"," 679863"
"Dimethyl 2,6-dimethyl-4-(2-thienyl)pyridine-3,5-dicarboxylate","1066175","1786242"," 991470","1214696"," 713702","1215650","1124350","2056813","1383140"," 435151","2845073","2182618","2998980","1782720","2870362","1635035","3033700","1545839","1702967","2357121","2967040","1125962","1456938","1084392"
"Dimethyl cyclohexane-1,4-dicarboxylate","5121135","3260513","6098749","4738088","5764355","4744549","3083666","4345066","3099515","4774138","4273729","5898772","3912116","4369878","4470492","4703207","3544964","4580370","3274182","4941218","4739287","4487379","5243759","5430414"
"DL-4-Hydroxyphenyllactic acid"," 617316"," 469718"," 556956","1434226"," 265846","1125593","1204550"," 605628","2734670","1211284"," 891794","1835986"," 850183"," 395189"," 670921"," 496666"," 942758","1158200"," 711045","1419614","3096908","1469693"," 918620"," 769097"
"DL-Metanephrine","11764605"," 6722222","14806058","15725515","35717325"," 6270062"," 2735062"," 4595712","15899140"," 4972678","19714713"," 8305420"," 6166896"," 2551498"," 6095014"," 7901177","14639781"," 4253718"," 2187097"," 1347917"," 7736488"," 3233827","10848552"," 2192317"
"DL-Stachydrine","100432934"," 43146244"," 57509831"," 87402118"," 68442334","108355549"," 73206159"," 57216389"," 90283228"," 62743486"," 88742141"," 87000014"," 29321543","110730044"," 84000955"," 83086118","147662297"," 70018444","165631062","132092800","115528355","  5936125","106258272","184665047"
"DL-Stachydrine.1"," 542298"," 241541"," 661907"," 858309"," 395304","1230612"," 823947"," 911434"," 745099","1015120","1379502","4814922","8749114"," 265838","1053542"," 927081"," 723379"," 424603"," 791867","1023223","2649454"," 446094","1399929"," 837679"
"Ethyl palmitoleate","4715002","6125491","4604628","3870981","5106852","4039882","1534638","1968539","2923390"," 709655","1995646","2822904","1866637","1454022","2091924","1698090","2027473","1166483","1348178","3437870","2082445","8816359","4576556","2676867"
"Ethyl palmitoleate.1"," 9000765","12474937"," 2253338"," 5435502"," 5339346","20638829"," 1769077"," 7334467"," 1322470"," 2163616"," 1629905"," 7354111"," 2050449"," 2195952"," 3236274"," 1342709"," 1431784"," 1842273","  534967","14032119"," 1625473","12968699"," 3757152"," 4596536"
"GNH"," 630549"," 500833"," 866642"," 729087","1169312","1210546"," 395507"," 488705"," 541526"," 387274"," 497553"," 590145"," 728015"," 371706"," 618582"," 698173"," 428143"," 611689"," 347033"," 743306"," 471189"," 542503"," 739652"," 633844"
"Hexanoylcarnitine"," 9793301","17406797"," 7347142"," 9086588","10590412"," 9861310","10872962","10171083","14394083"," 2752817","11213391"," 8428164"," 6220609"," 6351822","14663335","16303968","18402444"," 8968214","11821714"," 9397111"," 4310112","19112687","19353326"," 8231831"
"Hypoglycin A","17706679","10046950","12211523"," 9577120"," 4747089","17538148"," 4460452","17912975"," 3079847"," 4128300"," 8829901"," 2454771"," 8244615"," 5476195"," 3212237"," 9497217"," 6809362"," 4294686"," 4771860"," 7511635"," 6875520"," 6135846"," 9026548"," 4376544"
"Indan-1-one 1-(4,5-dihydro-1H-imidazol-2-yl)hydrazone"," 59389004"," 64612397"," 18654607"," 16581061"," 17227163","210633495"," 59027148"," 13802332"," 31621768"," 55925857"," 21530240"," 50619947"," 55193461"," 29138176"," 12279941"," 56705928"," 28208906"," 39166550"," 24070430"," 61970428"," 39913833"," 36898077"," 27230581"," 22679394"
"L-Ascorbic acid 2-sulfate"," 4882178"," 5950492"," 2798914"," 2541636"," 6046321"," 9218782"," 8820900"," 2887710","13537444"," 1152809"," 2326349"," 3887426"," 2429253"," 3097800"," 3340346"," 3050951"," 6301338"," 3766549"," 3151875"," 1380437"," 4800482"," 2172414"," 2500564","  878540"
"Linoleoyl Ethanolamide"," 577851","3185413","1122756","1325941","2075491","1187639","2561218"," 868122","5824123"," 333037","1375766","1151003","1613478","1031591","2017778","1341433","1845330","1227199"," 709176"," 594203"," 454302"," 778917"," 495387"," 623473"
"L-Tyrosine methyl ester","21134194"," 9407938","12974970","10689644"," 9132811","34860859"," 9712470"," 9101470"," 9854936","14999808"," 7514675","14110384","12805507","10587851"," 9185728","10594642"," 8204601"," 7615949"," 6138425","12236196"," 3300971"," 3772805"," 3519057"," 2737615"
"mesityl (4-methylphenyl) sulfone","32933192","26846992","13495485","15803976","14815339","86623698","21419947","12177024","13200578","33152233","16360960","11434847","13012498"," 8551445"," 9145830","15038594","13228645","13242055","10202586","23045347","10640831","18326585","10934626","10608528"
"Methyprylon"," 2081874"," 1833790"," 1382552"," 1464914"," 1308355","10051117"," 1024936"," 7692818"," 8616062","  716152","  294510","  458759","  756934"," 1281575"," 2667956"," 1438279"," 2154514"," 2286730","  962923"," 4747246"," 4072369"," 3466239"," 1870053"," 4159370"
"Mevalonolactone"," 38198031"," 96021582"," 32957158"," 56710541"," 48898841","118833646"," 41414730"," 34862014"," 39284022"," 17165739"," 33039186"," 40815786"," 26042088"," 18649470"," 33098191"," 25650627"," 28722174"," 37577674"," 26740896"," 21478012"," 71981717"," 67282124"," 36932103"," 31812259"
"Monoolein","109293990","131605021"," 29702113"," 24554873"," 21719612"," 28336824"," 15029408"," 18373388"," 62020243","  2544332"," 23868900","  9948965"," 17189170","  8430561"," 30658073"," 24474622"," 42746279"," 14749001"," 14179150"," 15530662"," 19692667"," 65924145"," 28714170"," 14085233"
"Monoolein.1","1796596.0","1720447.0"," 898438.0"," 841760.0","1561793.0","1152925.0"," 842394.0","1469635.0","1450654.0"," 116720.2"," 707891.0"," 851466.0","1304795.0"," 666698.0"," 693858.0"," 933317.0","1379966.0"," 583601.0"," 668687.0","1198879.0"," 719683.0","2975301.0"," 990482.0","1057931.0"
"Monoolein.2","156899266","160358008"," 38365028"," 45256968"," 29635368"," 31878765"," 34978018"," 38088958","103822781","  4523298"," 87135275"," 28817191"," 28549568"," 15637612"," 61454781"," 55688116"," 90103102"," 50111796"," 43912216"," 38699160"," 69883537","195367240"," 53305814"," 22942841"
"N-(2-Methoxyethyl)-3-{5-[(2S)-1-methyl-2-pyrrolidinyl]-1,2,4-oxadiazol-3-yl}-2-pyridinamine"," 4875212","  849686","  810665","  481713","  517020"," 5589080","  749689","11528262","  778949","  698385","  470150"," 1089912","  416703","  198939","  752524","  983587","  819276","  584644"," 1544639"," 2874252"," 2768880"," 1211346"," 2428948","  916392"
"N,N-Diethylethanolamine"," 900289"," 228052"," 177238"," 115016"," 248325","3326417"," 495977"," 188253"," 170522"," 130161"," 133272"," 428299"," 490981"," 190678"," 185454"," 291850"," 106089"," 172064"," 124213"," 349932"," 124786"," 156070"," 488791"," 382979"
"N,N-Diethylethanolamine.1"," 233702"," 206110","  63518"," 135372"," 216927","1015760"," 319991"," 197897"," 202296"," 125475","  81073"," 123666"," 103432","  73243","  63050"," 179734"," 100497"," 102037","  71665"," 171864","  98904"," 120853"," 103748","  85582"
"N,N-dimethyl-N'-[2-(5-oxo-4,5-dihydro-1H-pyrazol-4-yl)phenyl]iminoformamide"," 3831417.0"," 3439424.0"," 2160811.0"," 2127986.0"," 3005100.0","11898109.0"," 3160794.0"," 2097326.0"," 2244100.0"," 4348505.0"," 2894890.0"," 4131624.0"," 2830189.0"," 1718113.0","  343622.6"," 3318245.0"," 2690291.0"," 2663719.0"," 1723647.0"," 4333787.0"," 2525649.0"," 2489434.0"," 2035794.0"," 2306860.0"
"N1-(1,3,5-Trimethyl-1H-pyrazol-4-yl)-2-cyano-3-(dimethylamino)acrylamide","19836158","13282537"," 5160099"," 4993623","12651263","15358828","17823355","16616012","26526608"," 5674622"," 6870506"," 5641638"," 4059897"," 6507603","13821416","18391454","17657737"," 5928390"," 8489506","18354897"," 7592121"," 7665972"," 7406692","12696258"
"N6,N6,N6-Trimethyl-L-lysine","184247467","108634359"," 85243373","126550562","170615989","199427767","119738810","143210280","138963029","134950681","154926472","174500634"," 81742812"," 66740798","152392873","104038665","127315671","122826462","114031254","114619979","121120104","125229288"," 55250784"," 93479583"
"N-Acetylputrescine"," 9008992"," 6372533"," 2832692"," 4610868"," 5510065","11902067"," 4449761"," 2264328"," 4667523"," 1864165"," 6827695"," 3007509"," 2573547"," 1930943"," 9829620"," 5205807"," 4706243","14303378"," 8721800"," 2689421"," 2709966"," 5138002"," 1907079"," 6244990"
"N-Acetyltyramine","10015157"," 5739865","12701488","13436841","30340430"," 5357232"," 2348414"," 3939794","13479983"," 4282903","16893788"," 7116870"," 5347520"," 2204202"," 5217070"," 6788779","12521371"," 3649490"," 1864960"," 1139190"," 6635395"," 2788632"," 9232118"," 1853152"
"N-Benzylformamide","22317858","12770296","30416607","33232160","18311498","54421426","45070732","29676121","78996307","27766463","31230103","45867937","19849311","15528018","20452850","20878606","19326439","27999686","21618091","25414829","55623344","39605208","18567957","28742969"
"Nicotinuric acid","342738"," 32671","151482","118144"," 40253","131930","116923"," 24257","231601"," 84036","133904","590570"," 46140","  7831"," 78697"," 94822"," 86192","287117","269961"," 55627","600746","160854","  7107"," 73289"
"Nicotinuric acid.1"," 962022"," 628308","1147845","1026240","1217044","1126850"," 470637","1223900","2018759"," 779040","1352113","2319851"," 809047"," 655231","1072583"," 997106","1043925","1391288","1020768"," 819519","1172561","1220778"," 656443"," 612227"
"N-Methyloctan-1-amine","10761479"," 4923221"," 3518641"," 5840329"," 4387138","15830531"," 3179462"," 4521743"," 2972755"," 3856932"," 4232853"," 3316031"," 3124267"," 2843060"," 2776677"," 3821854"," 2506987"," 3258223"," 2958129"," 4127260"," 1987223"," 2208567"," 5206890"," 6157780"
"Nor-9-carboxy-_9-THC"," 3107400"," 2757748"," 6673535"," 8590261","10700666"," 3956861"," 4268185"," 3447447","  713312","  591836"," 3500346"," 1948207"," 3932310"," 3132192"," 1373706"," 2931243"," 1631720"," 1591338","  690608"," 1107274"," 5837718"," 3051083"," 3176661","  653623"
"Noroxycodone-d3","145012996"," 73326256"," 37102076"," 70341024"," 52883495","102394386","126697117","285391175"," 51696541"," 34402726"," 53469892"," 36025754"," 23177776"," 23005952","267302014"," 33499629"," 27749351"," 64849559"," 60481467","113580544"," 25274035"," 40584655"," 84283188"," 83922055"
"NP-005614"," 263031"," 135570"," 268346","1416197","1475949"," 557991"," 569798","1130912"," 864596"," 150177","1547338"," 605963"," 301147"," 376200","1040024"," 269836"," 630895"," 267003"," 644314"," 550765"," 478665"," 288717"," 240933"," 353750"
"Oleoyl ethanolamide"," 1811374","14817196"," 3972292"," 1781066"," 4721134"," 1557466"," 1693204"," 1307920"," 5321061","  233358"," 2526465"," 1744763"," 2523160","  702120"," 2789959"," 2262080"," 3020722"," 2278573"," 1089067","  507678","  755110"," 1896751"," 1249978","  832288"
"PEG n12","349047093","194661607","197240103","257789875","235649182","513765080","160117966","328613638","143966429","206782854","230419807"," 94797173","104987344","115860042","231184365","133988961","106316074","126335056","124191996","178693393"," 93341706","124631005","184465418","166350693"
"PEG n6","2017761322"," 923147600"," 393696581"," 841256447"," 546803782","1202240795","1666208137","4338314164"," 561623101"," 389768665"," 628242146"," 421493263"," 234313349"," 241226843","4023097251"," 292267475"," 283964436"," 725231404"," 728621537","1335207751"," 271276886"," 393947334"," 949984014"," 822205675"
"PEG n7","1730027858"," 850862639"," 322866827"," 650138103"," 470745728","1215473886","1663425000","4159096709"," 499774275"," 289575141"," 525961690"," 305415445"," 150006571"," 168182133","3458982834"," 208044241"," 214407756"," 581265458"," 598650117","1118686543"," 209885466"," 301059657"," 751320196"," 617156530"
"PEG n8","1263996369"," 630693349"," 301863377"," 550531920"," 470853189","1096990004","1058204878","3275073538"," 390059781"," 279350165"," 467582344"," 250974113"," 142229333"," 154563874","2596663565"," 192780955"," 173649022"," 460848378"," 447368835"," 891584621"," 186966443"," 210639954"," 616944737"," 525856746"
"Perfluoro-1-octanesulfonic acid (PFOS)","1047085"," 168854"," 642689"," 359378"," 323966","7047156"," 510827","3988983"," 649356"," 309223"," 420614"," 489475"," 640442","1267488","1132222","1370777","4636158"," 860647","1759079","3208095","1368223","1955254","1665857","1476613"
"Perillartine","3068543","1831994","3889460","3168413","3567825","4207807","2487096","2859175","2555429","2716821","2861781","4057270","2687126","3012666","2892371","3469000","2292041","3255974","2213204","3404858","3333248","3117715","3669084","4050633"
"Phloroglucinol","22637478","11351797","15260143","10024805","10901107","14647432","12095509"," 8549979","12575712"," 9215130","13841645","13194099","15657435","18055627","12439277","15449091","16005631","13582539","16545528","22590608"," 9966101","15672436","23247490","18696945"
"Putrescine","19135508","17353340","30098979","40317413","20495645","24996304","31588071","14611490","31950876","18411855","56693894","34141746","15187466"," 7902965","41680051","17086666","56165933","43298469","62799513","10081135","31093281","14189820","  474620","14952888"
"Pyridoxamine 5-phosphate","3080683","4244103","5468730","4457811","3981732","4368189","4300588","3848350","5901064","3279565","4737128","4946981","5174486","3751342","3919177","4026083","3501528","4394830","3722053","5003522","5142599","4640702","3929435","4011026"
"Pyroquilon"," 983159"," 978515","1817550","1449012","1039289","1414598","1408769"," 999346","2021233"," 982542","1194062","1246320","1366355","1040217"," 965402","1023771"," 861385","1152568","1284117","1345726","1586445","1387657","1086830"," 951170"
"Quinoline","1548078","1689243","2599473","2015949","1880189","2144065","1941148","1761410","2892702","1324806","2298476","2099061","2153572","1328025","2070170","1801032","1314706","1878701","1725784","2294798","2336401","1921988","1745589","1677311"
"Quinoline.1"," 592104"," 651335"," 550421"," 644897"," 727200","1047018","1241542"," 306173","1424331"," 821969","1940529","2210528","1385317"," 942856"," 686339","1456555"," 582444","1706125","1376432","1016042","1898703","1069938","1217387"," 996708"
"Thromboxane B2"," 481004"," 411491","1430728","1230839","1017972","2571347","1716595"," 420346","5881139","1635362"," 204050"," 661945"," 151506"," 282316","1446579"," 141976"," 293299","1211204"," 966161"," 184047","1126383"," 160184","8927977"," 225027"
"Tranexamic acid","1785963"," 474491"," 922495","1002731"," 688702","2721880"," 264458","1192683"," 837889"," 288375"," 783126"," 783941","2187369"," 196056"," 733182"," 583912"," 922525","1593050"," 370248","2140117","1804817"," 548979"," 653840","1123657"
"trans,trans-2,4-Heptadienal","1737874","1462445","2110526","2647607","2442269","5384345","1601254","1845915","1791405","1868398","2962370","2826948","2654693","1814215","1711560","2103430","1685849","2138135","1725703","2623293","2085684","1840485","2013913","2721355"
"Tris(2-butoxyethyl) phosphate"," 5162514"," 2434782","  747246","22768731"," 2152888"," 5445866"," 1367574"," 3789879"," 3414153"," 1664104","  874991"," 3567529"," 1125272","  868745"," 1726735"," 1294758"," 3292510","  917453","  732671"," 1767729","  643319"," 1496247","  926691","  843608"
"Vindoline"," 355140.0","1239055.0"," 963224.0"," 651831.0"," 949149.0"," 368702.0"," 335588.0"," 346981.0"," 607443.0","  45299.4"," 987010.0"," 609400.0"," 392365.0"," 313802.0"," 611384.0"," 435238.0"," 835553.0"," 329407.0"," 377981.0"," 244734.0"," 443731.0","1089223.0"," 226497.0"," 235100.0"
"_-Hydroxynorfentanyl"," 714740","2197267"," 555630","2234833","9991927","6589994","3285035"," 816823","3041460","1386309"," 602996","9399438","3291522"," 667376"," 499157"," 899775","1091230","1257705","3379977","1772651","6445548","1258328"," 680407"," 878729"
