"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"1-Methyl Adenosine",-0.090813,0.092963,-0.040089,0.04631,0.014715,-0.021958,0.06356,-0.0045062
"3-Hydroxy-2-methyl-4-pyrone",-0.12045,0.074184,-0.026764,0.078854,0.03014,-0.060824,0.12345,-0.024184
"3-Methylhistidine",0.08779,0.074494,0.016275,-0.077916,-0.081883,-0.014586,0.057697,-0.024584
"4-Hydroxyproline",0.046799,-0.034382,-0.04145,-0.10312,-0.051969,0.0055083,0.072735,0.012207
"7-Methylguanine",-0.076678,0.055242,-0.037132,0.013824,-0.077144,0.10764,0.050635,-0.037421
"Adipic acid",-0.12074,0.000933,-0.026146,-0.0065884,0.11561,-0.0071482,-0.17085,0.034695
"Allantoin",-0.047363,-0.00016633,-0.041791,-0.10942,-0.021106,0.084966,-0.098208,0.054256
"Allopurinol",0.095334,0.02655,-0.034691,-0.057802,0.026037,-0.058574,0.10939,0.099609
"Arginine",0.0056988,-0.13531,0.0040523,-0.0011055,0.087427,-0.031886,-0.022535,-0.07501
"Carnitine",0.11457,-0.018671,0.1181,-0.024813,-0.035046,-0.061952,-0.01098,0.055665
"Citric acid",-0.087833,0.019492,-0.022635,0.039115,0.062512,-0.051251,0.017033,0.086159
"Citrulline",-0.011618,-0.078519,0.094025,-0.075752,0.033504,0.061811,-0.095412,-0.018891
"Cortisone",-0.099438,-0.026627,-0.0017371,0.048387,-0.13967,-0.0065569,0.061575,-0.034634
"Cotinine",0.065826,0.020415,-0.15433,0.1304,0.031582,-0.084467,-0.021129,-0.0025735
"Dodecanedioic acid",-0.037625,0.084221,0.12036,-0.073944,0.1028,-0.03567,-0.10328,0.041991
"Galactonic acid",-0.13171,0.0063443,-0.13615,0.016238,0.0073931,0.029565,0.020161,0.027271
"Glutamic acid",-0.0010252,-0.048827,0.18814,-0.053027,-0.04965,0.011592,-0.050117,0.024113
"Glutathione disulfide",-0.14498,-0.031767,0.085724,-0.053488,-0.01928,0.019159,-0.074401,0.098028
"Hexadecanedioic acid",-0.10268,0.10924,0.05648,-0.029281,0.036035,-0.011572,-0.028737,0.04616
"Hexanoyl Glycine",0.02919,-0.073304,0.065145,-0.030274,0.060315,-0.06733,-0.10746,0.14186
"Histidine",0.056029,-0.10887,-0.055921,0.019503,-0.07509,0.0054725,-0.065311,-0.023504
"Hypoxanthine",-0.053714,-0.041157,0.11258,-0.040368,-0.10883,0.010167,0.083422,-0.062575
"Inosine",0.095872,0.032191,-0.020357,-0.067602,0.021242,-0.063255,0.11247,0.11046
"Isoleucine",0.065572,-0.081552,-0.039401,-0.026457,0.11012,-0.087639,-0.087972,0.1225
"Lactic acid",-0.0032647,-0.053194,0.04123,-0.021918,-0.091916,0.073141,0.036775,-0.070749
"Leucine",0.056488,-0.087501,-0.027516,-0.022949,0.12188,-0.092123,-0.094286,0.11949
"Linoleic acid",-0.071647,0.00078811,-0.079004,0.17262,-0.079515,0.059571,-0.033378,0.034421
"Methionine",0.013521,-0.14607,0.10116,-0.0097514,0.070062,-0.04496,0.02041,0.070535
"Myristoylcarnitine",-0.098813,0.082413,-0.055171,0.065732,-0.065278,0.020023,-0.1067,0.097247
"N8-Acetylspermidine",-0.087831,0.033012,-0.16738,0.075244,0.073446,-0.075165,-0.019943,-0.021992
"N-Acetyl-glycine",-0.023705,0.089908,0.085398,0.060581,0.057583,-0.041091,-0.0011807,-0.032079
"N-Acetyl-ornithine",0.089298,0.10187,0.018963,-0.037506,-0.030295,0.092909,-0.054424,-0.0076112
"Nicotine amide",-0.097334,0.062079,-0.027035,0.030318,-0.008652,-0.094161,-0.042351,0.018146
"Nicotinic acid",0.04074,-0.083125,-0.051822,-0.06244,-0.0025325,0.11208,-0.15556,-0.0057736
"Pantothenic acid",-0.057658,-0.044482,0.016784,0.039992,0.091531,0.0035548,0.051053,0.051063
"Phenylalanine",0.12254,-0.061256,-0.0088134,0.0083849,0.023824,-0.038813,-0.12846,0.0938
"Pipecolinic acid",0.10441,-0.020787,-0.019578,0.0073219,0.014565,-0.025608,-0.01859,-0.055227
"Pyroglutamic acid",0.018957,-0.054624,-0.027689,0.069428,-0.076276,-0.035594,-0.062311,0.10393
"Sebacic acid",-0.057539,0.124,0.075328,-0.098737,0.080809,-0.0058639,0.0057052,-0.056249
"Succinic acid",-0.00088715,0.028175,-0.10075,-0.045484,0.023993,0.040726,0.0017998,0.037432
"Tetradecanedioic acid",-0.095533,0.090661,0.077163,-0.038138,0.044781,-0.031088,-0.074185,0.073266
"Thiamine",-0.078461,-0.0071162,0.04241,-0.01172,-0.021946,0.024913,0.12881,-0.040585
"Threonine",0.10802,-0.12375,0.079393,-0.012684,-0.0079326,-0.021385,-0.014219,0.032488
"Trimethylamine N-Oxide",0.10574,0.013573,-0.044283,-0.087671,-0.046865,0.1299,-0.076892,-0.065808
"Tryptophan",0.091742,-0.10357,-0.040355,0.075402,0.057271,-0.045273,0.0093933,0.074663
"Tyrosine",0.046287,-0.10797,0.045635,-0.002873,0.12474,-0.031368,-0.089071,0.11675
"Uric acid",0.0085436,0.039922,-0.19279,-0.011793,0.13797,-0.087665,-0.012234,0.0196
"Uridine",-0.052145,0.085518,-0.020492,-0.075971,-0.0010744,-0.067904,0.10028,-0.026965
"Urocanic acid",0.048259,0.0028471,0.051231,-0.017148,-0.051436,0.081174,-0.10988,-0.13194
"Valine",0.057624,-0.10899,0.029065,-0.011762,0.1303,-0.039474,-0.12508,0.12115
"Xanthine",-0.046923,0.072648,0.010967,-0.070954,-0.010454,0.067329,0.032668,-0.025586
"_-aminobutyric acid",0.021635,-0.090038,0.16708,0.023369,-0.091112,0.042581,-0.019907,0.0050031
"12(S)-HETE",-0.085678,0.08916,0.032962,-0.017385,-0.063281,0.02297,-0.018468,0.16445
"2-Aminoadipic acid",0.031344,-0.0082749,-0.035886,-0.10317,-0.0037815,0.075266,-0.13087,0.16892
"2'-Deoxyuridine",-0.10878,0.064388,-0.037891,-0.044431,-0.016546,-0.01155,-0.015854,0.076806
"2-Ethylhexyl sulfate",-0.018678,0.095369,-0.087247,-0.0058675,-0.080047,0.1028,0.008573,-0.055514
"2-Ethylhydracrylic/2-(hydroxymethyl)butanoi acid",-0.051185,0.11164,-0.016485,-0.045894,0.0513,-0.060616,0.092534,-0.02064
"2-Hydroxybutyric acid",-0.024709,0.070604,-0.017527,0.0088592,0.15124,-0.15841,0.027441,-0.021698
"2-Hydroxyisocaproic acid",0.078973,-0.077369,0.077816,-0.050852,-0.056177,0.13912,-0.10086,0.077856
"2-Hydroxyoctanoic acid",0.059119,0.09674,-0.18027,0.077388,0.018665,0.010338,-0.054712,-0.052454
"2-Hydroxyphenylacetic acid",-0.050981,0.015399,0.07226,-0.10859,0.014106,0.010053,0.091499,-0.10547
"2-Oxoglutaric acid",0.035611,-0.044077,-0.0066882,0.12331,0.0063809,-0.0013036,0.033455,-0.0083921
"3-Chloro-Tyrosine",0.088511,-0.099959,0.0717,0.013775,0.039593,0.090022,-0.071104,0.06253
"3-Hydroxybutyric acid",-0.020088,-0.049775,0.024287,-0.053931,0.072537,-0.098499,0.030258,0.020808
"3-Methyl-2-oxovaleric acid",-0.062025,0.042589,0.1111,-0.13839,0.10376,-0.02253,0.00016918,-0.072916
"3-Methyladipic/pimelic acid",-0.091588,0.11478,-0.00131,-0.098536,0.094828,-0.038256,-0.0016725,-0.040641
"3-Methylglutaconic acid",-0.0077204,0.057255,-0.11712,0.079264,-0.020156,0.035418,-0.14441,-0.066451
"3-Phenyllactic acid",0.095044,-0.020753,0.078589,-0.031499,-0.028717,0.13157,-0.067597,-0.01119
"3-Ureidopropionic acid",0.063973,0.050578,-0.023884,-0.01951,-0.078949,0.083787,0.021847,0.021404
"4-Hydroxybenzaldehyde",0.057562,0.10453,0.030094,-0.028276,-0.12087,0.028583,-0.078853,0.076019
"4-Methyl-2-oxovaleric acid",-0.019887,-0.032469,0.048041,0.11374,0.014168,0.016331,-0.11886,0.051378
"5-Hydroxyindole-3-acetic acid",0.021516,0.063112,-0.08103,0.10337,-0.025345,-0.010973,-0.028502,0.036197
"5-Hydroxytryptophan",-0.1194,-0.045287,0.022889,-0.051643,0.04122,0.0080513,0.0083032,-0.0089707
"5-Methylcytosine",0.051688,0.028409,0.041657,0.003768,0.029031,0.058451,0.0083169,-0.037295
"8-Aminooctanoic acid",-0.020804,-0.030538,0.17064,0.020225,0.019319,-0.10795,-0.052579,0.094735
"Acetylcholine",0.097371,0.044797,0.10963,-0.019987,0.033111,-0.022708,-0.0037627,-0.050889
"Alanine",0.11864,-0.085839,0.068128,-0.027364,-0.051862,0.028297,-0.018735,-8.4771e-05
"alpha-Linolenic acid",-0.1049,0.097182,-0.034918,0.079416,-0.098252,0.031731,0.031874,0.023012
"AMP",-0.03812,0.028548,-0.013988,-0.08499,0.053271,-0.059022,-0.088593,0.051204
"Anthranilic acid",-0.10045,-0.0073122,0.040437,0.012703,0.041,-0.10499,0.10191,0.043414
"Arachidonic acid",-0.093453,0.064351,0.06091,0.07877,-0.11309,0.0046361,0.016814,0.0049901
"Asparagine",0.10879,-0.11649,0.06909,-0.010929,-0.089847,-0.013211,0.093078,0.0053208
"Carnosine",-0.011725,0.03557,-0.022344,0.031483,-0.033756,0.15923,-0.11906,0.08041
"cis-Aconitic acid",0.022156,0.018695,-0.12754,0.16299,0.06139,-0.038212,0.043043,0.053012
"Creatine",-0.01833,0.061579,0.10574,-0.045937,-0.0021994,-0.019831,-0.050241,0.14704
"Creatinine",-0.017538,0.064415,0.10426,-0.036974,-0.020183,-0.023477,-0.019664,0.14911
"Cystine",0.1185,0.011258,0.017453,-0.064697,0.050606,-0.11774,0.099355,0.068552
"Cytidine",-0.076029,-0.052102,-0.099698,0.066654,0.024759,0.072453,0.045919,-0.075242
"Deoxyinosine",-0.11883,-0.0086175,-0.00047898,0.0025366,-0.063937,-0.055968,0.15248,0.042203
"Diaminopimelic acid",-0.096159,0.0066561,0.025855,-0.05157,-0.057208,0.061055,-0.032993,0.12299
"Docosahexanoic acid",-0.096501,0.056856,0.00010269,0.10742,-0.097586,0.014169,0.029096,-0.029479
"Docosapentaenoic acid",-0.054572,0.1128,0.0051843,0.090858,-0.055979,0.010801,-0.042864,0.017016
"Dulcitol/Mannitol/Sorbitol",0.012961,-0.00019169,0.052957,-0.093015,-0.030934,0.11602,0.10679,-0.04429
"Eicosapentaenoic acid",-0.064053,0.096745,0.076626,0.009017,-0.096756,-0.0048423,0.0092335,0.039616
"Epinephrine",-0.022108,0.0039734,-0.087641,0.14452,-0.049975,0.014583,-0.0039988,-0.097297
"Ethyl vanillin",0.059757,-0.044532,0.11092,-0.005912,-0.034291,-0.082739,0.068446,-0.13335
"Fumaric acid",-0.076695,-0.000295,0.035934,-0.079122,0.00042068,0.025079,-0.042296,0.10397
"Glutamine",0.098597,-0.097389,0.069971,-0.021853,-0.093905,-0.012292,-0.027136,0.010551
"Glutaric acid",0.072454,-0.030613,-0.089329,-0.12433,0.10527,0.0113,-0.06625,0.064069
"Glyceric acid",0.016391,-0.069012,0.086742,-0.021545,-0.0033164,0.064665,0.0032527,0.08421
"Glycine",0.093938,-0.095746,0.0099027,0.013883,-0.065732,0.008871,0.1185,-0.064723
"Glycolic acid",-0.037495,-0.087118,0.024951,-0.091873,0.034875,0.047569,0.066473,-0.087553
"GMP",0.011072,0.047003,-0.0053787,-0.032107,0.089398,-0.099434,-0.051913,0.015909
"Guanosine",0.082486,0.017793,-0.029007,0.057716,-0.012242,-0.0046414,0.1129,0.020696
"Hexose",0.097607,0.037455,-0.031387,0.03343,0.035505,-0.040811,0.13726,-0.086547
"Hexose dimer",0.033877,0.075474,0.047571,-0.084696,-0.068315,0.16711,-0.011771,-0.028048
"Hippuric acid",0.055052,0.045947,-0.096516,-0.070614,-0.065438,0.071593,0.11782,0.0029232
"Homoarginine",0.089364,0.035594,0.055832,-0.034968,-0.037337,0.16829,-0.035103,-0.060849
"IMP",-0.026952,0.025677,0.091824,-0.055108,0.050929,-0.054215,-0.00071098,0.0407
"Indole-3-acetic acid",-0.023596,-0.08118,-0.03793,0.040403,-0.13538,0.090107,-0.0078763,0.035166
"Indole-3-lactic acid",0.088059,-0.029025,0.060395,0.047078,0.012122,0.00017455,0.012957,0.08106
"Isethionic acid",-0.039429,0.083063,-0.049362,-0.063167,0.10318,-0.048916,0.13657,-0.034477
"Isocitric acid",-0.019794,-0.0077613,-0.13479,0.13579,-0.0054718,-0.081165,0.078226,0.01192
"Kynurenic acid",-0.070348,0.0043428,-0.031982,0.015784,-0.16414,0.10339,-0.033764,-0.082938
"Lysine",0.10368,-0.10347,0.027453,-0.0019251,-0.056672,0.035434,-0.011605,-0.022478
"Methionine sulfoxide",-0.050715,-0.11354,0.077777,-0.093288,0.031098,0.0020753,-0.039411,-0.015909
"N-Acetyl-alanine",-0.10541,0.019058,0.036987,0.061907,-0.067081,-0.011218,0.12889,-0.075396
"N-Acetyl-aspartic acid",0.035496,0.059169,0.058181,-0.00068686,-0.081664,0.021394,-0.1456,0.14837
"N-Acetyl-glutamine",0.011472,-0.027371,0.032276,-0.069678,-0.043097,-0.058871,-0.019119,0.12248
"N-Acetyl-methionine",-0.0018012,-0.11128,-0.062024,0.09128,0.073899,0.029996,-0.09067,0.01658
"N-Acetylneuraminic acid",0.018925,0.062595,-0.021828,-0.010981,-0.090411,-0.010155,0.022345,0.032882
"N-Acetyl-phenylalanine",0.072026,-0.025294,0.010503,0.0040564,-0.11764,0.083531,-0.13762,0.1336
"N-Acetyl-tryptophan",0.069538,0.0007595,-0.044344,0.020288,-0.10501,0.095981,-0.15248,0.074426
"N-Formylmethionine",-0.065144,-0.00227,0.051972,0.012134,0.046625,-0.01279,-0.069007,0.075388
"N-Iso valerylglycine",0.060723,-0.099412,0.07979,0.0087623,-0.015543,0.062339,-0.12198,0.14659
"Palmitoleic acid",-0.069873,0.055178,-0.059143,0.1228,-0.12502,0.022102,-0.061334,0.071811
"Pentose",0.089003,0.041273,-0.049258,0.0239,0.025553,-0.015951,0.13678,-0.11213
"Proline",0.09141,-0.13969,0.073618,-0.023255,0.016057,0.037354,-0.075182,0.031717
"Pyruvic acid",0.033816,-0.016256,-0.097952,0.16616,-0.0086808,0.070915,0.0024595,-0.025258
"Quinic acid",-0.083889,-0.024341,-0.053865,0.015462,-0.044072,0.12104,0.11496,-0.098315
