"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"Rhamnose",0.043045,-0.052366,-0.034221,-0.037692,-0.065524,-0.055747,0.23563,-0.010979
"Ribulose-5-phosphate",0.0054907,0.063805,-0.16378,-0.075234,0.075686,-0.029512,0.018522,0.12572
"Serine",0.12794,-0.076239,0.053871,0.028105,-0.11728,-0.0003658,0.059285,-0.071512
"Sphingosine 1-phosphate",-0.041993,-0.018815,-0.14774,0.14464,-0.086423,-0.005185,-0.00013407,0.022391
"Suberic acid",-0.13234,0.091672,0.033074,-0.062765,0.043597,-0.014261,-0.037999,-0.0035692
"Sugar alcohol",-0.016664,0.039669,-0.038667,-0.0511,-0.047303,0.063211,0.064698,0.019
"Taurine",0.049957,0.022195,0.050176,0.00020774,0.021646,-0.10156,0.019032,0.078537
"Tauro-a-Muricholic acid",-0.035031,-0.042777,0.058016,0.07534,-0.055706,0.0077468,0.14968,-0.030109
"Tauro-b-Muricholic acid",-0.035031,-0.042777,0.058016,0.07534,-0.055706,0.0077468,0.14968,-0.030109
"Threonic acid",-0.099292,-0.091419,0.092644,-0.01942,-0.080731,0.031914,-0.027725,0.1076
"Thymidine",-0.16174,-0.014772,-0.066118,0.047145,0.018824,-0.029522,0.025882,0.0258
"Traumatic acid",-0.12815,0.086399,-0.011806,-0.013862,0.035102,-0.073924,-0.014637,-0.014421
"Tryptamine",0.089089,-0.099414,-0.064053,0.075137,0.071058,-0.028185,-0.038246,0.08089
"UMP",0.00032652,0.042197,-0.097529,-0.056445,0.082894,-0.092205,-0.047287,0.036183
"Uracil",0.0086468,0.048893,-0.084641,0.038872,-0.0087359,-0.019426,0.012149,-0.07455
"Urea",-0.0096398,-0.0012966,0.0045236,-0.026851,0.090384,-0.13052,-0.013909,0.06031
"Vanillin",0.06716,-0.046464,0.085348,0.011961,-0.0021224,-0.10875,0.041763,-0.1516
"_-Gluconolactone",-0.11202,-0.030751,-0.12384,-0.034858,0.070017,-0.027283,0.028851,-0.044425
"(R)-3-Hydroxy myristic acid",-0.085045,0.063586,-0.018097,0.077882,-0.012824,-0.068065,-0.012816,0.022871
"1,2-dihydroxyheptadec-16-yn-4-yl acetate",0.047548,0.049597,-0.15144,0.087272,0.048928,0.034548,-0.090771,-0.042462
"1,3-Diaminopropane",0.013965,-0.11412,0.024755,-0.063351,-0.1083,0.091809,-0.10883,0.06915
"1H-indene-3-carboxamide",0.076807,-0.10598,-0.019807,0.086505,0.026245,-0.049654,0.017246,0.068837
"1-Linoleoyl glycerol",-0.066924,0.099128,-0.086755,0.1048,-0.05745,0.064153,-0.045273,0.059102
"1-Methyladenine",-0.011466,-0.036323,0.11551,-0.051908,-0.026128,0.13258,-0.13676,0.10976
"2-(acetylamino)-3-[4-(acetylamino)phenyl]acrylic acid",0.069337,-0.022534,-0.010775,-0.0093015,-0.11216,0.1722,-0.14337,0.052853
"2,3-dihydroxypropyl 12-methyltridecanoate",-0.0065758,0.074861,-0.090808,0.14778,-0.064049,0.025771,-0.077018,-0.0078499
"2,4-dihydroxyheptadec-16-en-1-yl acetate",0.0167,0.10247,0.0077679,-0.0094619,-0.12387,0.10404,-0.099638,0.023015
"2,4-Dimethylbenzaldehyde",-0.03451,-0.041924,-0.065368,0.0085786,0.11059,-0.1028,-0.036184,-0.068365
"2-[(1S)-1-Hydroxyethyl]-4(1H)-quinazolinone",0.062564,0.01439,-0.15118,0.11758,0.07171,-0.10952,-0.021504,-0.009558
"2-Anisidine",-0.0073771,-0.028617,0.13057,-0.072328,0.036609,-0.077288,0.022954,-0.14373
"2-Fluoro-6-(4-methoxyphenoxy)benzonitrile",-0.088619,-0.0361,0.16465,-0.051596,-0.077721,-0.00019268,-0.091003,0.1198
"3-(2,7-dimethylpyrazolo[1,5-a]pyrimidin-6-yl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol",0.027523,0.11213,-0.0041148,0.03266,-0.065823,0.064941,-0.0011245,-0.03846
"3-(4-benzylpiperazino)pyrazine-2-carbonitrile",-0.04554,-0.047191,0.045729,0.031851,-0.11495,0.088878,-0.1464,0.053927
"3-(tert-Butyl)-1-(2,4-dichlorobenzyl)-N-isopropyl-1H-pyrazole-5-carboxamide",0.060386,-0.011075,0.034848,0.017501,-0.10056,-0.096511,0.132,-0.062316
"3-(tert-butyl)-1-methyl-4,5-dihydro-1H-pyrazol-5-one",0.014751,-0.032572,0.096495,-0.077463,0.070754,-0.048096,0.014517,-0.16112
"3-[2-morpholino-5-(trifluoromethyl)phenyl]-4-phenyl-2,3-dihydro-1,3-thiazol-2-imine hydrochloride",0.015646,0.029767,-0.10313,0.16757,-0.088097,-0.051623,-0.056665,0.059725
"3-benzyl-4-hydroxy-5-(4-hydroxyphenyl)-2,5-dihydrofuran-2-one",-0.022019,-0.058188,0.043866,-0.00033729,-0.083704,-0.026029,0.047113,-0.060075
"3-Hydroxy-2-methylpyridine",0.024814,-0.067179,0.098384,-0.072499,0.066968,-0.060052,0.04331,-0.10781
"3-Hydroxydecanoic acid",-0.019393,0.10742,-0.012126,0.10726,-0.06566,-0.011562,-0.046428,-0.036985
"3-Methoxybenzaldehyde",-0.0052323,-0.087344,0.12862,-0.074189,0.010529,-0.089191,-0.015524,-0.040295
"4,4'-Bipyridine",0.0075465,-0.095821,-0.045315,0.0051169,0.021467,-0.080538,0.076865,-0.070337
"4-Ethynylaniline",0.078414,-0.098686,-0.060649,0.075299,0.022375,-0.063966,0.016465,0.066692
"4-Indolecarbaldehyde",0.1261,-0.047053,-0.041613,0.070357,0.013047,-0.0051558,0.089305,-0.06288
"4'-Methoxyacetophenone",-0.02005,-0.051797,-0.07821,0.062115,-0.02822,0.012462,0.059097,-0.18114
"4-Piperidone",0.061038,-0.038739,-0.026672,-0.051601,-0.016697,0.12736,-0.13515,-0.015992
"5-acetyl-2,6-dimethyl-1,2,3,4-tetrahydropyridin-4-one",-0.0045972,-0.061437,-0.053176,0.069197,-0.013604,-0.02173,0.087867,-0.17454
"5-Nitro-o-toluidine",0.054787,0.061975,0.0018511,-0.0056258,0.05374,-0.14404,0.0066029,0.001022
"6-(4-methoxyphenyl)pyrimidine-2,4-diamine",0.0020161,0.037649,0.068232,-0.15705,0.073384,-0.084076,0.031117,0.049679
"6-Methyl[1,2,4]triazolo[4,3-b]pyridazin-8-ol",0.036321,-0.0046083,0.042493,0.0488,-0.03977,0.15768,-0.038671,-0.031043
"6-Methyl-2-pyridinemethanol",0.0032979,-0.037378,0.12902,-0.075518,0.070362,-0.071304,0.034198,-0.096143
"6-Methylquinoline",0.088675,-0.097131,-0.052599,0.060006,0.014402,-0.028455,-0.010584,0.044858
"8-Hydroxyquinoline",-0.061591,0.042711,-0.0087438,0.057583,-0.10249,0.14376,-0.1081,-0.039925
"9-Oxo-10(E),12(E)-octadecadienoic acid",-0.072975,0.086568,0.11033,-0.099389,0.046071,-0.030585,0.053102,-0.0031876
"9-Oxo-ODE",-0.040145,0.074587,0.078481,-0.067006,0.08197,0.0030885,0.017642,-0.059978
"Acetophenone",-0.01647,-0.059573,-0.064729,-0.034029,0.11719,-0.10176,-0.10598,-0.095038
"Acetyl-_-methylcholine",0.046361,0.047314,-0.035166,-0.057081,0.016662,0.022185,-0.097586,0.10722
"Acetyl-_-methylcholine.1",-0.056922,0.011233,-0.0035699,-0.030081,-0.098317,0.16242,0.037999,-0.099336
"Buprenorphine",-0.044064,0.03997,-0.1521,0.15173,-0.12884,-0.0016382,-0.083695,0.029746
"Butorphanol",-0.057512,-0.033154,-0.032782,-0.032512,0.17274,-0.11909,-0.066911,0.16366
"Cetrimonium",0.021761,0.043866,-0.094354,0.12471,-0.084475,0.050286,-0.10055,-0.021264
"Corticosterone",-0.03015,-0.084889,0.053975,0.0023339,-0.078321,-0.11968,0.088188,-0.037094
"Crotonic acid",-0.0413,-0.10258,0.11144,-0.053156,0.018017,0.0040017,-0.012384,0.021362
"Crotonic acid.1",0.07413,-0.012294,-0.08087,-0.12707,0.065344,0.035908,-0.093996,0.08063
"D-Alanine methyl ester",-0.061307,-0.012455,0.058507,-0.015696,-0.12637,0.12488,-0.086107,-0.073395
"Diethyleneglycol diacetate",-0.071334,0.0099483,0.10214,-0.13159,0.097619,0.010869,0.080736,-0.034767
"Dimethyl 2,6-dimethyl-4-(2-thienyl)pyridine-3,5-dicarboxylate",0.086876,0.015765,-0.043226,0.088446,-0.046738,-0.024604,0.12588,-0.023794
"Dimethyl cyclohexane-1,4-dicarboxylate",0.049685,-0.015772,0.10466,-0.0085858,-0.065482,-0.07439,0.065885,-0.17795
"DL-4-Hydroxyphenyllactic acid",0.098676,-0.047478,0.044796,0.0015236,0.12893,0.026708,-0.067158,0.055784
"DL-Metanephrine",-0.079403,-0.049845,0.050872,0.083637,-0.081471,0.064207,0.042728,-0.089795
"DL-Stachydrine",0.032639,-0.013364,0.024877,-0.01575,0.065433,-0.034813,0.033878,-0.11145
"DL-Stachydrine.1",0.087324,-0.059774,-0.032926,-0.02183,0.062449,-0.012777,0.1388,-0.07645
"Ethyl palmitoleate",-0.066654,0.089213,-0.028443,0.097632,-0.025564,0.052866,-0.036387,0.024848
"Ethyl palmitoleate.1",-0.06602,0.087626,0.050864,-0.036785,0.098527,-0.013895,-0.042579,-0.015158
"GNH",-0.016308,-0.010358,0.042059,0.030618,0.023223,-0.01168,0.0032459,-0.12497
"Hexanoylcarnitine",0.0089037,0.087523,-0.02886,0.098445,-0.10868,0.004321,-0.016543,0.049402
"Hypoglycin A",-0.064608,0.07289,-0.087037,-0.042431,0.021146,-0.042837,0.09542,-0.089848
"Indan-1-one 1-(4,5-dihydro-1H-imidazol-2-yl)hydrazone",0.017768,0.0094226,0.0020877,-0.13334,0.075999,-0.031967,0.035165,-0.034254
"L-Ascorbic acid 2-sulfate",-0.070309,-0.037566,-0.01631,0.052916,-0.019857,-0.024462,-0.025689,0.084295
"Linoleoyl Ethanolamide",-0.054092,-0.069242,-0.0055721,0.10643,-0.092213,-0.050925,-0.037297,0.080771
"L-Tyrosine methyl ester",-0.087197,-0.069024,0.043561,-0.09176,0.056837,-0.041539,0.10984,-0.048405
"mesityl (4-methylphenyl) sulfone",-0.065323,0.011992,0.081129,-0.15428,0.097145,0.027176,0.029517,-0.0052415
"Methyprylon",0.0020893,0.080193,0.048139,0.017823,0.13321,-0.075187,-0.14578,0.1395
"Mevalonolactone",-0.049776,0.028339,-0.0013502,0.0063719,-0.023999,0.074748,-0.13485,0.032275
"Monoolein",-0.072695,0.094528,-0.081616,0.084633,-0.091806,0.084174,-0.082165,0.085982
"Monoolein.1",-0.032511,0.090216,-0.11312,0.12453,-0.039101,-0.013833,-0.033986,0.074276
"Monoolein.2",-0.011611,0.085596,-0.092639,0.092848,-0.11105,0.11004,-0.090479,0.098377
"N-(2-Methoxyethyl)-3-{5-[(2S)-1-methyl-2-pyrrolidinyl]-1,2,4-oxadiazol-3-yl}-2-pyridinamine",-0.0023515,0.10419,-0.044269,-0.10819,0.11343,-0.036011,0.01805,0.081042
"N,N-Diethylethanolamine",-0.022115,0.031164,-0.064868,-0.095322,0.14561,-0.061806,0.012538,-0.071012
"N,N-Diethylethanolamine.1",-0.078441,0.01299,0.021963,-0.096248,0.14072,-0.075079,-0.057654,0.021545
"N,N-dimethyl-N'-[2-(5-oxo-4,5-dihydro-1H-pyrazol-4-yl)phenyl]iminoformamide",-0.015907,-0.01033,-0.01022,-0.11694,0.096295,-0.031487,0.061778,-0.06261
"N1-(1,3,5-Trimethyl-1H-pyrazol-4-yl)-2-cyano-3-(dimethylamino)acrylamide",-0.024958,0.072643,0.065616,-0.0076866,0.010937,-0.1172,-0.073454,0.12552
"N6,N6,N6-Trimethyl-L-lysine",-0.025538,-0.065781,0.16667,-0.087812,-0.030998,0.070857,-0.016677,0.050383
"N-Acetylputrescine",0.0052223,-0.008582,-0.0029427,-0.046997,-0.08633,0.17405,-0.15989,0.0338
"N-Acetyltyramine",-0.079192,-0.050345,0.050895,0.083484,-0.082307,0.063665,0.04356,-0.09029
"N-Benzylformamide",0.060421,-0.10151,0.03673,-0.013701,0.12317,-0.050262,-0.11566,0.11891
"Nicotinuric acid",0.043067,-0.078575,-0.019439,-0.071275,-0.047184,0.14147,-0.14068,0.085791
"Nicotinuric acid.1",0.038266,-0.086971,0.060883,0.034554,-0.05208,0.046097,0.028701,0.053467
"N-Methyloctan-1-amine",-0.075344,0.031624,-0.012413,-0.11742,0.12432,0.0059557,-0.0056836,-0.14527
"Nor-9-carboxy-_9-THC",-0.070226,-0.017947,-0.047781,0.085902,-0.055635,-0.041396,0.0132,-0.13886
"Noroxycodone-d3",-0.035211,0.059068,0.00034501,-0.057045,0.065794,-0.041028,-0.072098,0.058499
"NP-005614",-0.0048424,-0.070795,0.051945,0.11116,0.065112,0.022367,0.016968,0.025909
"Oleoyl ethanolamide",-0.079247,-0.0082464,-0.072175,0.092796,-0.18188,0.034693,-0.030453,0.059803
"PEG n12",-0.10031,0.017348,0.073267,-0.084358,0.085544,-0.013252,0.024881,-0.04036
"PEG n6",-0.042693,0.053911,-0.0033619,-0.059666,0.067524,-0.032655,-0.058534,0.061702
"PEG n7",-0.051064,0.05264,-0.0062597,-0.060747,0.072718,-0.030766,-0.063298,0.079915
"PEG n8",-0.054562,0.046986,0.0052843,-0.063523,0.077819,-0.036634,-0.049694,0.064048
"Perfluoro-1-octanesulfonic acid (PFOS)",0.072535,0.086352,0.016865,-0.00097915,0.1275,-0.052053,0.042406,0.050231
"Perillartine",0.078603,-0.03201,0.080159,0.00069586,0.0076813,-0.10835,0.008426,-0.15813
"Phloroglucinol",0.083716,0.05626,-0.03488,0.030804,-0.010768,-0.027849,0.12489,-0.10817
"Putrescine",-0.0017317,-0.11085,0.040573,-0.026279,-0.10376,0.099973,-0.064573,0.091517
"Pyridoxamine 5-phosphate",0.089747,-0.090314,0.011361,0.082559,-0.062955,-0.10432,0.081929,0.0039804
"Pyroquilon",0.064987,-0.11642,-0.026258,0.064332,0.010457,-0.061854,0.052857,0.056658
"Quinoline",0.078884,-0.10768,-0.010646,0.076954,-0.034325,-0.065576,0.047118,0.059097
"Quinoline.1",0.1353,-0.072252,-0.020064,0.00053035,-0.023546,0.016332,0.02863,-0.058779
"Thromboxane B2",-0.024292,-0.04011,0.040318,-0.00036184,0.090932,0.0062974,-0.020564,0.019878
"Tranexamic acid",0.023915,0.021072,-0.055938,-0.01036,0.13438,0.077098,-0.036115,-0.031087
"trans,trans-2,4-Heptadienal",0.056712,-0.066247,0.052991,-0.028945,0.11501,-0.0059258,0.077468,-0.13983
"Tris(2-butoxyethyl) phosphate",-0.10977,-0.0062551,0.063916,-0.00050534,0.11222,0.043407,-0.096621,-0.062218
"Vindoline",-0.040852,-0.0042693,-0.054732,0.15141,-0.17359,0.064934,-0.019332,0.06657
"_-Hydroxynorfentanyl",-0.00044821,-0.069189,0.010449,-0.013832,0.043285,0.040969,0.020281,0.016223
